Aromas of ripe dark-skinned berry, truffle and botanical herb waft out of the glass along with whispers of melted chocolate and dark spice. On the elegantly structured palate, taut fine-grained tannins accompany dried black cherry, licorice and tobacco. KERIN O’KEEFE;91;Bianchi 2011 Ghemme;$19;;Nebbiolo;Ghemme, Piedmont, Italy;Bianchi;KERIN O’KEEFE;13.5%;750 ml;Red;Votto Vines Importing;11/1/2020
Fresh and delicious, this fun rosato has aromas and flavors of pink grapefruit, wild red berries, Mediterranean scrub and saline. Crisp acidity gives it a dry but tangy close. You'll need more than one bottle of this for sure. KERIN O’KEEFE;91;Funaro 2019 Rosato (Sicilia);$10;;Rosato, Rosé;Sicilia, Sicily & Sardinia, Italy;Funaro;KERIN O’KEEFE;12%;750 ml;Rose;Transparent Wine Company;11/1/2020
Aromas of hazelnut, scorched earth and underbrush mingle with a whiffs of pressed rose and mint. The palate is rather austere, showing unripe sour cherry, orange peel, clove and a hint of tobacco leaf alongside firm acidity and fine-grained drying tannins before closing on a salty saline note. It cries out for food. KERIN O’KEEFE;90;Tenute Sella 2013 Lessona;$35;;Red Blends, Red Blends;Lessona, Piedmont, Italy;Tenute Sella;KERIN O’KEEFE;13%;750 ml;Red;de Grazia Imports, LLC;11/1/2020
Aromas of wild herb, hay, beeswax and white stone fruit form the nose. Rounded and medium bodied, the fresh palate offers mature yellow apple and Bartlett pear before a honey-almond finish. KERIN O’KEEFE;90;Torraccia del Piantavigna 2019 Erbavoglio Erbaluce (Colline Novaresi);$16;Erbavoglio;Erbaluce, Italian White;Colline Novaresi, Piedmont, Italy;Torraccia del Piantavigna;KERIN O’KEEFE;13%;750 ml;White;Empson USA Ltd;11/1/2020
Aromas of wisteria, citrus and Mediterranean herb almost leap from the glass on this fragrant white. Crisp and savory, the vibrant palate features ripe apricot, pear, white grapefruit and tangy saline notes. KERIN O’KEEFE;90;Donnafugata 2019 Anthilia White (Sicilia);$17;Anthilia;White Blend;Sicilia, Sicily & Sardinia, Italy;Donnafugata;KERIN O’KEEFE;12.5%;750 ml;White;Folio Fine Wine Partners;11/1/2020
Made entirely with Nebbiolo, this offers delicately enticing scents of violet, red berry and a whiff of wild thyme. The vibrant palate delivers juicy sour cherry, strawberry, star anise and a savory, almost salty saline finish. KERIN O’KEEFE;90;Torraccia del Piantavigna 2019 Barlàn Rosato (Colline Novaresi);$16;Barlàn;Rosato, Rosé;Colline Novaresi, Piedmont, Italy;Torraccia del Piantavigna;KERIN O’KEEFE;12%;750 ml;Rose;Empson USA Ltd;11/1/2020
Subtle aromas of rose, forest floor and a whiff of dried mint form the rather subdued nose. Firm and linear, the palate offers cranberry, blood orange and ground clove alongside a mineral vein evoking briny oyster shell. Close-grained tannins leave a drying finish. Drink through 2025. KERIN O’KEEFE;90;Tenute Sella 2011 Bramaterra;$35;;Red Blends, Red Blends;Bramaterra, Piedmont, Italy;Tenute Sella;KERIN O’KEEFE;13%;750 ml;Red;de Grazia Imports, LLC;11/1/2020
Fresh, easygoing and utterly enjoyable, this easygoing red has vinous aromas of just pressed grapes, fresh red berry and violet. On the supple palate, bright acidity and relaxed tannins accompany juicy Marasca cherry, white pepper and wild herb. Serve chilled for a perfect summer red or as an aperitivo. KERIN O’KEEFE;88;Piccini 2019 Mario Primo (Chianti);$13;Mario Primo;Red Blends, Red Blends;Chianti, Tuscany, Italy;Piccini;KERIN O’KEEFE;12%;750 ml;Red;8 Vini, Inc;11/1/2020
Perfumed berry, fragrant purple flowers, chopped mint and baking spice are just some of the aromas you'll find on this drop-dead gorgeous wine. Impeccably balanced, structured, and loaded with finesse, it boasts a smooth texture, doling out juicy Marasca cherry, raspberry compote, licorice and white pepper alongside a backbone of polished tannins and fresh acidity. Drink 2024–2036. KERIN O’KEEFE;99;Paolo Scavino 2016 Cannubi (Barolo);$96;Cannubi;Nebbiolo;Barolo, Piedmont, Italy;Paolo Scavino;KERIN O’KEEFE;15%;750 ml;Red;Skurnik Wines, Inc;10/1/2020
The newest addition to the firm's iconic offerings, this is the result of 25 years of Sandrone's experiments with very old Nebbiolo vines. It's an impressive combination of power and finesse, opening with aromas of smoke, woodland berry, camphor, wild herb, new leather and truffle. The chiseled palate boasts youthful tension, delivering juicy Marasca cherry, strawberry compote, tobacco and tangy mineral set against a backbone of youthfully austere but refined tannins. Fresh acidity keeps it impeccably balanced. Hold on to this one and you'll be rewarded. Drink 2026–2056. KERIN O’KEEFE;99;Sandrone 2014 Vite Talin (Barolo);$450;Vite Talin;Nebbiolo;Barolo, Piedmont, Italy;Sandrone;KERIN O’KEEFE;N/A;750 ml;Red;Vintus LLC;10/1/2020
Rose, iris, woodland berry and crushed mint aromas shape the irresistible nose on this radiant, classy red. Showing a remarkable combination of structure, elegance and pedigree, the delicious, focused palate delivers juicy red cherry, raspberry compote, star anise and an almost salty minerality while firm but ultrarefined tannins provide seamless support. Bright acidity bestows impeccable balance and youthful tension. Drink 2024–2036. KERIN O’KEEFE;98;Cantina del Pino 2016 Ovello (Barbaresco);$65;Ovello;Nebbiolo;Barbaresco, Piedmont, Italy;Cantina del Pino;KERIN O’KEEFE;14.5%;750 ml;Red;Vinity Wine Company;10/1/2020
Underbrush, camphor, forest berry and a potpourri of botanical herbs lead the way on this stunning wine. The chiseled, savory palate is loaded with finesse and intriguing tension, doling out pomegranate, blood orange, licorice and truffle while flinty mineral adds depth. Firm, refined tannins and bright acidity provide the elegant backbone. Drink through 2034. KERIN O’KEEFE;98;Arpepe 2009 Sassella Rocce Rosse (Valtellina Superiore);$110;Sassella Rocce Rosse;Nebbiolo;Valtellina Superiore, Lombardy, Italy;Arpepe;KERIN O’KEEFE;13.5%;750 ml;Red;USA Wine West;10/1/2020
What a gorgeous showing. It opens with heady aromas of menthol, forest berry, iris and new leather while the enveloping, full-bodied palate delivers raspberry compote, ripe Marasca cherry, licorice and baking spice before a minty finish. Enveloping, fine-grained tannins and fresh acidity provide perfect balance. Thanks to the ripe, juicy fruit, you'd never guess this had an abv of 15%. Drink 2023–2036. KERIN O’KEEFE;98;Paolo Scavino 2016 Bric del Fiasc (Barolo);$96;Bric del Fiasc;Nebbiolo;Barolo, Piedmont, Italy;Paolo Scavino;KERIN O’KEEFE;15%;750 ml;Red;Skurnik Wines, Inc;10/1/2020
Menthol, new leather, pressed rose and forest berry aromas shape the enticing nose on this knockout red. Thoroughly delicious, the captivating, focused palate doles out succulent Marasca cherry, raspberry compote, truffle and tobacco while a minty note lingers on the long finish. Firm, fine-grained tannins and bright acidity provide beautiful balance and ageworthy structure. Drink 2024–2041. KERIN O’KEEFE;98;Principiano Ferdinando 2016 Ravera di Monforte (Barolo);$90;Ravera di Monforte;Nebbiolo;Barolo, Piedmont, Italy;Principiano Ferdinando;KERIN O’KEEFE;13.5%;750 ml;Red;Porto Vino Italiano;10/1/2020
Fragrant and loaded with finesse, this radiant red opens with enticing scents of woodland berry, forest floor, smoky flint and wild Alpine herb. The still youthful palate shows tension and finesse, featuring ripe sour cherry, strawberry compote, tobacco and a mineral vein of graphite. Firm, refined tannins and bright acidity lend balance and structure, while an almost salty saline note lingers on the close. Drink through 2034. KERIN O’KEEFE;97;Arpepe 2009 Sassella Vigna Regina Riserva (Valtellina Superiore);$110;Sassella Vigna Regina Riserva;Nebbiolo;Valtellina Superiore, Lombardy, Italy;Arpepe;KERIN O’KEEFE;13.5%;750 ml;Red;USA Wine West;10/1/2020
Iris, woodland berry, menthol and exotic spice scents shape the enticing nose. It's firm and elegantly structured, delivering red cherry, spiced cranberry and licorice before a minty finish. Fine-grained tannins and fresh acidity lend balance and support. Hold for even more complexity. Drink 2026–2036. KERIN O’KEEFE;97;Paolo Scavino 2016 Monvigliero (Barolo);$73;Monvigliero;Nebbiolo;Barolo, Piedmont, Italy;Paolo Scavino;KERIN O’KEEFE;14.5%;750 ml;Red;Skurnik Wines, Inc;10/1/2020
Cedar, eucalyptus, Mediterranean scrub and wild berry are just some of the aromas you'll find on this gorgeous red. On the drop-dead delicious palate, smoky mineral and licorice accent a core of juicy Morello cherry and blood orange. Fresh acidity and lithe, polished tannins provide elegant support. Drink through 2029. KERIN O’KEEFE;97;Tascante 2017 Contrada Sciaranuova Vigna Vecchia (Etna);$100;Contrada Sciaranuova Vigna Vecchia;Nerello Mascalese, Italian Red;Etna, Sicily & Sardinia, Italy;Tascante;KERIN O’KEEFE;N/A;750 ml;Red;Dalla Terra Winery Direct;10/1/2020
All about elegance and energy, this gorgeous Nebbiolo has invigorating scents of Alpine herb, wild red berry, dog rose and smoky flint with a whiff of new leather. Focused and boasting great energy, the vibrant palate delivers wild strawberry, red cherry, tobacco and a saline mineral note set against a backbone of taut, refined tannins. Bright acidity keeps it balanced and youthfully tense. Drink through 2034. KERIN O’KEEFE;97;Arpepe 2009 Grunello Buon Consiglio (Valtellina Superiore);$110;Grunello Buon Consiglio;Nebbiolo;Valtellina Superiore, Lombardy, Italy;Arpepe;KERIN O’KEEFE;13%;750 ml;Red;USA Wine West;10/1/2020
Opening with enticing aromas of fragrant purple flowers, spiced cranberry and camphor with a whiff of new leather, this is an absolutely gorgeous wine. The delicious palate takes up where the nose leaves off, delivering juicy Morello cherry, raspberry compote, licorice and cinnamon. Polished tannins and fresh acidity keep it elegant and balanced. Drink 2022–2029. KERIN O’KEEFE;97;Cascina delle Rose 2017 Rio Sordo (Barbaresco);$60;Rio Sordo;Nebbiolo;Barbaresco, Piedmont, Italy;Cascina delle Rose;KERIN O’KEEFE;14%;750 ml;Red;Polaner Selections;10/1/2020
Camphor, pipe tobacco, iris and mature black-skinned fruit aromas shape the nose on this full-bodied red. Delicious and structured, the firm palate delivers succulent black cherry, raspberry and licorice framed in firm, tightly knit but noble tannins. Drink 2023–2030. KERIN O’KEEFE;96;Rizzi 2015 Vigna Boito (Barbaresco);$95;Vigna Boito;Nebbiolo;Barbaresco, Piedmont, Italy;Rizzi;KERIN O’KEEFE;14.5%;750 ml;Red;The Sorting Table;10/1/2020
Violet, new leather, truffle and spiced plum are just some of the aromas you'll find on this captivating red. Full bodied and boasting youthful tension, the linear palate delivers mature Morello cherry, spiced cranberry, star anise and tobacco framed in tightly knit, fine-grained tannins. Drink 2023–2030. KERIN O’KEEFE;96;Sottimano 2017 Pajorè (Barbaresco);$75;Pajorè;Nebbiolo;Barbaresco, Piedmont, Italy;Sottimano;KERIN O’KEEFE;14.5%;750 ml;Red;Skurnik Wines, Inc;10/1/2020
Perfumed, full bodied and elegant, this gorgeous wine has enticing scents of iris, fragrant woodland berry, aromatic herb and baking spice. Made with organic grapes, the delicious, structured palate delivers juicy black cherry, raspberry compote, licorice and crushed mint set against taut, refined tannins. Fresh acidity keeps it balanced. Drink 2021–2029. KERIN O’KEEFE;96;Nada Giuseppe 2017 Casot (Barbaresco);$40;Casot;Nebbiolo;Barbaresco, Piedmont, Italy;Nada Giuseppe;KERIN O’KEEFE;14.5%;750 ml;Red;Vintage '59 Imports;10/1/2020
Another gorgeous showing from this hard-working estate, this opens with heady aromas of camphor, woodland berry and violet along with a whiff of exotic spice. Elegantly structured and radiant, the precise palate features succulent red cherry, cranberry and licorice alongside the barest hint of espresso. Firm, fine-grained tannins and bright acidity provide balance and an ageworthy structure. It's still youthfully austere and will benefit with more cellaring. Drink 2024–2041. KERIN O’KEEFE;96;Cantina del Pino 2016 Gallina (Barbaresco);$60;Gallina;Nebbiolo;Barbaresco, Piedmont, Italy;Cantina del Pino;KERIN O’KEEFE;14%;750 ml;Red;Vinity Wine Company;10/1/2020
Fragrant, structured and loaded with finesse, this delicious red opens with enticing aromas of iris, perfumed berry and baking spice. Smooth and concentrated, it has a weightless elegance and compelling tension, featuring succulent Marasca cherry, raspberry compote and licorice framed in taut, polished tannins and fresh acidity. It's well balanced and already tempting, but hold for even more complexity. Drink 2024–2036. KERIN O’KEEFE;96;Bruno Rocca 2016 Rabajà (Barbaresco);$103;Rabajà;Nebbiolo;Barbaresco, Piedmont, Italy;Bruno Rocca;KERIN O’KEEFE;14.5%;750 ml;Red;Soilair Selection;10/1/2020
Wild rose, forest berry and camphor aromas mingle with star anise on this fragrant, full-bodied red. Combining structure and finesse, the delicious palate doles out ripe Marasca cherry, orange zest and licorice alongside firm, polished tannins. A fantastic wine. Drink 2023–2032. KERIN O’KEEFE;96;Rizzi 2017 Pajorè (Barbaresco);$65;Pajorè;Nebbiolo;Barbaresco, Piedmont, Italy;Rizzi;KERIN O’KEEFE;14.5%;750 ml;Red;The Sorting Table;10/1/2020
Focused and full bodied, this has aromas of underbrush, eucalyptus, crushed botanical herb and wild rose. The chiseled palate delivers tension, structure and finesse, featuring cranberry, pomegranate, licorice and tobacco framed in tightly wound, fine-grained tannins. Youthfully nervous acidity gives it balance and an ageworthy structure. Drink 2024–2036. KERIN O’KEEFE;96;Sottimano 2016 Basarin (Barbaresco);$75;Basarin;Nebbiolo;Barbaresco, Piedmont, Italy;Sottimano;KERIN O’KEEFE;14.5%;750 ml;Red;Skurnik Wines, Inc;10/1/2020
Aromas of rose petal, perfumed berry and menthol are front and center on this elegant, fragrant red. Loaded with finesse, the focused, full-bodied palate combines grace and structure, delivering succulent red cherry, raspberry compote, white pepper and star anise alongside bright acidity and youthfully taut, refined tannins. It's radiant. Drink 2024–2036. KERIN O’KEEFE;96;Brezza 2016 Cannubi (Barolo);$67;Cannubi;Nebbiolo;Barolo, Piedmont, Italy;Brezza;KERIN O’KEEFE;14.5%;750 ml;Red;Coeur Wine Co;10/1/2020
Rose petal, camphor, perfumed berry and forest floor are just some of the aromas you'll find on this gorgeous, radiant red. It's delicious and loaded with an earthy finesse, delivering succulent red cherry, ripe strawberry, licorice, game and almost salty mineral notes. Taut, refined tannins and fresh acidity keep it impeccably balanced. Drink through 2031. KERIN O’KEEFE;96;Principiano Ferdinando 2016 del Comune di Serralunga d'Alba (Barolo);$58;del Comune di Serralunga d'Alba;Nebbiolo;Barolo, Piedmont, Italy;Principiano Ferdinando;KERIN O’KEEFE;13.5%;750 ml;Red;Porto Vino Italiano;10/1/2020
Camphor, tilled soil, rose and wild red berry aromas slowly take shape along with graphite. The radiant palate seamlessly combines structure and elegance, featuring juicy Morello cherry, spiced cranberry, star anise and thyme alongside tightly wound, fine-grained tannins. Bright acidity provides balance and an ageworthy structure. Drink 2024–2036. KERIN O’KEEFE;96;Cantina del Pino 2016 Albesani (Barbaresco);$60;Albesani;Nebbiolo;Barbaresco, Piedmont, Italy;Cantina del Pino;KERIN O’KEEFE;14%;750 ml;Red;Vinity Wine Company;10/1/2020
Loaded with personality, this full-bodied red has earthy aromas of camphor, fragrant blue flowers, tilled soil and spiced plum. Round and concentrated, the savory palate offers juicy black cherry, licorice and tobacco accompanied by smooth, close-knit tannins. Dink 2022–2029. KERIN O’KEEFE;96;La Ca' Nova 2017 Montefico (Barolo);N/A;Montefico;Nebbiolo;Barolo, Piedmont, Italy;La Ca' Nova;KERIN O’KEEFE;14.5%;750 ml;Red;Weygandt-Metzler;10/1/2020
Aromas of ripe black-skinned fruit, fragrant blue flowers, new leather and a whiff of menthol form the alluring nose. Full in feel and savory, the enveloping palate doles out fleshy Marasca cherry, raspberry compote, crushed mint and tobacco set against firm, fine-grained tannins. Drink 2023–2029. KERIN O’KEEFE;96;Castello di Neive 2017 Albesani Santo Stefano (Barbaresco);$40;Albesani Santo Stefano;Nebbiolo;Barbaresco, Piedmont, Italy;Castello di Neive;KERIN O’KEEFE;14.5%;750 ml;Red;LLS–Winebow;10/1/2020
Enticing, earthy aromas of iris, camphor and dark-skinned berry mingle with truffle, leather and wild herb on this full-bodied red. Hailing from one of the best sites in Barbaresco, it's firmly structured and incredibly delicious, delivering raspberry compote, ripe Marasca cherry, tobacco and licorice alongside youthfully assertive, noble tannins. This is one for cellaring. Drink 2025–2037. KERIN O’KEEFE;96;La Ca' Nova 2017 Montestefano (Barbaresco);N/A;Montestefano;Nebbiolo;Barbaresco, Piedmont, Italy;La Ca' Nova;KERIN O’KEEFE;14.5%;750 ml;Red;Weygandt-Metzler;10/1/2020
Fragrant blue flower and perfumed berry aromas mingle with whiffs of dark culinary spice and forest floor. Tightly knit and loaded with finesse, the full-bodied palate features juicy cherry, strawberry compote, star anise and a hint of white pepper alongside taut, polished tannins. Fresh acidity keeps it balanced. Drink 2022–2030. KERIN O’KEEFE;95;Paolo Scavino 2016 Barolo;$45;;Nebbiolo;Barolo, Piedmont, Italy;Paolo Scavino;KERIN O’KEEFE;14.5%;750 ml;Red;Skurnik Wines, Inc;10/1/2020
Rose, violet and perfumed berry aromas lead the nose followed by whiffs of camphor and culinary spice. Full bodied, supremely elegant and surprisingly fresh for the hot vintage, the savory palate delivers ripe Marasca cherry, crushed raspberry, licorice and crushed mint alongside taut, refined tannins. Fresh acidity keeps it impeccably balanced. Drink 2022–2032. KERIN O’KEEFE;95;Rizzi 2017 Nervo (Barbaresco);$65;Nervo;Nebbiolo;Barbaresco, Piedmont, Italy;Rizzi;KERIN O’KEEFE;14.5%;750 ml;Red;The Sorting Table;10/1/2020
One of Friuli's most iconic wines, this racy, elegant white opens with enticing scents of white spring flowers, orchard fruit, citrus and wet stone. Savory and vibrant, the palate boasts intriguing energy and tension, delivering ripe pear, peach, nectarine and lemon drop candy alongside a mineral vein and crisp acidity. Drink through 2028. KERIN O’KEEFE;95;Jermann 2018 Vintage Tunina White (Venezia Giulia);$70;Vintage Tunina;White Blend;Venezia Giulia, Northeastern Italy, Italy;Jermann;KERIN O’KEEFE;13%;750 ml;White;LUX Wines;10/1/2020
Classic Nebbiolo aromas of rose, violet and woodland berry shape the enticing nose along with whiffs of truffle and crushed mint. Full bodied and elegantly structured, the smooth, delicious palate boasts juicy black cherry, crushed raspberry, star anise and Alpine herb alongside velvety tannins. Surprisingly fresh acidity for the hot vintage keeps it beautifully balanced. Drink 2021–2029. KERIN O’KEEFE;95;Giuseppe Cortese 2017 Rabajà (Barbaresco);$65;Rabajà;Nebbiolo;Barbaresco, Piedmont, Italy;Giuseppe Cortese;KERIN O’KEEFE;14.5%;750 ml;Red;LLS–Winebow;10/1/2020
Made with Pinot Grigio, Sauvignon and Ribolla Gialla, this delicious white has enticing scents of spring blossoms and white stone fruit with citrusy notes. Rounded, full bodied and enveloping, the savory palate doles out creamy white peach, mature apple and grapefruit alongside crushed herb and ginger notes set against fresh acidity. A saline note energizes the close. KERIN O’KEEFE;95;Raccaro 2018 Bianco White (Collio);$35;Bianco;White Blend;Collio, Northeastern Italy, Italy;Raccaro;KERIN O’KEEFE;14.5%;750 ml;White;Jan D'Amore Wines;10/1/2020
Enticing aromas of rose petal, leather and wild herb lead the way on this full-bodied red. The juicy, savory palate delivers raspberry jam, ripe Morello cherry, star anise and tobacco alongside fine-grained tannins. Drink 2021–2031. KERIN O’KEEFE;95;Bric Cenciurio 2015 Coste di Rose (Barolo);$75;Coste di Rose;Nebbiolo;Barolo, Piedmont, Italy;Bric Cenciurio;KERIN O’KEEFE;14.5%;750 ml;Red;Tavolo Vigneto;10/1/2020
Heady scents of iris, violet, wild berry and crushed aromatic herb lead the nose on this fragrant red along with whiffs of new leather and underbrush. Full bodied and delicious, the firm palate features juicy Marasca cherry, crushed raspberry, baking spice and star anise framed in youthfully assertive, fine-grained tannins. Drink 2023–2030. KERIN O’KEEFE;95;La Ca' Nova 2017 Barbaresco;N/A;;Nebbiolo;Barbaresco, Piedmont, Italy;La Ca' Nova;KERIN O’KEEFE;14.5%;750 ml;Red;Weygandt-Metzler;10/1/2020
Enticingly fragrant, this offers heady scents of violet, wild rose, Mediterranean scrub and woodland berry. Smooth and absolutely delicious, the round, enveloping palate has a weightless depth, delivering succulent crushed raspberry, ripe Morello cherry, licorice and tangy mineral notes suggesting wet stone. It's already accessible, with polished tannins and fresh acidity. Drink through 2028. KERIN O’KEEFE;95;Monterosso 2016 Sisma (Etna);$40;Sisma;Nerello Mascalese, Italian Red;Etna, Sicily & Sardinia, Italy;Monterosso;KERIN O’KEEFE;13%;750 ml;Red;Wine Source Group USA;10/1/2020
Fragrant and loaded with personality, this opens with heady scents of violet, camphor, tilled earth and wild berry. On the savory palate, taut, fine-grained tannins accompany dried black cherry, crushed raspberry, thyme and star anise. It closes on an almost salty note. Drink 2023–2030. KERIN O’KEEFE;95;Michele Chiarlo 2017 Asili (Barbaresco);$90;Asili;Nebbiolo;Barbaresco, Piedmont, Italy;Michele Chiarlo;KERIN O’KEEFE;14%;750 ml;Red;Kobrand;10/1/2020
Mouthwatering aromas of ripe berry, baking spice and crushed aromatic herb mingle with new leather and camphor on this inviting red. The delicious, elegantly structured palate doles out juicy red cherry, crushed strawberry and licorice set against polished, fine-grained tannins. Drink 2021–2029. KERIN O’KEEFE;95;Rizzi 2017 Rizzi (Barbaresco);$43;Rizzi;Nebbiolo;Barbaresco, Piedmont, Italy;Rizzi;KERIN O’KEEFE;14.5%;750 ml;Red;The Sorting Table;10/1/2020
Enticing aromas evoking new leather, black-skinned berry, camphor and blue flowers waft out of the glass. Full bodied and delicious, the enveloping palate doles out raspberry compote, fleshy Marasca cherry and baking spice framed in tightly knit, polished tannins. Drink 2022–2029. KERIN O’KEEFE;95;San Biagio 2017 Montersino (Barbaresco);$70;Montersino;Nebbiolo;Barbaresco, Piedmont, Italy;San Biagio;KERIN O’KEEFE;14%;750 ml;Red;Votto Vines Importing;10/1/2020
Delicate scents of rose petal, blue flowers, woodland berry and forest floor shape the nose along with whiffs of camphor and tobacco on this fragrant red. Loaded with elegance, the focused, savory palate delivers juicy red cherry, blood orange and licorice alongside taut, polished tannins. Drink 2022–2029. KERIN O’KEEFE;95;Cascina delle Rose 2017 Tre Stelle (Barbaresco);$60;Tre Stelle;Nebbiolo;Barbaresco, Piedmont, Italy;Cascina delle Rose;KERIN O’KEEFE;24%;750 ml;Red;Polaner Selections;10/1/2020
Ripe raspberry, camphor and iris aromas form the expressive nose along with whiffs of dark spice. Focused and elegantly structured, the luminous palate delivers juicy Marasca cherry, cedar, star anise and a hint of tobacco framed in taut, refined tannins. KERIN O’KEEFE;95;Francesco Versio 2017 Barbaresco;$50;;Nebbiolo;Barbaresco, Piedmont, Italy;Francesco Versio;KERIN O’KEEFE;14.5%;750 ml;Red;Artisanal Cellars;10/1/2020
Structured and loaded with finesse, this delicious red opens with heady scents of Mediterranean brush, wild red berries, wet stone and fragrant purple flowers. On the luminous, full-bodied palate, taut, polished tannins accompany mature Morello cherry, crushed blackberry, wild herb and baking spice. Best 2021–2027. KERIN O’KEEFE;95;Girolamo Russo 2017 San Lorenzo (Etna);$45;San Lorenzo;Red Blends, Red Blends;Etna, Sicily & Sardinia, Italy;Girolamo Russo;KERIN O’KEEFE;14.5%;750 ml;Red;Panebianco;10/1/2020
Underbrush, pressed rose, forest berry and camphor aromas shape the nose on this earthy, elegant red. Linear and firmly structured, the palate features red cherry, blood orange, licorice and a hint of rusty nail set against taut, refined tannins. Give it time to fully develop. Drink 2024–2030. KERIN O’KEEFE;95;Poderi Colla 2017 Roncaglie (Barbaresco);$68;Roncaglie;Nebbiolo;Barbaresco, Piedmont, Italy;Poderi Colla;KERIN O’KEEFE;14%;750 ml;Red;The Source Imports;10/1/2020
