Aromas of leather, anise and game take the fore in this lush wine, with cherry jam at the core. Zesty acidity and fine, sandy tannins provide a framing to the light-bodied palate, keeping the jammy fruit in check and making this an appealing, if a bit straightforward, Primitivo di Manduria. ALEXANDER PEARTREE;87;Produttori di Manduria 2016 Lirica (Primitivo di Manduria);$18;Lirica;Primitivo, Zinfandel;Primitivo di Manduria, Southern Italy, Italy;Produttori di Manduria;ALEXANDER PEARTREE;14.5%;750 ml;Red;Massanois Imports;11/1/2019
Here's a fun sparkler that boasts fruity aromas of wild berry that carry on to the palate along with pomegranate and pink grapefruit. Fresh acidity and lively bubbles provide the framework. KERIN O’KEEFE;87;Terre Gaie NV Rosé Premium Cuvée Pinot Nero (Vino Spumante);$23;Rosé Premium Cuvée;Pinot Nero, Pinot Noir;Vino Spumante, Italy Other, Italy;Terre Gaie;KERIN O’KEEFE;11.5%;750 ml;Sparkling;August Wine Group;11/1/2019
Exotic fruit and white spring flower aromas are front and center. On the bright palate, crisp acidity accompanies exotic fruit and citrus. KERIN O’KEEFE;87;Terredora Di Paolo 2018 Corte di Giso Falanghina (Irpinia);$20;Corte di Giso;Falanghina, Italian White;Irpinia, Southern Italy, Italy;Terredora Di Paolo;KERIN O’KEEFE;13.5%;750 ml;White;Vias Imports;11/1/2019
Bright aromas of green apple, papaya and pineapple start off this fruity Chardonnay. The palate dazzles in creamy tropical-fruit flavors that are energetic yet brisk. ALEXANDER PEARTREE;87;Tormaresca 2018 Chardonnay (Puglia);$12;;Chardonnay;Puglia, Southern Italy, Italy;Tormaresca;ALEXANDER PEARTREE;12%;750 ml;White;Ste. Michelle Wine Estates;11/1/2019
There's a pleasing concentration of dark cherry and blackberry tones to this wine, with peppery spice and mild tobacco adding interest. It is smooth and easy in feel, supported by a gentle grip of tannins and integrated acidity. ALEXANDER PEARTREE;87;Cantele 2016 Primitivo (Salento);$16;;Primitivo, Zinfandel;Salento, Southern Italy, Italy;Cantele;ALEXANDER PEARTREE;13.5%;750 ml;Red;LLS–Winebow;11/1/2019
Made with organically farmed grapes, this has aromas of tropical fruits, citrus and wildflowers with a whiff of beeswax. Lean and linear, the racy palate offers Meyer lemon and a hint of acacia honey alongside brisk acidity. KERIN O’KEEFE;87;Capolino Perlingieri 2018 Vento Greco (Campania);$20;Vento;Greco, Italian White;Campania, Southern Italy, Italy;Capolino Perlingieri;KERIN O’KEEFE;13%;750 ml;White;Oliver McCrum Wines;11/1/2019
A blend of Sangiovese, Sagrantino and Montepulciano, this opens with aromas of truffle, violet, sunbaked earth and a note of eucalyptus. Densely concentrated, the assertive palate offers steeped prune, licorice and the heat of evident alcohol set against a backbone of assertive, grainy tannins that clench the finish. KERIN O’KEEFE;87;Fongoli 2015 Sepullo Riserva (Montefalco Rosso);$34;Sepullo Riserva;Red Blends, Red Blends;Montefalco Rosso, Central Italy, Italy;Fongoli;KERIN O’KEEFE;14.5%;750 ml;Red;Massanois Imports;11/1/2019
While quite spicy on the nose in pepper and orange spice, there's still plenty of ripe cherry and currant underneath. Juicy red berry flavors reign on the palate, honed by graphite and a bit of tannic grip. ALEXANDER PEARTREE;87;Cantine del Borgo Reale 2017 Maturo Cabernet Sauvignon (Puglia);$30;Maturo;Cabernet Sauvignon;Puglia, Southern Italy, Italy;Cantine del Borgo Reale;ALEXANDER PEARTREE;14.5%;750 ml;Red;Allied Importers, USA, Ltd;11/1/2019
Aromas of tar, geranium and tart black berries carry to the light-bodied palate. There are no harsh edges, making this a smooth, balanced offering that's lifted by bright peppery spice and a mild grip of tannins. ALEXANDER PEARTREE;87;Claudio Quarta 2017 Qu.ale Red (Salento);$15;Qu.ale;Red Blends, Red Blends;Salento, Southern Italy, Italy;Claudio Quarta;ALEXANDER PEARTREE;13.5%;750 ml;Red;Enotec Imports, Inc;11/1/2019
Subdued aromas of dark-skinned fruit, toast and underbrush lift out of the glass. Made with Sangiovese and Sagrantino, the medium-bodied palate offers prune and a hint of ground clove alongside dusty, astringent tannins that dry out the close. Drink soon to capture the remaining fruit. KERIN O’KEEFE;87;Fattoria Colsanto 2015 Montefalco Rosso;$20;;Red Blends, Red Blends;Montefalco Rosso, Central Italy, Italy;Fattoria Colsanto;KERIN O’KEEFE;14%;750 ml;Red;Angelini Wine;11/1/2019
Aromas of wild berry and baking spice lead the nose. Juicy and easygoing, the straightforward palate offers black cherry and white pepper alongside dusty tannins. You'll also get a note of powdered sage on the close. KERIN O’KEEFE;87;Fattoria Colsanto 2015 Ruris (Montefalco Rosso);$18;Ruris;Red Blends, Red Blends;Montefalco Rosso, Central Italy, Italy;Fattoria Colsanto;KERIN O’KEEFE;14%;750 ml;Red;Angelini Wine;11/1/2019
Aromas of prune, espresso and tobacco leaf lead the way. Reflecting the nose, the no-frills palate offers dried cherry, roasted coffee bean and ground clove alongside dusty tannins. Drink through 2020. KERIN O’KEEFE;87;Goretti 2017 Le Mura Saracene (Montefalco Rosso);$19;Le Mura Saracene;Red Blends, Red Blends;Montefalco Rosso, Central Italy, Italy;Goretti;KERIN O’KEEFE;14%;750 ml;Red;Tricana Imports;11/1/2019
This accessible Primitivo shows a mild concentration of cherry and raspberry flavors on the palate, with medium-grained tannins and bright acidity providing a solid frame. Spice and toast accents lend a bit of complexity to an otherwise straightforward yet enjoyable wine. ALEXANDER PEARTREE;87;Masseria Altemura 2017 Sasseo Primitivo (Salento);$17;Sasseo;Primitivo, Zinfandel;Salento, Southern Italy, Italy;Masseria Altemura;ALEXANDER PEARTREE;14.5%;750 ml;Red;1821 Fine Wines & Spirits;11/1/2019
Aromas of tropical fruit and a whiff of almond follow over to the palate along with crisp acidity. It's simple but well-made and refreshing. KERIN O’KEEFE;86;Bertani 2018 Sereole (Soave);N/A;Sereole;White Blend;Soave, Veneto, Italy;Bertani;KERIN O’KEEFE;12.5%;750 ml;White;Taub Family Selections;11/1/2019
Inky ruby in color, this wine is thickly concentrated in aromas of hot stones, baked cherry and powdered vanilla. There's a toasty edge to the whole palate, with dark fruit showing alongside accents of coffee and cocoa. The bright acidity helps keep it afloat as the tannins are soft and mellow. ALEXANDER PEARTREE;86;Mottura 2017 Le Pitre (Primitivo di Manduria);$25;Le Pitre;Primitivo, Zinfandel;Primitivo di Manduria, Southern Italy, Italy;Mottura;ALEXANDER PEARTREE;14.5%;750 ml;Red;Prestige Wine Imports Corp;11/1/2019
A wealth of cocoa and vanilla carries the nose, with a berry cobbler tone lending a fruity nature. The medium-bodied palate is rounded in feel, led by a toasty spice flavor that sits over the rich cherry and bramble berry core. ALEXANDER PEARTREE;86;Mottura 2017 Le Pitre Red (Salice Salentino);$25;Le Pitre;Red Blends, Red Blends;Salice Salentino, Southern Italy, Italy;Mottura;ALEXANDER PEARTREE;N/A;750 ml;Red;Prestige Wine Imports Corp;11/1/2019
This so-called orange wine opens with subdued aromas evoking honeyed nut and dried apricot. The palate is lean and rather oxidized, suggesting mineral and dried herb. KERIN O’KEEFE;86;Rossovermiglio 2017 Ambrata di Montemato Greco (Beneventano);N/A;Ambrata di Montemato;Greco, Italian White;Beneventano, Southern Italy, Italy;Rossovermiglio;KERIN O’KEEFE;12.5%;750 ml;White;Terravino;11/1/2019
A luscious nose of ripe melon, white plum and spring flowers carries to the creamy palate. There's a light grip to the palate, with a bit of potpourri spice on the close. ALEXANDER PEARTREE;86;San Marzano 2017 Edda Lei White (Salento);$19;Edda Lei;White Blend;Salento, Southern Italy, Italy;San Marzano;ALEXANDER PEARTREE;13.5%;750 ml;White;Winebow;11/1/2019
Delicate scents of orchard fruit and spring wildflower eventually appear after a few swirls of the glass. The easygoing, simple palate evokes yellow peach and a hint of citrus before a bitter almond close. KERIN O’KEEFE;86;Villabella 2018 Custoza;N/A;;White Blend;Custoza, Veneto, Italy;Villabella;KERIN O’KEEFE;12%;750 ml;White;1_Not Imported into US;11/1/2019
A straightforward nose of warm spices and violets carries to the silky palate. Creamy cherry meets vanilla and clove flavors, supported by light tannins and balanced acidity. ALEXANDER PEARTREE;86;Grifo 2018 Nero di Troia (Puglia);$14;;Nero di Troia, Italian Red;Puglia, Southern Italy, Italy;Grifo;ALEXANDER PEARTREE;13%;750 ml;Red;All Star Wine Imports, LLC;11/1/2019
Subdued aromas evoking wild berry and candied orange zest lead the way. The aromas carry over to the tangy palate along with a hint of sour cherry and a confectionary note. KERIN O’KEEFE;86;Buonamico NV Particolare Sparkling (Vino Spumante);N/A;Particolare;Sparkling Blend, Sparkling;Vino Spumante, Italy Other, Italy;Buonamico;KERIN O’KEEFE;12%;750 ml;Sparkling;1_No Submitting Co;11/1/2019
This has subdued aromas suggesting yellow wildflowers, white stone fruits and acacia. The light-bodied palate is on the shy side, offering hints of ripe pear and bitter almond. KERIN O’KEEFE;86;Colli di Castelfranci 2018 Pendino (Fiano di Avellino);$18;Pendino;Fiano, Italian White;Fiano di Avellino, Southern Italy, Italy;Colli di Castelfranci;KERIN O’KEEFE;13%;750 ml;White;The Hirsch Collection;11/1/2019
Made with Sangiovese and Merlot, this simple red has aromas suggesting dark berries and baking spice. The easygoing, round palate offers blackberry jam, vanilla and a hint of clove alongside pliant tannins. KERIN O’KEEFE;86;Goretti 2018 Fontanelle Red (Colli Perugini);$16;Fontanelle;Red Blends, Red Blends;Colli Perugini, Central Italy, Italy;Goretti;KERIN O’KEEFE;13.5%;750 ml;Red;Tricana Imports;11/1/2019
This blend of 60% Merlot and 40% Cabernet Sauvignon is very savory on the nose in aromas of leather, anise, game and olive. The linear palate offers tart red currant jam alongside graphite, with a mild grit of tannins and bright acidity to prop it up. It seems on its last legs, so drink soon. ALEXANDER PEARTREE;86;Teanum 2015 Alta Merlot-Cabernet (Puglia);$13;Alta;Merlot-Cabernet, Bordeaux-style Red Blend;Puglia, Southern Italy, Italy;Teanum;ALEXANDER PEARTREE;13%;750 ml;Red;WineMakers Import;11/1/2019
Here's an unusual white that opens with aromas of brimstone and burnt match. Made with grapes grown in soil of volcanic origin, the lean palate doesn't have much fruit richness but offers beeswax, honey and saline before a bitter almond close. KERIN O’KEEFE;86;Zambon 2017 Vulcano Duello (Soave);N/A;Vulcano Duello;Garganega, Italian White;Soave, Veneto, Italy;Zambon;KERIN O’KEEFE;12.5%;750 ml;White;1_No Submitting Co;11/1/2019
Medium rose gold in the glass, this light-bodied rosato shows pollen, melon rind and white blossoms on the nose. The flavors of melon and apricot are light in impression on the palate, yet a plush feel alongside crisp acidity gives this solid appeal. ALEXANDER PEARTREE;86;Cantine del Borgo Reale 2018 Rosé (Puglia);$13;;Rosé;Puglia, Southern Italy, Italy;Cantine del Borgo Reale;ALEXANDER PEARTREE;11.5%;750 ml;Rose;Allied Importers, USA, Ltd;11/1/2019
This Negroamaro rosato starts off with aromas of orange blossom, peach and melon. There's a tiny prickle on the palate that dissipates quickly, revealing flavors of banana and watermelon, with a tonic-like note rising up on the brisk finish. ALEXANDER PEARTREE;86;Claudio Quarta 2018 Tenute Eméra La Vigne en Rosé (Salento);$18;Tenute Eméra La Vigne en;Rosé;Salento, Southern Italy, Italy;Claudio Quarta;ALEXANDER PEARTREE;13%;750 ml;Rose;Enotec Imports, Inc;11/1/2019
Subdued aromas of stewed prune, underbrush, resin and French oak eventually appear in the glass. The assertive palate is lean in terms of fruit richness, offering raisin, powdered sage and oak-driven spice alongside grainy, clenching tannins that leave an extremely astringent finish. KERIN O’KEEFE;86;Fattoria Colsanto 2013 Montefalco Sagrantino;$45;;Sagrantino, Italian Red;Montefalco Sagrantino, Central Italy, Italy;Fattoria Colsanto;KERIN O’KEEFE;15.5%;750 ml;Red;Angelini Wine;11/1/2019
Aromas of ripe peach and melon seem a bit saccharine on the nose. The palate shows more balance with a tangy white plum tone rising up on the midpalate. Mild acidity gives a frame to it all, with a lemon drop candy note marking the close. ALEXANDER PEARTREE;86;Polvanera 2017 Bianco d'Alessano (Puglia);$18;;Bianco d'Alessano, Italian White;Puglia, Southern Italy, Italy;Polvanera;ALEXANDER PEARTREE;12.5%;750 ml;White;Jan D'Amore Wines;11/1/2019
There's a heady dose of toasted spice, coffee and char on the nose of this wine. The firm palate shows more of the same, with jammy berry fruit arising on the midpalate. Balanced acidity and medium-grained tannins frame it all. ALEXANDER PEARTREE;86;Tenute Girolamo 2017 Monte dei Cocci (Primitivo di Manduria);$22;Monte dei Cocci;Primitivo, Zinfandel;Primitivo di Manduria, Southern Italy, Italy;Tenute Girolamo;ALEXANDER PEARTREE;15%;750 ml;Red;Wine Worldwide, Inc;11/1/2019
This straightforward red is smooth and supple in feel. It shows easygoing flavors of fresh dark berries and earth, balanced by crisp acidity and soft tannins. ALEXANDER PEARTREE;86;Torrevento 2016 É Arte Rosso Red (Puglia);$13;É Arte Rosso;Red Blends, Red Blends;Puglia, Southern Italy, Italy;Torrevento;ALEXANDER PEARTREE;12.5%;750 ml;Red;Grapes and Greens;11/1/2019
Aromas of cherry and tobacco take on a balsamic undertone on the nose. Bright acidity and slightly grainy tannins frame the light-bodied palate, with tart dark-fruit flavors that show a pleasing level of vitality. ALEXANDER PEARTREE;86;Barocco 2017 Negroamaro (Salento);$10;;Negroamaro, Italian Red;Salento, Southern Italy, Italy;Barocco;ALEXANDER PEARTREE;12.5%;750 ml;Red;Tri-Vin Imports;11/1/2019
Aromas of Granny Smith apple and citrus zest lead the nose. The aromas carry on to the simple but well-made palate along with crisp acidity and a hint of pear. KERIN O’KEEFE;86;La Vis 2018 Pigro Pinot Grigio (Venezia);$13;Pigro;Pinot Grigio;Venezia, Veneto, Italy;La Vis;KERIN O’KEEFE;12%;750 ml;White;Ethica Wines;11/1/2019
Quiet aromas of cheese rind, banana candies and tonic carry the nose. The creamy palate shows more fruit in ripe papaya and melon flavors, with bright acidity to prop it up. ALEXANDER PEARTREE;86;Cantele 2018 Chardonnay (Salento);$16;;Chardonnay;Salento, Southern Italy, Italy;Cantele;ALEXANDER PEARTREE;12.5%;750 ml;White;LLS–Winebow;11/1/2019
This easygoing sparkler offers apple, citrus and pineapple tones. Soft bubbles dissipate quickly, leading to a brisk orchard fruit and melon finish. ALEXANDER PEARTREE;86;Due Palme NV Amaluna Extra Dry Sparkling (Vino Spumante);$17;Amaluna Extra Dry;Sparkling Blend, Sparkling;Vino Spumante, Italy Other, Italy;Due Palme;ALEXANDER PEARTREE;11%;750 ml;Sparkling;Wine Worldwide, Inc;11/1/2019
There's a good amount of oak on the nose in tones of coffee and cocoa that override the dark berry core. The palate shows a bit more balance in flavors of tart red and black berries carried along by a tangy granite twang. The tannins are firm yet in check. ALEXANDER PEARTREE;86;Jorche 2015 Caleido Negroamaro (Salento);$15;Caleido;Negroamaro, Italian Red;Salento, Southern Italy, Italy;Jorche;ALEXANDER PEARTREE;13%;750 ml;Red;Ionia Atlantic Imports, LLC;11/1/2019
Aromas of toast, pepper, blood orange and baked cherry carry the nose. This is smooth in feel on the entry of the palate, with a spicy kick rising up. The raspy red fruit flavor takes hold on the midpalate and leads to slightly grating tannins on the finish. ALEXANDER PEARTREE;86;Jorche 2015 Primitivo di Manduria;$20;;Primitivo, Zinfandel;Primitivo di Manduria, Southern Italy, Italy;Jorche;ALEXANDER PEARTREE;15%;750 ml;Red;Ionia Atlantic Imports, LLC;11/1/2019
Bright black cherry and blueberry aromas meld with cinnamon and bubblegum in this accessible Cabernet Sauvignon. It is juicy and crunchy on the palate in dark berry flavors that are shaded by graphite and warm spice. ALEXANDER PEARTREE;86;Tormaresca 2017 Nèprica Cabernet Sauvignon (Puglia);$12;Nèprica;Cabernet Sauvignon;Puglia, Southern Italy, Italy;Tormaresca;ALEXANDER PEARTREE;14%;750 ml;Red;Ste. Michelle Wine Estates;11/1/2019
A veil of anise, pie crust and pepper covers much of the rich fruit core on the nose. The medium-bodied palate is driven by bright, zesty acidity and lots of spice and oak tones. Tangy dark fruit flavors hide underneath, with drying, slightly bitter tannins framing it all. ALEXANDER PEARTREE;86;Vespa 2016 Raccontami (Primitivo di Manduria);$55;Raccontami;Primitivo, Zinfandel;Primitivo di Manduria, Southern Italy, Italy;Vespa;ALEXANDER PEARTREE;16%;750 ml;Red;Ethica Wines;11/1/2019
Aromas of light-roast coffee and baked dark berries start off this rather brooding Primitivo. The palate is rounded and full, filled out by weighty dark fruit, with latent acidity and medium-grained tannins coming together on the finish. ALEXANDER PEARTREE;86;Vespa 2018 Il Bruno dei Vespa Primitivo (Salento);$20;Il Bruno dei Vespa;Primitivo, Zinfandel;Salento, Southern Italy, Italy;Vespa;ALEXANDER PEARTREE;14%;750 ml;Red;Ethica Wines;11/1/2019
Sunset orange in hue, this bubbly offers tart red fruit on the palate alongside fleeting bubbles. Light tannins rise up giving a pleasing grip to the close. This drinks like a slightly sparking rosato. ALEXANDER PEARTREE;86;Vetrère NV Aureo Spumante Brut Rosé (Salento);$10;Aureo Spumante Brut;Rosé;Salento, Southern Italy, Italy;Vetrère;ALEXANDER PEARTREE;12%;750 ml;Sparkling;Quigley Fine Wines;11/1/2019
Aromas of brimstone, dried yellow stone fruit and adhesive bandage form the nose. The aromas carry on to the lean, racy palate along with medicinal herb, citrus rind and bitter walnut skin. KERIN O’KEEFE;86;Villa Sparina NV Brut Blanc de Blancs Metodo Classico Cortese (Vino Spumante);$28;Brut Blanc de Blancs Metodo Classico;Cortese, Italian White;Vino Spumante, Italy Other, Italy;Villa Sparina;KERIN O’KEEFE;12.5%;750 ml;Sparkling;Ethica Wines;11/1/2019
Pale peachy pink in color, this bubbly shows an aggressive foam on the palate that sports a creamy red apple flavor. It finishes on a lingering savory note. ALEXANDER PEARTREE;85;Cantine LeGrotte NV Silva Bella Brut Rosé (Vino Spumante);$17;Silva Bella Brut;Rosé;Vino Spumante, Italy Other, Italy;Cantine LeGrotte;ALEXANDER PEARTREE;12%;750 ml;Sparkling;Wine Worldwide, Inc;11/1/2019
Aromas of geranium and tilled earth ride over a lightly concentrated core of candied cherry on the nose. There's a slight prickle to the entry of the palate, with easygoing red berry flavors that meld with earthy floral and warm spice tones. ALEXANDER PEARTREE;85;Claudio Quarta 2016 Tenute Eméra Anima di Negroamaro (Lizzano);$22;Tenute Eméra Anima di;Negroamaro, Italian Red;Lizzano, Southern Italy, Italy;Claudio Quarta;ALEXANDER PEARTREE;14.5%;750 ml;Red;Enotec Imports, Inc;11/1/2019
This is an intensely thick wine that displays a wealth of sweet sawdust, anise and milk chocolate on the nose. It is rich in feel on the palate, with oak flavors that overpower much of the luscious berry tones. Despite the heft, there's enough structure to keep the wine afloat. ALEXANDER PEARTREE;85;Mottura 2017 Stilio (Primitivo di Manduria);$35;Stilio;Primitivo, Zinfandel;Primitivo di Manduria, Southern Italy, Italy;Mottura;ALEXANDER PEARTREE;N/A;750 ml;Red;Prestige Wine Imports Corp;11/1/2019
A very floral nose of rose and lavender is almost soapy in character, with lychee candies lingering in the background. There's some weight to the palate, yet the melon and tropical fruit flavor intensity is rather light. A bright grapefruit tone brightens it all up. ALEXANDER PEARTREE;85;Torrevento 2018 É Arte Verdeca (Puglia);$13;É Arte;Verdeca, Italian White;Puglia, Southern Italy, Italy;Torrevento;ALEXANDER PEARTREE;12%;750 ml;White;Grapes and Greens;11/1/2019
This blend of Sangiovese, Merlot and Cabernet Sauvignon opens with aromas of tilled soil and dark cooking spice. The ripe, simple palate offers prune and clove alongside round tannins. Drink soon. KERIN O’KEEFE;85;Salviano 2016 Rosso Turlò Red (Lago di Corbara);N/A;Rosso Turlò;Red Blends, Red Blends;Lago di Corbara, Central Italy, Italy;Salviano;KERIN O’KEEFE;14.5%;750 ml;Red;Kobrand;11/1/2019
