Aromas evoking black-skinned berry, new leather, blue flower, Asian spice and dried botanical herb waft out of the glass. On the taut, linear palate, youthfully austere, fine-grained tannins envelope cranberry, pomegranate, star anise and a hint of ground clove while surprisingly fresh acidity for the hot vintage keeps it balanced. It's still young and needs a few more years to unwind. Drink 2023–2030. KERIN O’KEEFE;91;Feudi di San Gregorio 2015 Taurasi;$38;;Aglianico, Italian Red;Taurasi, Southern Italy, Italy;Feudi di San Gregorio;KERIN O’KEEFE;14%;750 ml;Red;Terlato Wines International;3/1/2020
Apricot, wild herb and spring-blossom aromas lead the nose on this fragrant dessert sparkler. It's silky and delicious, doling out ripe apricot, orange zest, sage and mineral alongside tangy acidity that brightens the rich flavors. A softly foaming perlage lends finesse. KERIN O’KEEFE;91;Marchesi Incisa della Rocchetta 2018 Felice (Moscato d'Asti);$20;Felice;Moscato, Muscat;Moscato d'Asti, Piedmont, Italy;Marchesi Incisa della Rocchetta;KERIN O’KEEFE;5.5%;750 ml;Dessert;Serendipity Wine Imports;3/1/2020
White spring flower and green-melon aromas lead the nose on this bright, fragrant white. The smooth savory palate delivers crunchy green apple, cantaloupe and white peach plus a hint of banana alongside crisp acidity. A saline note backs up the finish. KERIN O’KEEFE;91;Vestini Campagnano 2018 Falanghina (Terre del Volturno);$40;;Falanghina, Italian White;Terre del Volturno, Southern Italy, Italy;Vestini Campagnano;KERIN O’KEEFE;13.5%;750 ml;White;Massanois Imports;3/1/2020
Eucalyptus, Mediterranean scrub and exotic spice aromas carry over to the full-bodied palate along morello cherry and raspberry jam. Fine-grained tannins provide elegant support while a saline note signals the close. KERIN O’KEEFE;91;Argiolas 2016 Is Solinas (Carignano del Sulcis);$25;Is Solinas;Carignano, Carignan;Carignano del Sulcis, Sicily & Sardinia, Italy;Argiolas;KERIN O’KEEFE;14%;750 ml;Red;LLS–Winebow;3/1/2020
Eucalyptus, rose, wild red-berry and alpine-herb aromas mingle together in the glass. On the austere, linear palate, firm acidity and fine-grained tannins accompany sour cherry, orange zest and star anise. Drink 2021–2030. KERIN O’KEEFE;91;Le Pianelle 2015 Bramaterra;$55;;Red Blends, Red Blends;Bramaterra, Piedmont, Italy;Le Pianelle;KERIN O’KEEFE;13.5%;750 ml;Red;Oliver McCrum Wines;3/1/2020
Nearly amber colored, this unusual but compelling wine initially has a shy nose that eventually shows dried sage, dried yellow stone fruit, citrus and flinty mineral. Vinified and aged in amphora, the smooth, almost syrupy palate also has a surprising weightless quality, offering dried apricot, mature orange zest and tangy oyster shell alongside fresh acidity. It closes on a hazelnut note. While it's not for everyone, fans of orange wine will be impressed. KERIN O’KEEFE;91;Tenuta Fontana 2017 Vigneti ad Alberata (Asprinio di Aversa);$33;Vigneti ad Alberata;Asprinio, Italian White;Asprinio di Aversa, Southern Italy, Italy;Tenuta Fontana;KERIN O’KEEFE;13%;750 ml;White;Wine Twist;3/1/2020
This bright red has inviting aromas of red berry, rose petal and Mediterranean scrub. The juicy palate offers strawberry, red cherry and clove alongside silky tannins and fresh acidity. KERIN O’KEEFE;90;Valle dell'Acate 2018 Il Frappato Red (Vittoria);$24;Il Frappato;Red Blends, Red Blends;Vittoria, Sicily & Sardinia, Italy;Valle dell'Acate;KERIN O’KEEFE;13%;750 ml;Red;Skurnik Wines, Inc;3/1/2020
Smooth and tangy, this enjoyable red has alluring aromas of blueberry, blackberry and carob. The aromas follow on to the bright, tangy palate along with lithe tannins and vibrant acidity. KERIN O’KEEFE;90;Curto 2016 Nero d'Avola (Eloro);$14;;Nero d'Avola, Italian Red;Eloro, Sicily & Sardinia, Italy;Curto;KERIN O’KEEFE;13%;750 ml;Red;Premium Brands;3/1/2020
Grilled herb, French oak, camphor and Mediterranean scrub aromas form the nose. Made with 85% Bovale, 10% Carignano and 5% Cannonau, the tightly wound palate features dried cherry, cassis, licorice and green peppercorn accompanied by grippy, close-grained tannins. KERIN O’KEEFE;90;Argiolas 2016 Korem Red (Isola dei Nuraghi);$40;Korem;Red Blends, Red Blends;Isola dei Nuraghi, Sicily & Sardinia, Italy;Argiolas;KERIN O’KEEFE;14.5%;750 ml;Red;LLS–Winebow;3/1/2020
Delicate aromas of red berry, baking spice and leather emerge from the glass. The full-bodied palate offers red cherry, clove and licorice alongside firm tannins. Drink after 2022. KERIN O’KEEFE;90;Cavalier Bartolomeo 2015 San Lorenzo (Barolo);$70;San Lorenzo;Nebbiolo;Barolo, Piedmont, Italy;Cavalier Bartolomeo;KERIN O’KEEFE;14.5%;750 ml;Red;Lyra Wine;3/1/2020
Aromas of cassis, dark berry and spice form the nose of this Nero d'Avola. The savory, full-bodied palate delivers ripe black cherry, blackberry jam and black pepper alongside fine-grained tannins. Drink through 2023. KERIN O’KEEFE;90;Cusumano 2016 Sàgana Tenuta San Giacomo Vigneto del Torrone Bianco Nero d'Avola (Sicilia);$45;Sàgana Tenuta San Giacomo Vigneto del Torrone Bianco;Nero d'Avola, Italian Red;Sicilia, Sicily & Sardinia, Italy;Cusumano;KERIN O’KEEFE;15%;750 ml;Red;Terlato Wines International;3/1/2020
Aromas of mature dark-skinned berry and Mediterranean scrub lead the nose on this 100% Nero d'Avola. The bright palate delivers blackberry jam, star anise and white pepper alongside pliant tannins. KERIN O’KEEFE;90;Donnafugata 2018 Sherazade Nero d'Avola (Sicilia);$21;Sherazade;Nero d'Avola, Italian Red;Sicilia, Sicily & Sardinia, Italy;Donnafugata;KERIN O’KEEFE;13%;750 ml;Red;Folio Fine Wine Partners;3/1/2020
Showing structure and a restrained elegance, this has a rather shy nose that eventually reveals white stone fruit, dried thyme, citrus and a hint of nut. The smooth palate offers mature yellow pear, saline and bitter almond before a light honey note signals the close. KERIN O’KEEFE;90;Fontcreuse 2017 Fiano di Avellino;$25;;Fiano, Italian White;Fiano di Avellino, Southern Italy, Italy;Fontcreuse;KERIN O’KEEFE;13%;750 ml;White;Misa Imports;3/1/2020
This juicy red opens with aromas of ripe dark-skinned berry, star anise and a whiff of forest floor. Rounded, chewy and fresh, the savory palate doles out mature Marasca cherry, cranberry, licorice and a hint of truffle alongside smooth tannins. Enjoy through 2022. KERIN O’KEEFE;90;Michele Chiarlo 2017 Le Orme 16 Mesi (Barbera d'Asti);$16;Le Orme 16 Mesi;Barbera;Barbera d'Asti, Piedmont, Italy;Michele Chiarlo;KERIN O’KEEFE;13.5%;750 ml;Red;Kobrand;3/1/2020
Made with Cabernet Sauvignon and Cabernet Franc, this opens with aromas of dark-skinned berry, bell pepper and tilled earth. The structured palate offers black plum, white pepper, mocha and tobacco alongside smooth tannins. KERIN O’KEEFE;90;Planeta 2015 Menfi Burdese Red (Sicilia);N/A;Menfi Burdese;Red Blends, Red Blends;Sicilia, Sicily & Sardinia, Italy;Planeta;KERIN O’KEEFE;14%;750 ml;Red;Taub Family Selections;3/1/2020
Made predominantly with Nero d'Avola and a touch of Merlot, this offers aromas of black-skinned berry, Mediterranean scrub and cooking spice. The juicy plate offers black-cherry jam, white pepper and vanilla alongside polished tannins. KERIN O’KEEFE;90;Planeta 2016 Noto Controdanza Red (Sicilia);N/A;Noto Controdanza;Red Blends, Red Blends;Sicilia, Sicily & Sardinia, Italy;Planeta;KERIN O’KEEFE;13.5%;750 ml;Red;Taub Family Selections;3/1/2020
Soft and approachable, this offers aroma of mature blackberry, forest floor and blue flower. On the savory palate, pliant tannins accompany juicy black cherry, raspberry and a pepper note. Enjoy soon. KERIN O’KEEFE;90;Bava 2017 Libera (Barbera d'Asti);$25;Libera;Barbera;Barbera d'Asti, Piedmont, Italy;Bava;KERIN O’KEEFE;13.5%;750 ml;Red;Grapes and Greens;3/1/2020
Aromas of mature yellow stone fruit, dried pineapple and candied citrus slice form the nose. On the enveloping palate, notes of vanilla and honey accompany apricot candied lemon drop. This would make a good meditation wine to sip after a meal. KERIN O’KEEFE;90;Caravaglio 2018 Malvasia delle Lipari;N/A;;Malvasia, Italian White;Malvasia delle Lipari, Sicily & Sardinia, Italy;Caravaglio;KERIN O’KEEFE;14.5%;500 ml;Dessert;1_No Submitting Co;3/1/2020
A blend of Nebbiolo, Vespolina and Croatina, this tangy rosato has delicate aromas of red berry, wild herb, violet and vineyard dust. It's crisp and savory, featuring sour cherry, pomegranate, orange zest and white pepper alongside vibrant acidity. It closes on a mineral note suggesting oyster shell. KERIN O’KEEFE;90;Le Pianelle 2018 Al Posto dei Fiori Rosato (Coste della Sesia);N/A;Al Posto dei Fiori;Rosato, Rosé;Coste della Sesia, Piedmont, Italy;Le Pianelle;KERIN O’KEEFE;13%;750 ml;Rose;Oliver McCrum Wines;3/1/2020
Spring wild flower, green-melon and white stone fruit aromas mingle with Mediterranean scrub aromas. On the palate, saline notes accent creamy white peach, pineapple and citrus alongside bright acidity. KERIN O’KEEFE;90;Tasca d'Almerita 2018 Cavallo delle Fate Grillo (Sicilia);$22;Cavallo delle Fate;Grillo, Italian White;Sicilia, Sicily & Sardinia, Italy;Tasca d'Almerita;KERIN O’KEEFE;13.5%;750 ml;White;Winebow;3/1/2020
White stone fruit, wild herb and spring blossom aromas lift out of the glass. The vibrant, savory palate doles out succulent pineapple, white peach and Bartlett pear before a crisp, saline-driven finish. KERIN O’KEEFE;90;Tenuta Cavalier Pepe 2018 Falanghina (Irpinia);$13;;Falanghina, Italian White;Irpinia, Southern Italy, Italy;Tenuta Cavalier Pepe;KERIN O’KEEFE;13%;750 ml;White;Alberello Imports;3/1/2020
Aromas of Mediterranean scrub, dark spice and mature black-skinned fruit form the nose. It's warm, ripe and full bodied, doling fleshy black cherry, prune and licorice alongside velvety tannins. KERIN O’KEEFE;90;Agricola Punica 2015 Barrua Red (Isola dei Nuraghi);$55;Barrua;Red Blends, Red Blends;Isola dei Nuraghi, Sicily & Sardinia, Italy;Agricola Punica;KERIN O’KEEFE;15%;750 ml;Red;Kobrand;3/1/2020
Spring flower, wild herb and citrus aromas take center stage. The savory palate is linear and tangy, offering yellow stone fruit, tangerine drop and saline along with a rosemary accent. KERIN O’KEEFE;90;Barone di Villagrande 2018 Bianco White (Salina);N/A;Bianco;White Blend;Salina, Sicily & Sardinia, Italy;Barone di Villagrande;KERIN O’KEEFE;13.5%;750 ml;White;Omniwines Distribution;3/1/2020
Tangy and delicious, this crisp, refreshing white has aromas of white stone fruit, citrus and spring blossom. On the savory palate, zesty acidity accompanies yellow pear, golden apple and lemon zest before a saline finish. KERIN O’KEEFE;90;Capolino Perlingieri 2018 Preta Falanghina (Campania);N/A;Preta;Falanghina, Italian White;Campania, Southern Italy, Italy;Capolino Perlingieri;KERIN O’KEEFE;13%;750 ml;White;Oliver McCrum Wines;3/1/2020
Aromas of Mediterranean scrub, dark spice and mature black-skinned fruit form the nose. It's warm, ripe and full bodied, doling fleshy black cherry, prune and licorice alongside velvety tannins. KERIN O’KEEFE;90;Agricola Punica 2015 Barrua Red (Isola dei Nuraghi);$55;Barrua;Red Blends, Red Blends;Isola dei Nuraghi, Sicily & Sardinia, Italy;Agricola Punica;KERIN O’KEEFE;15%;750 ml;Red;Kobrand;3/1/2020
Spring flower, wild herb and citrus aromas take center stage. The savory palate is linear and tangy, offering yellow stone fruit, tangerine drop and saline along with a rosemary accent. KERIN O’KEEFE;90;Barone di Villagrande 2018 Bianco White (Salina);N/A;Bianco;White Blend;Salina, Sicily & Sardinia, Italy;Barone di Villagrande;KERIN O’KEEFE;13.5%;750 ml;White;Omniwines Distribution;3/1/2020
Made with 70% Nebbiolo and 30% Vespolina, this has aromas of woodland berry, dried herb and star anise. It's elegantly structured, featuring red cherry, raspberry, white pepper and orange zest set against taut, elegant tannins. Fresh acidity keeps it balanced. Drink through 2030. KERIN O’KEEFE;90;Boniperti 2015 Barton (Fara);$25;Barton;Red Blends, Red Blends;Fara, Piedmont, Italy;Boniperti;KERIN O’KEEFE;13%;750 ml;Red;Oliver McCrum Wines;3/1/2020
Fragrant and fresh, this has classic varietal aromas of dark-skinned berry, baking spice and blue flower. On the savory palate, bright acidity and smooth tannins accompany flavors of Marasca cherry, raspberry and white pepper. Enjoy through 2023. KERIN O’KEEFE;90;Marchesi Incisa della Rocchetta 2018 Valmorena (Barbera d'Asti);$22;Valmorena;Barbera;Barbera d'Asti, Piedmont, Italy;Marchesi Incisa della Rocchetta;KERIN O’KEEFE;14.5%;750 ml;Red;Serendipity Wine Imports;3/1/2020
This Chardonnay opens with aromas of ripe yellow apple, coconut and pineapple. The firm palate offers vanilla, toasted oak and hazelnut alongside fresh acidity. KERIN O’KEEFE;90;Planeta 2018 Menfi Chardonnay (Sicilia);N/A;Menfi;Chardonnay;Sicilia, Sicily & Sardinia, Italy;Planeta;KERIN O’KEEFE;14%;500 ml;White;Taub Family Selections;3/1/2020
Fruity aromas of apricot and white peach follow over to the crisp, savory palate along with tangy Meyer lemon. It closes on a note of white almond. KERIN O’KEEFE;90;Villa Matilde 2018 Greco di Tufo;$25;;Greco, Italian White;Greco di Tufo, Southern Italy, Italy;Villa Matilde;KERIN O’KEEFE;13%;750 ml;White;Kobrand;3/1/2020
Violet, wild berry, clove and a whiff of leather form the nose. On the firm palate, bright acidity and taut fine-grained tannins accompany red cherry, vanilla and star anise before a coffee finish. Drink 2021–3030. KERIN O’KEEFE;90;I Capitani 2013 Bosco Faiano (Taurasi);$38;Bosco Faiano;Aglianico, Italian Red;Taurasi, Southern Italy, Italy;I Capitani;KERIN O’KEEFE;14.5%;750 ml;Red;Vera Fine Wine;3/1/2020
Subtle aromas of forest floor and woodland berry slowly shape the subdued nose. The palate offers morello cherry, orange zest, star anise and wild herb set against bright acidity and tight close-grained tannins. KERIN O’KEEFE;90;Poderi Garona 2015 Boca;$75;;Red Blends, Red Blends;Boca, Piedmont, Italy;Poderi Garona;KERIN O’KEEFE;13%;750 ml;Red;Uva Imports;3/1/2020
Made entirely with Cabernet Sauvignon, this opens with aromas of dark-skinned berry, cooking spice and vanilla. The concentrated palate offers blackberry jam, cedar, mocha and a hint of sage alongside fine-grained tannins. KERIN O’KEEFE;90;Tasca d'Almerita 2016 Tenuta Regaleali Vigna San Francesco Cabernet Sauvignon (Sicilia);$67;Tenuta Regaleali Vigna San Francesco;Cabernet Sauvignon;Sicilia, Sicily & Sardinia, Italy;Tasca d'Almerita;KERIN O’KEEFE;14%;750 ml;Red;Winebow;3/1/2020
Honey, Mediterranean scrub and dried apricot aromas mingle with vanilla. The aromas carry over to the round, rich palate along with lemon drop, resin and thyme. KERIN O’KEEFE;90;Tenuta di Castellaro 2016 Malvasia delle Lipari;N/A;;Malvasia, Italian White;Malvasia delle Lipari, Sicily & Sardinia, Italy;Tenuta di Castellaro;KERIN O’KEEFE;11.5%;375 ml;Dessert;Peter Warren Selections;3/1/2020
Mature dark-skinned berry, new leather and underbrush aromas mingle with balsamic notes on this ripe medium-bodied red. On the smooth, concentrated palate, lithe tannins accompany juicy black cherry, raspberry jam, star anise and a dollop of vanilla. Drink through 2022. KERIN O’KEEFE;90;Tenuta di Meriggio 2015 Aglianico (Irpinia);$15;;Aglianico, Italian Red;Irpinia, Southern Italy, Italy;Tenuta di Meriggio;KERIN O’KEEFE;13.5%;750 ml;Red;Siena Imports;3/1/2020
This blend of Nero d'Avola and Frappato has aromas of coconut, vanilla and dark fruit. The dense palate shows blackberry jam, clove and toasted oak alongside assertive tannins. Drink through 2023. KERIN O’KEEFE;90;Valle dell'Acate 2013 Iri da Iri (Cerasuolo di Vittoria);$83;Iri da Iri;Red Blends, Red Blends;Cerasuolo di Vittoria, Sicily & Sardinia, Italy;Valle dell'Acate;KERIN O’KEEFE;13.5%;750 ml;Red;Skurnik Wines, Inc;3/1/2020
Aromas of white spring flower, exotic fruit and Mediterranean herb form the nose. On the medium-bodied palate, tangy acidity accompanies ripe yellow pear, golden apple and hazelnut before a saline finish. KERIN O’KEEFE;90;Villa Matilde 2018 Fiano di Avellino;$25;;Fiano, Italian White;Fiano di Avellino, Southern Italy, Italy;Villa Matilde;KERIN O’KEEFE;13.5%;750 ml;White;Kobrand;3/1/2020
Banana and yellow stone fruit aromas mingle with whiffs of Spanish broom on this tangy white. On the rich palate, bright acidity lifts creamy white peach, Bartlett pear and hints of crushed herb. KERIN O’KEEFE;90;Villa Matilde 2018 White (Falerno del Massico);$28;;White Blend;Falerno del Massico, Southern Italy, Italy;Villa Matilde;KERIN O’KEEFE;13.5%;750 ml;White;Kobrand;3/1/2020
This Syrah opens with earthy aromas of dark berry, leather and underbrush. The dense, ripe palate offers black-currant jam, tobacco and white pepper alongside fine-grained tannins. Drink through 2023. KERIN O’KEEFE;90;Sallier de la Tour 2017 La Monaca Syrah (Monreale);$38;La Monaca;Syrah;Monreale, Sicily & Sardinia, Italy;Sallier de la Tour;KERIN O’KEEFE;15%;750 ml;Red;Bourget Imports;3/1/2020
Aromas featuring forest floor, dried herb and clove shape the nose on this lithe, light-bodied red. The savory palate offers Marasca cherry, star anise, saline and tobacco leaf set against taut tannins and fresh acidity. KERIN O’KEEFE;90;Boniperti 2017 Carlin Nebbiolo (Colline Novaresi);$15;Carlin;Nebbiolo;Colline Novaresi, Piedmont, Italy;Boniperti;KERIN O’KEEFE;12.5%;750 ml;Red;Oliver McCrum Wines;3/1/2020
Honey, mature yellow stone fruit, and wild herb aromas shape the nose along with a whiff of lychee on this round dessert wine. It's sweet and enveloping, doling out apricot jam, candied lemon drop and honey. KERIN O’KEEFE;90;Colosi 2015 Naturale di Nurah Malvasia (Salina);N/A;Naturale di Nurah;Malvasia, Italian White;Salina, Sicily & Sardinia, Italy;Colosi;KERIN O’KEEFE;13%;750 ml;Dessert;Vias Imports;3/1/2020
Made with 95% Malvasia delle Lipari and 5% Corinto Nero, this opens with aromas of apricot jam, ripe fig and jasmine. The juicy, balanced palate delivers chestnut honey, marmalade and a hint of dried Mediterranean herb. KERIN O’KEEFE;90;Colosi 2015 Passito di Salina (Malvasia delle Lipari);$35;Passito di Salina;White Blend;Malvasia delle Lipari, Sicily & Sardinia, Italy;Colosi;KERIN O’KEEFE;13%;500 ml;Dessert;Vias Imports;3/1/2020
Tangy and easy-drinking, this savory rosato offers mouthfuls of crushed raspberry, morello cherry and blueberry while baking-spice notes add interest. Crisp acidity keeps it clean and refreshing. There's no complexity but it is delicious. KERIN O’KEEFE;90;Morgante 2018 Rosé di Morgante Nero d'Avola (Sicilia);N/A;Rosé di Morgante;Nero d'Avola, Italian Red;Sicilia, Sicily & Sardinia, Italy;Morgante;KERIN O’KEEFE;13%;750 ml;Rose;1_Not Imported into US;3/1/2020
This 100% Syrah opens with aromas of dark-skinned berry, mocha and thyme. The smooth, dense palate offers black-currant jam, black pepper and clove alongside velvety tannins. KERIN O’KEEFE;90;Planeta 2015 Menfi Maroccoli Syrah (Sicilia);N/A;Menfi Maroccoli;Syrah;Sicilia, Sicily & Sardinia, Italy;Planeta;KERIN O’KEEFE;14%;750 ml;Red;Taub Family Selections;3/1/2020
Honey, pastry and apricot-jam aromas carry on to round enveloping palate along with maple syrup and bitter walnut. It closes on a note of candied orange slice, while fresh acidity brightens the rich flavors. KERIN O’KEEFE;90;Punta Aria 2014 Passito Terza Espressione (Malvasia delle Lipari);N/A;Passito Terza Espressione;Malvasia, Italian White;Malvasia delle Lipari, Sicily & Sardinia, Italy;Punta Aria;KERIN O’KEEFE;13%;375 ml;Dessert;1_No Submitting Co;3/1/2020
A blend of Nero d'Avola and Frappato, this offers aromas of dark berry, cedar and Mediterranean scrub. The juicy palate delivers raspberry jam, star anise and tobacco alongside polished tannins. Enjoy through 2023. KERIN O’KEEFE;90;Valle dell'Acate 2017 Cerasuolo di Vittoria;$26;;Red Blends, Red Blends;Cerasuolo di Vittoria, Sicily & Sardinia, Italy;Valle dell'Acate;KERIN O’KEEFE;13.5%;750 ml;Red;Skurnik Wines, Inc;3/1/2020
Fragrant blue flower, Mediterranean herb and wild berry aromas lead the nose. On the chewy palate, pliant tannins accompany succulent black cherry, blackberry and a ground pepper note. KERIN O’KEEFE;89;Argiolas 2017 Perdera (Monica di Sardegna);$19;Perdera;Red Blends, Red Blends;Monica di Sardegna, Sicily & Sardinia, Italy;Argiolas;KERIN O’KEEFE;14%;750 ml;Red;LLS–Winebow;3/1/2020
