Enticingly delicate scents of peach blossom, white stone fruit and wild herb mingle with whiffs of almond on this vibrant white. The bright savory palate shows Granny Smith apple, grapefruit, pineapple and a saline mineral note alongside crisp acidity. KERIN O’KEEFE;90;Zeni 2018 Vignealte (Lugana);$15;Vignealte;Turbiana, Italian White;Lugana, Lombardy, Italy;Zeni;KERIN O’KEEFE;13.5%;750 ml;White;Monsieur Touton Selection Ltd;8/1/2019
Aromas of yellow stone fruit, French oak, toasted nut and citrus mingle together in the glass. Reflecting the nose, the elegant palate evokes mature yellow apple, butterscotch, grapefruit and bitter almond. Fresh acidity brightens the rich flavors. KERIN O’KEEFE;90;Cantina Produttori San Michele Appiano 2016 Sanct Valentin Pinot Bianco (Alto Adige);$45;Sanct Valentin;Pinot Bianco, Pinot Blanc;Alto Adige, Northeastern Italy, Italy;Cantina Produttori San Michele Appiano;KERIN O’KEEFE;14.5%;750 ml;White;Winebow;8/1/2019
Tropical fruit, crushed tomato vine and honeydew melon aromas follow over to the generous juicy palate. Fresh acidity lifts the rich flavors while a lemon-drop note rounds off the finish. KERIN O’KEEFE;90;Girlan 2017 Indra Sauvignon (Alto Adige);$16;Indra;Sauvignon, Sauvignon Blanc;Alto Adige, Northeastern Italy, Italy;Girlan;KERIN O’KEEFE;14%;750 ml;White;Montcalm Wine Importers;8/1/2019
Aromas of mature yellow stone fruit, Spanish broom, vanilla and cedar mingle with tangerine zest. On the medium-bodied palate, fresh acidity lifts rich flavors including white peach, butterscotch and grapefruit before a bitter almond finish. KERIN O’KEEFE;90;Le Morette 2017 Benedictus (Lugana);$24;Benedictus;Turbiana, Italian White;Lugana, Lombardy, Italy;Le Morette;KERIN O’KEEFE;13.5%;750 ml;White;Uva Imports;8/1/2019
This fragrant white offers aromas of yellow stone fruit, grilled herb, bread dough and a whiff of white rose. It's elegant and linear, evoking grapefruit, apricot, mature yellow apple and a hint of saline alongside fresh acidity. KERIN O’KEEFE;90;Michele Chiarlo 2018 Le Marne (Gavi);$19;Le Marne;Cortese, Italian White;Gavi, Piedmont, Italy;Michele Chiarlo;KERIN O’KEEFE;N/A;750 ml;White;Kobrand;8/1/2019
This has enticing aromas of fragrant spring blossom and ripe white stone fruit. It's creamy and enveloping, doling out mature yellow pear, Rennet apple and lemon drop before a white-almond finish. KERIN O’KEEFE;90;Nals Margreid 2017 Pinot Grigio (Alto Adige);$23;;Pinot Grigio;Alto Adige, Northeastern Italy, Italy;Nals Margreid;KERIN O’KEEFE;13.5%;750 ml;White;Massanois Imports;8/1/2019
Deeply colored, this unusual but intriguing wine opens with aromas of orange zest, dried apricot toasted hazelnut aromas follow over to the linear, tangy palate alongside fresh acidity. A yeasty note of bread dough marks the close. KERIN O’KEEFE;90;Ottella 2017 Back to Silence (Lugana);N/A;Back to Silence;Turbiana, Italian White;Lugana, Lombardy, Italy;Ottella;KERIN O’KEEFE;13.5%;750 ml;White;Lyra Wine;8/1/2019
Spring blossom, citrus and white stone-fruit aromas shape the nose. The crisp savory palate offers white grapefruit, green melon, saline set against bright acidity. KERIN O’KEEFE;90;Selva Capuzza 2018 San Vigilio (Lugana);$20;San Vigilio;Turbiana, Italian White;Lugana, Lombardy, Italy;Selva Capuzza;KERIN O’KEEFE;12.5%;750 ml;White;Ambrosia Wine Group;8/1/2019
Bright citrus, aromatic herb and spring blossom aromas take center stage on this refreshing white. The crisp, savory palate delivers Bartlett pear, peach, lemon zest and a hint of ginger before closing on a white almond note. KERIN O’KEEFE;90;Zenato 2018 San Benedetto (Lugana);$20;San Benedetto;Turbiana, Italian White;Lugana, Lombardy, Italy;Zenato;KERIN O’KEEFE;13%;750 ml;White;LLS–Winebow;8/1/2019
White-rose, apricot and citrus aromas lead the way on this elegant linear white. On the vibrant palate, bright acidity shines on ripe yellow peach and white grapefruit while a saline note backs up the finish. KERIN O’KEEFE;90;Cantina Produttori San Michele Appiano 2018 Montiggl Riesling (Alto Adige);$24;Montiggl;Riesling;Alto Adige, Northeastern Italy, Italy;Cantina Produttori San Michele Appiano;KERIN O’KEEFE;13%;750 ml;White;Winebow;8/1/2019
White stone fruit and crushed mint aromas appear in the glass. On the fresh polished palate, tangy acidity lifts ripe yellow pear, citrus, thyme and a hint of white almond before a crisp dry finish. KERIN O’KEEFE;90;Cantina Produttori San Michele Appiano 2018 Pinot Bianco (Alto Adige);$20;;Pinot Bianco, Pinot Blanc;Alto Adige, Northeastern Italy, Italy;Cantina Produttori San Michele Appiano;KERIN O’KEEFE;13.5%;750 ml;White;Winebow;8/1/2019
This fragrant, savory wine opens with aromas of white stone fruit, yellow wildflower and a whiff of hazelnut. It's medium bodied and juicy, doling out ripe Bartlett pear and creamy apple alongside a tangy mineral note. Fresh acidity keeps it balanced. KERIN O’KEEFE;90;Erste Neue 2018 Pinot Grigio (Alto Adige);$21;;Pinot Grigio;Alto Adige, Northeastern Italy, Italy;Erste Neue;KERIN O’KEEFE;13.5%;750 ml;White;T. Edward Wines Ltd;8/1/2019
Enticingly delicate scents of spring blossom, Granny Smith apple and a whiff of crushed stone shape the nose. The medium-bodied palate shows finesse and freshness, offering ripe pear and honeydew alongside bright acidity. A flinty note signals the finish. KERIN O’KEEFE;90;Infiné 1939 2017 Pinot Grigio (Trentino);$27;;Pinot Grigio;Trentino, Northeastern Italy, Italy;Infiné 1939;KERIN O’KEEFE;13%;750 ml;White;Taub Family Selections;8/1/2019
Enticing aromas of white stone fruit and yellow spring flower waft out of the glass. It's round and generous, doling out Bartlett pear, nectarine and a hint of citrus. Tangy acidity lifts the juicy fruit flavors before a white-almond close. KERIN O’KEEFE;90;Mezzacorona 2018 Castel Firmian Pinot Grigio (Alto Adige);$16;Castel Firmian;Pinot Grigio;Alto Adige, Northeastern Italy, Italy;Mezzacorona;KERIN O’KEEFE;12.5%;750 ml;White;Prestige Wine Imports Corp;8/1/2019
This polished white has aromas of white wildflower and white stone fruit. The smooth creamy palate doles out ripe yellow apple, Bartlett pear and white almond alongside fresh acidity. KERIN O’KEEFE;90;Nals Margreid 2017 Pinot Bianco (Alto Adige);$22;;Pinot Bianco, Pinot Blanc;Alto Adige, Northeastern Italy, Italy;Nals Margreid;KERIN O’KEEFE;13%;750 ml;White;Massanois Imports;8/1/2019
Aromas of ripe orchard fruit, spring flower and a yeasty whiff of bread dough form the inviting nose. The savory, rounded palate offers creamy white peach, apple and a hint of wet stone alongside tangy acidity. KERIN O’KEEFE;90;Nals Margreid 2017 Punggl Pinot Grigio (Alto Adige);$34;Punggl;Pinot Grigio;Alto Adige, Northeastern Italy, Italy;Nals Margreid;KERIN O’KEEFE;14%;750 ml;White;Massanois Imports;8/1/2019
A blend of 90% Turbiana and 10% other white grapes, this evokes aromas of toasted almond, citrus and a vegetal note. On the rounded palate, tangy acidity lifts ripe apricot, peach pit and orange rind. KERIN O’KEEFE;90;Pratello 2017 Il Rivale (Lugana);$22;Il Rivale;White Blend;Lugana, Lombardy, Italy;Pratello;KERIN O’KEEFE;13.5%;750 ml;White;Beva Imports, LLC;8/1/2019
Enticing scents of Spanish broom, yellow orchard fruit and beeswax waft out of the glass on this elegant savory white. Made with organically grown Cortese grapes using certified biodynamic agricultural methods, the fresh tangy palate offers juicy yellow peach, honeydew melon and a hint of tangerine drop while wild herb and honeyed mineral notes signal the close. KERIN O’KEEFE;90;La Raia 2016 Vigna della Madonnina (Gavi);$32;Vigna della Madonnina;White Blend;Gavi, Piedmont, Italy;La Raia;KERIN O’KEEFE;12.5%;750 ml;White;Vinifera Imports;8/1/2019
Heady aromas of yellow wildflower, spring blossom and yellow stone fruit almost leap out of the glass. Tangy and savory, the round palate shows flavors of tart apple, lemon zest and honeydew alongside fresh acidity. KERIN O’KEEFE;90;Fontanafredda 2018 del Comune di Gavi (Gavi);$27;del Comune di Gavi;White Blend;Gavi, Piedmont, Italy;Fontanafredda;KERIN O’KEEFE;12.5%;750 ml;White;Taub Family Selections;8/1/2019
Aromas of exotic fruit, white spring flower, citrus and a whiff of tomato vine lift out of the glass. Vibrant and linear, the savory palate doles out juicy grapefruit, spiced apricot and a hint of pineapple alongside crisp acidity. KERIN O’KEEFE;90;Cà dei Frati 2018 I Frati (Lugana);$20;I Frati;Turbiana, Italian White;Lugana, Lombardy, Italy;Cà dei Frati;KERIN O’KEEFE;12.5%;750 ml;White;Ethica Wines;8/1/2019
Citrus, wild herb and white stone fruit aromas come together in the glass. On the vibrant, linear palate, crisp acidity accompanies green apple, tangerine and lemon thyme before a tangy finish. A hint of white pepper marks the close. KERIN O’KEEFE;90;Cà Maiol 2018 Prestige (Lugana);$21;Prestige;Turbiana, Italian White;Lugana, Lombardy, Italy;Cà Maiol;KERIN O’KEEFE;13%;750 ml;White;Santa Margherita USA;8/1/2019
Aromas of tropical fruit, jasmine and botanical herb are front and center. Savory and tangy, the juicy palate doles out Granny Smith apple, grapefruit and peach before a white-almond finish. KERIN O’KEEFE;90;Feliciana 2018 Felugan (Lugana);$20;Felugan;Turbiana, Italian White;Lugana, Lombardy, Italy;Feliciana;KERIN O’KEEFE;13%;750 ml;White;Martinicus Wine;8/1/2019
Made with organically cultivated grapes, this understated white opens with aromas of toasted almond and mature yellow stone fruit. The aromas follow over to the linear palate along with a tangy saline note and a hint of citrus. KERIN O’KEEFE;90;Marangona 2017 Tre Campane (Lugana);$21;Tre Campane;Turbiana, Italian White;Lugana, Lombardy, Italy;Marangona;KERIN O’KEEFE;13.5%;750 ml;White;Oliver McCrum Wines;8/1/2019
Citrus, spring wildflower and hazelnut aromas mingle together on this delicately scented, polished white. It's medium bodied, offering orange zest, grapefruit and mint while it closes on a bitter almond note. KERIN O’KEEFE;90;Olivini 2017 Demesse Vecchie (Lugana);$23;Demesse Vecchie;Turbiana, Italian White;Lugana, Lombardy, Italy;Olivini;KERIN O’KEEFE;13.5%;750 ml;White;Tradizione Imports;8/1/2019
Delicately scented, this elegant white offers enticing aromas of orchard fruit, alpine herb and a whiff of wet stone. Polished and fresh, the palate doles out creamy yellow pear, ripe apple and almond while a hazelnut note lingers on the finish. KERIN O’KEEFE;90;Peter Zemmer 2018 Pinot Bianco (Alto Adige);$18;;Pinot Bianco, Pinot Blanc;Alto Adige, Northeastern Italy, Italy;Peter Zemmer;KERIN O’KEEFE;13.5%;750 ml;White;HB Wine Merchants;8/1/2019
Inviting aromas of ripe orchard fruit, hazelnut, dried herb and bread dough come together on this medium-bodied white. The rounded elegant palate offers creamy apple, grapefruit and flinty mineral while tangy acidity freshens the finish. KERIN O’KEEFE;90;Tiefenbrunner 2017 Thurmhof Pinot Grigio (Alto Adige);$25;Thurmhof;Pinot Grigio;Alto Adige, Northeastern Italy, Italy;Tiefenbrunner;KERIN O’KEEFE;13.5%;750 ml;White;LLS–Winebow;8/1/2019
Exotic fruit, crushed tomato vine and honeydew melon aromas mingle with whiffs of cedar and toast. The aromas carry over to the structured elegant palate along with mature white peach and grapefruit before an almond finish. KERIN O’KEEFE;90;Cà dei Frati 2017 Brolettino (Lugana);$30;Brolettino;Turbiana, Italian White;Lugana, Lombardy, Italy;Cà dei Frati;KERIN O’KEEFE;13.5%;750 ml;White;Ethica Wines;8/1/2019
Honeysuckle and exotic fruit aromas lead the nose. On the savory light-bodied palate, fresh acidity brightens honeydew melon, grapefruit and a hint of saline. KERIN O’KEEFE;90;Cantina Tramin 2018 Sauvignon (Alto Adige);$22;;Sauvignon, Sauvignon Blanc;Alto Adige, Northeastern Italy, Italy;Cantina Tramin;KERIN O’KEEFE;13%;750 ml;White;LLS–Winebow;8/1/2019
Aromas of bread crust, hazelnut and mature yellow stone fruit lead the nose. The elegant palate reflects the nose, offering ripe yellow apple, mature pear and bitter almond. Tangy acidity brightens the rich flavors. KERIN O’KEEFE;90;Marangona 2017 Cemento (Lugana);$26;Cemento;Turbiana, Italian White;Lugana, Lombardy, Italy;Marangona;KERIN O’KEEFE;13.5%;750 ml;White;Oliver McCrum Wines;8/1/2019
Aromas of pressed chamomile, chestnut honey, yellow stone fruit and a whiff of vanilla slowly appear in the glass along with a resin note. The rather lean, mature palate offers dried apricot, lemon drop and a hint of coffee before a roasted almond finish. Unusual and intriguing, it has definite complexity and would be best to accompany an entire meal as opposed to an apéritif. KERIN O’KEEFE;90;Monte del Frà 2015 Bonoma Sexaginta (Custoza Superiore);$30;Bonoma Sexaginta;White Blend;Custoza Superiore, Veneto, Italy;Monte del Frà;KERIN O’KEEFE;13%;750 ml;White;Vision Wine & Spirits;8/1/2019
Aromas of ripe orchard fruit, spring flower and a whiff of white almond lead the nose. On the palate, fresh acidity lifts ripe Bartlett pear, honeydew melon and grapefruit while a hint of saline marks the close. KERIN O’KEEFE;90;Monte del Frà 2018 Lugana;$24;;Turbiana, Italian White;Lugana, Lombardy, Italy;Monte del Frà;KERIN O’KEEFE;13%;750 ml;White;Vision Wine & Spirits;8/1/2019
Aromas of tropical fruit, dried alpine herb and a whiff of cedar mingle with a hint of tomato vine. The vibrant linear palate evokes yellow apple, pineapple and grapefruit alongside firm acidity. KERIN O’KEEFE;90;Pfitscher 2017 Saxum Sauvignon (Alto Adige);$33;Saxum;Sauvignon, Sauvignon Blanc;Alto Adige, Northeastern Italy, Italy;Pfitscher;KERIN O’KEEFE;13%;750 ml;White;Ethica Wines;8/1/2019
Made with organically grown grapes, this offers aromas of white stone fruit, spring flower and a whisper of hazelnut. The aromas follow over to the crisp palate along with white peach and a citrusy note. KERIN O’KEEFE;89;Monteci 2018 Lugana;$20;;Turbiana, Italian White;Lugana, Lombardy, Italy;Monteci;KERIN O’KEEFE;13%;750 ml;White;Wine 4 All;8/1/2019
Aromas of tropical fruit, bread dough and a whiff of dried wild herb float above the glass. On the restrained full-bodied palate, you'll find juicy grapefruit, dried yellow peach and a saline-like mineral note. KERIN O’KEEFE;89;Nals Margreid 2017 Sauvignon (Alto Adige);$23;;Sauvignon, Sauvignon Blanc;Alto Adige, Northeastern Italy, Italy;Nals Margreid;KERIN O’KEEFE;14%;750 ml;White;Massanois Imports;8/1/2019
This opens with intense aromas of honeysuckle, green melon and tropical fruit. Mirroring the nose, the palate offers honeydew melon and lemon zest alongside tangy acidity. It closes on a white-almond note. KERIN O’KEEFE;89;Olivini 2018 Lugana;$18;;Turbiana, Italian White;Lugana, Lombardy, Italy;Olivini;KERIN O’KEEFE;13%;750 ml;White;Tradizione Imports;8/1/2019
Citrus, floral and nutty aromas form the nose. On the fresh palate, zesty acidity accompanies yellow, peach, pineapple and a bitter almond note. KERIN O’KEEFE;89;Perla del Garda 2018 Perla (Lugana);$20;Perla;Turbiana, Italian White;Lugana, Lombardy, Italy;Perla del Garda;KERIN O’KEEFE;12.5%;750 ml;White;RWK Imports;8/1/2019
Aromas of French oak, coconut, dried pineapple and cedar are front and center. On the firm, linear palate, you'll find vanilla, candied orange and ripe yellow apple before a bitter almond close. KERIN O’KEEFE;89;Zenato 2016 Sergio Zenato Riserva (Lugana);$45;Sergio Zenato Riserva;Turbiana, Italian White;Lugana, Lombardy, Italy;Zenato;KERIN O’KEEFE;13.5%;750 ml;White;LLS–Winebow;8/1/2019
Made in both steel and cask, this opens with aromas of ripe white stone fruit, oak and hazelnut. Its round and full-bodied palate offers mature yellow apple and almond before a lemon-drop finish. KERIN O’KEEFE;89;Colterenzio 2017 Puiten Pinot Grigio (Alto Adige);$21;Puiten;Pinot Grigio;Alto Adige, Northeastern Italy, Italy;Colterenzio;KERIN O’KEEFE;14%;750 ml;White;Ideal Wine and Spirits;8/1/2019
Exotic fruit, citrus zest and crushed tomato vine aromas combine with whiffs oak. It's structured and linear, offering ripe pineapple, grapefruit, coconut and a hint of butterscotch alongside bright acidity. KERIN O’KEEFE;89;Erste Neue 2017 Puntay Sauvignon (Alto Adige);$30;Puntay;Sauvignon, Sauvignon Blanc;Alto Adige, Northeastern Italy, Italy;Erste Neue;KERIN O’KEEFE;14%;750 ml;White;T. Edward Wines Ltd;8/1/2019
Aromas of acacia, oak, citrus and orchard fruit mingle together in the glass. The aromas carry over to the medium-bodied palate along with mature yellow apple, cedar and spice before a lemon-drop close. KERIN O’KEEFE;89;J. Hofstatter 2016 Barthenau Vigna S. Michele Pinot Bianco (Alto Adige);$36;Barthenau Vigna S. Michele;Pinot Bianco, Pinot Blanc;Alto Adige, Northeastern Italy, Italy;J. Hofstatter;KERIN O’KEEFE;13.5%;750 ml;White;Frederick Wildman & Sons, Ltd;8/1/2019
Aromas of honeysuckle, crushed herb and white stone fruit lead the way on this vibrant white. It's crisp, light-bodied and savory, offering juicy grapefruit and white peach alongside a note of bitter almond. KERIN O’KEEFE;89;Pratello 2018 Catulliano (Lugana);$18;Catulliano;Turbiana, Italian White;Lugana, Lombardy, Italy;Pratello;KERIN O’KEEFE;12.5%;750 ml;White;Beva Imports, LLC;8/1/2019
Delicately enticing scents of beeswax, honey and wildflower aromas mingle with whiffs of ripe apple. The aromas carry on to the medium-bodied palate along with a mineral note. KERIN O’KEEFE;89;Castelfeder 2018 Vom Stein Pinot Bianco (Alto Adige);$16;Vom Stein;Pinot Bianco, Pinot Blanc;Alto Adige, Northeastern Italy, Italy;Castelfeder;KERIN O’KEEFE;13%;750 ml;White;Bacchanal Wine Imports;8/1/2019
Enticing scents of orchard fruit, baked bread and a whiff of Spanish broom come together in the glass. On the fresh, savory palate, you'll find creamy Bartlett pear, Rennet apple and a citrusy note while a hint of alpine herb marks the close. KERIN O’KEEFE;89;Kornell 2018 Eich Pinot Bianco (Alto Adige);$15;Eich;Pinot Bianco, Pinot Blanc;Alto Adige, Northeastern Italy, Italy;Kornell;KERIN O’KEEFE;13%;750 ml;White;Maritime Wine Trading Collective;8/1/2019
Made with organically grown Turbiana grapes, this racy white opens with delicate scents of spring blossom, almond and citrus. It's linear and vibrant, offering green melon, lemon zest and white almond alongside crisp acidity. KERIN O’KEEFE;89;Pasini San Giovanni 2018 Il Lugana (Lugana);$20;Il Lugana;Turbiana, Italian White;Lugana, Lombardy, Italy;Pasini San Giovanni;KERIN O’KEEFE;12.5%;750 ml;White;Coeur Wine Co;8/1/2019
This fragrant white opens with aromas of citrus, wild herb and a whiff of flint. The racy palate offers grapefruit, pineapple and a smoky hint of mineral accompanied by firm acidity. KERIN O’KEEFE;89;Abbazia di Novacella 2018 Sauvignon (Alto Adige);$20;;Sauvignon, Sauvignon Blanc;Alto Adige, Northeastern Italy, Italy;Abbazia di Novacella;KERIN O’KEEFE;13.5%;750 ml;White;Abbazia di Novacella USA;8/1/2019
Here's an expressive Pinot Bianco that opens with aromas of ripe pear, Spanish broom and a note of alpine herb. Round and tangy, the palate doles out honeydew melon, yellow apple and a hint of pineapple. KERIN O’KEEFE;89;Andriano 2018 Finado Pinot Bianco (Alto Adige);$20;Finado;Pinot Bianco, Pinot Blanc;Alto Adige, Northeastern Italy, Italy;Andriano;KERIN O’KEEFE;13.5%;750 ml;White;Banville Wine Merchants;8/1/2019
Subtle aromas of ripe orchard fruit, oak and white almond carry over to the rounded full-bodied palate along with hints of vanilla. Fresh acidity lifts the finish. KERIN O’KEEFE;89;Ca' Lojera 2016 Lugana Superiore;N/A;;Turbiana, Italian White;Lugana Superiore, Lombardy, Italy;Ca' Lojera;KERIN O’KEEFE;14%;750 ml;White;Soilair Selection;8/1/2019
Aromas of white stone fruit mingle with whiffs of spring field flower. The juicy palate doles out ripe Bartlett pear, yellow apple and green melon before an almond close. Bright acidity lifts the finish. KERIN O’KEEFE;89;Cantina Produttori San Michele Appiano 2018 Pinot Grigio (Alto Adige);$19;;Pinot Grigio;Alto Adige, Northeastern Italy, Italy;Cantina Produttori San Michele Appiano;KERIN O’KEEFE;13.5%;750 ml;White;Winebow;8/1/2019
Fruity aromas of yellow peach and citrus lift out of the glass along with a hint of wild herb. Reflecting the nose, the vibrant savory palate offers apricot and grapefruit alongside crisp acidity. KERIN O’KEEFE;89;Monte del Frà 2018 Custoza;$15;;White Blend;Custoza, Veneto, Italy;Monte del Frà;KERIN O’KEEFE;12.5%;750 ml;White;Vision Wine & Spirits;8/1/2019
This savory white opens with aromas of peach blossom and ripe white stone fruit. The medium-bodied palate doles out creamy pear, honeydew melon and tangy acidity. KERIN O’KEEFE;89;Peter Zemmer 2018 Pinot Grigio (Alto Adige);$17;;Pinot Grigio;Alto Adige, Northeastern Italy, Italy;Peter Zemmer;KERIN O’KEEFE;13.5%;750 ml;White;HB Wine Merchants;8/1/2019
Intense aromas evoking white rose and apricot leap out of the glass. The linear racy palate offers yellow peach and white grapefruit alongside vibrant acidity. KERIN O’KEEFE;89;Peter Zemmer 2018 Riesling (Alto Adige);$19;;Riesling;Alto Adige, Northeastern Italy, Italy;Peter Zemmer;KERIN O’KEEFE;13%;750 ml;White;HB Wine Merchants;8/1/2019
Made with indigenous yeasts, this vibrant white has aromas of toasted hazelnut, dried earth, cedar and yellow stone fruit. Reflecting the nose, the linear palate evokes bitter almond, ripe yellow apple and citrus zest alongside fresh acidity. KERIN O’KEEFE;89;Sansonina 2016 Lugana;$30;;Turbiana, Italian White;Lugana, Lombardy, Italy;Sansonina;KERIN O’KEEFE;13%;750 ml;White;LLS–Winebow;8/1/2019
Linear and racy, this vibrant white has delicate scents of yellow stone fruit and white wildflower. The crisp palate offers yellow apple, citrus and a hint of saline alongside firm acidity. KERIN O’KEEFE;89;Tiefenbrunner 2018 Merus Pinot Bianco (Alto Adige);$28;Merus;Pinot Bianco, Pinot Blanc;Alto Adige, Northeastern Italy, Italy;Tiefenbrunner;KERIN O’KEEFE;13.5%;750 ml;White;LLS–Winebow;8/1/2019
Aromas of toasted nut, oak, yellow spring flower and yellow stone fruit lead the nose. The linear palate offers yellow pear, honeydew melon and bitter almond before a mineral note marks the close. KERIN O’KEEFE;88;Colterenzio 2017 Berg Pinot Bianco (Alto Adige);$25;Berg;Pinot Bianco, Pinot Blanc;Alto Adige, Northeastern Italy, Italy;Colterenzio;KERIN O’KEEFE;13.5%;750 ml;White;Ideal Wine and Spirits;8/1/2019
Made with organically grown grapes, this fresh white opens with scents of spring blossom and orchard fruit. The light-bodied, linear palate offers citrus and honeydew melon before a white-almond close. KERIN O’KEEFE;88;La Meridiana 2018 Lugana;N/A;;Turbiana, Italian White;Lugana, Lombardy, Italy;La Meridiana;KERIN O’KEEFE;12.5%;750 ml;White;Vision Wine Brands;8/1/2019
Aromas of French oak, coconut and citrus lead the nose. The oak sensations carry over to the rounded full-bodied palate along with mature yellow-apple skin, grapefruit and mineral notes. KERIN O’KEEFE;88;Peter Zemmer 2016 Giatl Riserva Pinot Grigio (Alto Adige);$35;Giatl Riserva;Pinot Grigio;Alto Adige, Northeastern Italy, Italy;Peter Zemmer;KERIN O’KEEFE;14.5%;750 ml;White;HB Wine Merchants;8/1/2019
Aromas of French oak, dried fennel and coconut mingle with whiffs of tropical fruit and celery. It's lean, linear and racy, showing cedar and dried herb alongside a hint of grapefruit. KERIN O’KEEFE;88;Pfitscher 2016 Mathias Sauvignon (Alto Adige);$58;Mathias;Sauvignon, Sauvignon Blanc;Alto Adige, Northeastern Italy, Italy;Pfitscher;KERIN O’KEEFE;13.5%;750 ml;White;Ethica Wines;8/1/2019
White stone-fruit and spring wildflower aromas come together on this. It's round and medium bodied, offering yellow pear, green melon and citrus alongside refreshing acidity. KERIN O’KEEFE;88;Girlan 2018 Pinot Bianco (Alto Adige);$23;;Pinot Bianco, Pinot Blanc;Alto Adige, Northeastern Italy, Italy;Girlan;KERIN O’KEEFE;13.5%;750 ml;White;Montcalm Wine Importers;8/1/2019
