Vanilla, cedar and mocha aromas emerge from the glass. The solid palate evokes sour cherry, star anise and a hint of cocoa alongside close-grained tannins and the warmth of evident alcohol. Drink after 2022. KERIN O’KEEFE;89;Tenuta Cucco 2015 Cerrati (Barolo);N/A;Cerrati;Nebbiolo;Barolo, Piedmont, Italy;Tenuta Cucco;KERIN O’KEEFE;15%;750 ml;Red;Vinifera Imports;12/1/2019
Aromas of ripe apple, almond and Mediterranean scrub form the nose. On the light-bodied, linear palate, bright acidity carries yellow pear, lemon and saline before a nutty finish. KERIN O’KEEFE;89;Tenuta di Fessina 2018 Erse Bianco (Etna);$25;Erse Bianco;White Blend;Etna, Sicily & Sardinia, Italy;Tenuta di Fessina;KERIN O’KEEFE;12%;750 ml;White;Vineyard Brands;12/1/2019
This has aromas evoking rose petal, forest floor and a whiff of tobacco. The sleek palate delivers crushed raspberry, clove and white pepper alongside lithe tannins and fresh acidity. Drink 2021–2028. KERIN O’KEEFE;89;Terre del Barolo 2013 Riserva (Barolo);$30;Riserva;Nebbiolo;Barolo, Piedmont, Italy;Terre del Barolo;KERIN O’KEEFE;14%;750 ml;Red;Monsieur Touton Selection Ltd;12/1/2019
Fragrant spring flower and summer orchard fruit aromas mingle with a whiff of Mediterranean herbs. Bright and tangy, the fresh palate offers honeydew, white peach and pineapple before a saline finish. KERIN O’KEEFE;89;Valle dell'Acate 2018 Zagra Grillo (Sicilia);$22;Zagra;Grillo, Italian White;Sicilia, Sicily & Sardinia, Italy;Valle dell'Acate;KERIN O’KEEFE;13%;750 ml;White;Skurnik Wines, Inc;12/1/2019
Aromas of black-skinned berries, mocha and tobacco emerge from the glass. The structured palate offers dried black cherry, vanilla and star anise alongside firm but polished tannins. Drink after 2021. KERIN O’KEEFE;89;Voerzio Martini 2015 Barolo;$50;;Nebbiolo;Barolo, Piedmont, Italy;Voerzio Martini;KERIN O’KEEFE;14%;750 ml;Red;HB Wine Merchants;12/1/2019
Subdued aromas of dark berries, pine resin and leather take shape in the glass. The linear palate offers dried black cherry, clove and licorice set against solid, fine-grained tannins. Drink after 2022. KERIN O’KEEFE;89;Boasso 2015 Gabutti (Barolo);$50;Gabutti;Nebbiolo;Barolo, Piedmont, Italy;Boasso;KERIN O’KEEFE;14.5%;750 ml;Red;Matinicus Wines, LLC;12/1/2019
New leather, wild berry, rose petal and forest floor aromas form the classic nose. Firm and tangy, the linear, rather lean palate delivers dried cherry, orange zest, star anise and a somewhat bitter note evoking rusty iron. Taut, grainy tannins and bright acidity provide the framework. Drink 2020–2027. KERIN O’KEEFE;89;Borgogno F.lli Serio e Battista 2015 Barolo;$35;;Nebbiolo;Barolo, Piedmont, Italy;Borgogno F.lli Serio e Battista;KERIN O’KEEFE;14%;750 ml;Red;Skurnik Wines, Inc;12/1/2019
This has subdued aromas evoking underbrush, tobacco and aromatic herbs. The tightly wound palate offers sour cherry, orange zest and white pepper accompanied by taut tannins. Drink after 2022. KERIN O’KEEFE;89;Camparo 2014 Boiolo (Barolo);N/A;Boiolo;Nebbiolo;Barolo, Piedmont, Italy;Camparo;KERIN O’KEEFE;14%;750 ml;Red;The Organic Cellar;12/1/2019
Subtle aromas of camphor, dark-skinned berries and underbrush emerge from the glass. The linear, medium-bodied palate offers dried black cherry, tobacco and clove alongside assertive tannins. Drink after 2021. KERIN O’KEEFE;89;Cascina del Monastero 2014 Perno (Barolo);$60;Perno;Nebbiolo;Barolo, Piedmont, Italy;Cascina del Monastero;KERIN O’KEEFE;14%;750 ml;Red;Metropolis Wine Merchants, Inc;12/1/2019
Aromas of oak and coconut lead the nose along with whiffs of yellow stone fruit. The aromas carry over to the palate along with mature yellow apple skin, dried apricot, roasted coffee bean and a hint of grilled herbs. KERIN O’KEEFE;89;Donnafugata 2016 Chiarandà (Contessa Entellina);$43;Chiarandà;Chardonnay;Contessa Entellina, Sicily & Sardinia, Italy;Donnafugata;KERIN O’KEEFE;13.5%;750 ml;White;Folio Fine Wine Partners;12/1/2019
White stone fruit and Mediterranean brush aromas form the delicate, enticing nose. On the bright, linear palate, refreshing acidity supports yellow apple, pear and citrus offset by tangy acidity. KERIN O’KEEFE;89;Donnafugata 2018 Anthilia White (Sicilia);$17;Anthilia;White Blend;Sicilia, Sicily & Sardinia, Italy;Donnafugata;KERIN O’KEEFE;12%;750 ml;White;Folio Fine Wine Partners;12/1/2019
Aromas of white rose, Mediterranean brush and ripe apricot follow through to the bright, juicy palate along with pink grapefruit. It has a crisp, savory finish. KERIN O’KEEFE;89;Donnafugata 2018 Lighea Zibibbo (Sicilia);$22;Lighea;Zibibbo, Muscat;Sicilia, Sicily & Sardinia, Italy;Donnafugata;KERIN O’KEEFE;12.5%;750 ml;White;Folio Fine Wine Partners;12/1/2019
Citrus, white stone fruit and Mediterranean scrub aromas shape the nose, while the vibrant, linear palate shows yellow apple, pear and a tangy mineral note reminiscent of crushed stone. It closes on an almond note. KERIN O’KEEFE;89;Feudo Montoni 2018 Masso Catarratto (Sicilia);$19;Masso;Catarratto, Italian White;Sicilia, Sicily & Sardinia, Italy;Feudo Montoni;KERIN O’KEEFE;13%;750 ml;White;Wilson Daniels Ltd;12/1/2019
Aromas of underbrush, dark berries and tobacco emerge from the glass. The savory if rather straightforward palate offers dried black cherry, star anise and clove alongside solid tannins. Drink after 2022. KERIN O’KEEFE;89;Gomba Boschetti 2013 Riserva (Barolo);$70;Riserva;Nebbiolo;Barolo, Piedmont, Italy;Gomba Boschetti;KERIN O’KEEFE;14.5%;750 ml;Red;Santa Maria Imports;12/1/2019
Aromas of dark berries, tilled soil and leather lead the way. The medium-bodied palate evokes black cherry, clove and sage alongside dusty tannins. Drink though 2025. KERIN O’KEEFE;89;Monchiero 2014 Santa Maria (Barolo);$50;Santa Maria;Nebbiolo;Barolo, Piedmont, Italy;Monchiero;KERIN O’KEEFE;14%;750 ml;Red;Scoperta Importing Co. Inc;12/1/2019
Underbrush, tobacco, blue flower and menthol aromas slowly take shape. On the linear, medium-bodied palate, bright acidity lifts cranberry, orange zest and dark spice notes, while taut, close-grained tannins leave a drying finish. KERIN O’KEEFE;89;Piazzo 2013 Sottocastello di Novello Riserva (Barolo);$65;Sottocastello di Novello Riserva;Nebbiolo;Barolo, Piedmont, Italy;Piazzo;KERIN O’KEEFE;14%;750 ml;Red;Angelini Wine;12/1/2019
This has aromas of pressed rose petal, baking spice and underbrush. The solid, straightforward palate offers Marasca cherry, clove and tobacco alongside firm tannins. Drink 2021–2028. KERIN O’KEEFE;89;Raineri Gianmatteo 2015 Barolo;$35;;Nebbiolo;Barolo, Piedmont, Italy;Raineri Gianmatteo;KERIN O’KEEFE;14.5%;750 ml;Red;Ionia Atlantic Imports, LLC;12/1/2019
Earthy aromas of mushroom, baked plum and cedar shape the nose. The chewy palate offers blackberry jam, clove and vanilla alongside smooth tannins. Drink 2020–2025. KERIN O’KEEFE;89;Reverdito 2015 Badarina (Barolo);$52;Badarina;Nebbiolo;Barolo, Piedmont, Italy;Reverdito;KERIN O’KEEFE;14.5%;750 ml;Red;Weygandt-Metzler;12/1/2019
Aromas of iris and red berries with a whiff of cooking spices lead the nose. The solid, assertive palate offers prune, star anise and clove alongside dusty tannins. Drink after 2021. KERIN O’KEEFE;89;San Silvestro 2015 del Comune di Barolo (Barolo);$45;del Comune di Barolo;Nebbiolo;Barolo, Piedmont, Italy;San Silvestro;KERIN O’KEEFE;14.5%;750 ml;Red;Kindred Vines;12/1/2019
This opens with aromas of French oak, roasted coffee bean and exotic spices with a whiff of blue flower. The full-bodied palate reflects the nose, offering dried cranberry, orange rind, licorice and espresso set against assertive, grainy tannins that leave an astringent finish. KERIN O’KEEFE;89;Simone Scaletta 2015 Bussia (Barolo);$80;Bussia;Nebbiolo;Barolo, Piedmont, Italy;Simone Scaletta;KERIN O’KEEFE;14.5%;750 ml;Red;Villa Italia;12/1/2019
This spry 10-year-old opens with aromas of toasted nut and coconut. On the lean palate, brisk acidity accompanies lemon zest, yellow apple skin and vanilla before a bitter almond and roasted coffee bean close. KERIN O’KEEFE;89;Villa Sparina 2007 del Comune di Gavi Monterotondo 10 (Gavi);$70;del Comune di Gavi Monterotondo 10;Cortese, Italian White;Gavi, Piedmont, Italy;Villa Sparina;KERIN O’KEEFE;12.5%;1.5 L;White;Ethica Wines;12/1/2019
Leather, dark berry and tilled soil aromas emerge from the glass. The linear, tangy palate delivers dried cherry, orange zest and star anise alongside firm, polished tannins. Drink 2021–2028. KERIN O’KEEFE;89;Arnaldo Rivera 2015 Undicicomuni (Barolo);$38;Undicicomuni;Nebbiolo;Barolo, Piedmont, Italy;Arnaldo Rivera;KERIN O’KEEFE;14%;750 ml;Red;Monsieur Touton Selection Ltd;12/1/2019
Underbrush, menthol, tar and grilled herb aromas form the nose. The palate is taut and tight, offering cranberry, blood orange, tobacco, star anise and roasted sage set against grainy tannins that leave an austere finish. KERIN O’KEEFE;89;Borgogno F.lli Serio e Battista 2013 Cannubi Riserva (Barolo);$55;Cannubi Riserva;Nebbiolo;Barolo, Piedmont, Italy;Borgogno F.lli Serio e Battista;KERIN O’KEEFE;14%;750 ml;Red;Skurnik Wines, Inc;12/1/2019
Aromas evoking honeydew, yellow peach and hawthorn form the nose. On the tangy palate, fresh acidity lifts ripe apricot, green apple and a hint of almond alongside bright acidity. KERIN O’KEEFE;89;Broglia 2018 del Comune di Gavi La Meirana (Gavi);$21;del Comune di Gavi La Meirana;Cortese, Italian White;Gavi, Piedmont, Italy;Broglia;KERIN O’KEEFE;13.5%;750 ml;White;Vias Imports;12/1/2019
This opens with aromas of mocha, leather and toasted oak. The solid palate offers black plum, licorice and tobacco alongside tightly wound, astringent tannins. Drink after 2022. KERIN O’KEEFE;89;Cascina Bongiovanni 2015 Pernanno (Barolo);$80;Pernanno;Nebbiolo;Barolo, Piedmont, Italy;Cascina Bongiovanni;KERIN O’KEEFE;15%;750 ml;Red;Empson USA Ltd;12/1/2019
This opens with aromas of spring wildflowers and white stone fruit. On the palate, crisp acidity accompanies honeydew, citrus and a honeyed almond note. KERIN O’KEEFE;89;Castello di Tassarolo 2018 del Comune di Gavi Spinola (Gavi);$22;del Comune di Gavi Spinola;Cortese, Italian White;Gavi, Piedmont, Italy;Castello di Tassarolo;KERIN O’KEEFE;13%;750 ml;White;Giannoni Selections;12/1/2019
This opens with subtle aromas of espresso and cedar with a whiff of dark berry. The brawny palate presents ripe black cherry, licorice and tobacco alongside close-grained tannins. Drink after 2021. KERIN O’KEEFE;89;Giacomo Grimaldi 2015 Sotto Castello di Novello (Barolo);$70;Sotto Castello di Novello;Nebbiolo;Barolo, Piedmont, Italy;Giacomo Grimaldi;KERIN O’KEEFE;14.5%;750 ml;Red;Giuliana Imports;12/1/2019
Rose petal, menthol and cedar emerge from the glass. The firm palate offers dried black cherry, licorice and a whiff of coconut set in polished tannins. Drink 2021–2026. KERIN O’KEEFE;89;Josetta Saffirio 2015 Barolo;$30;;Nebbiolo;Barolo, Piedmont, Italy;Josetta Saffirio;KERIN O’KEEFE;14%;750 ml;Red;Peter Warren Selections;12/1/2019
Aromas of toasted oak, mocha and tobacco form the nose. The tight palate shows sour cherry, licorice and clove alongside assertive tannins. Drink after 2021. KERIN O’KEEFE;89;Josetta Saffirio 2015 Millenovecento48 Riserva (Barolo);$47;Millenovecento48 Riserva;Nebbiolo;Barolo, Piedmont, Italy;Josetta Saffirio;KERIN O’KEEFE;14%;750 ml;Red;Peter Warren Selections;12/1/2019
Aromas of cedar, incense and dark berry come together in the glass. The solid palate presents dried black cherry, roasted coffee bean and coconut alongside close-knit tannins. Drink after 2022. KERIN O’KEEFE;89;Rocche dei Manzoni 2015 Barolo;$60;;Nebbiolo;Barolo, Piedmont, Italy;Rocche dei Manzoni;KERIN O’KEEFE;14%;750 ml;Red;HP Selections;12/1/2019
This dry, barrique-aged Malvasia opens with aromas of honey and beeswax with the merest hint of petrol. The aromas carry over to the palate along with vanilla and rosemary. KERIN O’KEEFE;89;Virgona 2016 Enrico Malvasia (Salina);N/A;Enrico;Malvasia, Italian White;Salina, Sicily & Sardinia, Italy;Virgona;KERIN O’KEEFE;13.5%;750 ml;White;1_No Submitting Co;12/1/2019
Black-skinned fruit, tilled soil and baking spice aromas come together on this full-bodied red. The no-frills palate offers dried cherry, clove and orange zest alongside chewy tannins. Drink after 2021. KERIN O’KEEFE;89;San Silvestro 2015 Patres (Barolo);$40;Patres;Nebbiolo;Barolo, Piedmont, Italy;San Silvestro;KERIN O’KEEFE;14.5%;750 ml;Red;Kindred Vines;12/1/2019
Aromas of spring wildflowers, green melon and citrus form the nose. The medium-bodied palate offers Granny Smith apple, acacia honey and bitter almond alongside bright acidity that leaves a tangy finish. KERIN O’KEEFE;89;Alvio Pestarino 2018 del Comune di Gavi (Gavi);N/A;del Comune di Gavi;Cortese, Italian White;Gavi, Piedmont, Italy;Alvio Pestarino;KERIN O’KEEFE;13%;750 ml;White;1_No Submitting Co;12/1/2019
Menthol, French oak, exotic spice and blue flower aromas slowly come together on this. Firmly structured, the tight, solid palate offers dried cherry, orange rind and roasted coffee bean alongside close-grained tannins that leave an astringent close. KERIN O’KEEFE;89;Brangero 2015 Monvigliero (Barolo);$48;Monvigliero;Nebbiolo;Barolo, Piedmont, Italy;Brangero;KERIN O’KEEFE;14.5%;750 ml;Red;Tanaro River Imports LLC;12/1/2019
Spring wildflower, rosemary and white stone fruit aromas lift out of the glass. The bright palate offers peach, lemon and a salty finish alongside tangy acidity. KERIN O’KEEFE;89;Caravaglio 2018 Infatata Malvasia (Salina);N/A;Infatata;Malvasia, Italian White;Salina, Sicily & Sardinia, Italy;Caravaglio;KERIN O’KEEFE;13%;750 ml;White;1_No Submitting Co;12/1/2019
Made with organic grapes, this opens with floral and fruity aromas of hawthorn and fleshy white fruit. The bright, linear palate offers honeydew and yellow pear alongside tangy acidity. An almond note signals the close. KERIN O’KEEFE;89;Caruso & Minini 2018 Naturalmente Bio Catarratto (Sicilia);$19;Naturalmente Bio;Catarratto, Italian White;Sicilia, Sicily & Sardinia, Italy;Caruso & Minini;KERIN O’KEEFE;13%;750 ml;White;Massanois Imports;12/1/2019
White rose, apricot and Mediterranean brush aromas form the nose. The rounded palate offers yellow peach, lemon and thyme alongside bright acidity. KERIN O’KEEFE;89;Colosi 2018 Secca del Capo Malvasia (Salina);N/A;Secca del Capo;Malvasia, Italian White;Salina, Sicily & Sardinia, Italy;Colosi;KERIN O’KEEFE;13.5%;750 ml;White;Vias Imports;12/1/2019
Aromas of apricot, white stone fruit and jasmine lift out of the glass. Made with 70% Insolia and 30% Chardonnay, the tangy palate evokes peach, golden apple and Meyer lemon before an almond finish. KERIN O’KEEFE;89;Cusumano 2018 Angimbè White (Sicilia);$22;Angimbè;White Blend;Sicilia, Sicily & Sardinia, Italy;Cusumano;KERIN O’KEEFE;12.5%;750 ml;White;Terlato Wines International;12/1/2019
Aromas of red berries, iris and underbrush emerge from the glass. The juicy, approachable palate offers red cherry, cinnamon and a hint of star anise alongside smooth tannins. Drink through 2025. KERIN O’KEEFE;89;Dogliotti 1870 2015 Barolo;$39;;Nebbiolo;Barolo, Piedmont, Italy;Dogliotti 1870;KERIN O’KEEFE;14.5%;750 ml;Red;Lipman Bros;12/1/2019
Aromas of violet, cooking spices and underbrush lead the nose. The juicy, solid palate offers raspberry, clove and star anise alongside firm tannins and fresh acidity. Drink after 2022. KERIN O’KEEFE;89;Dosio 2015 Barolo;$24;;Nebbiolo;Barolo, Piedmont, Italy;Dosio;KERIN O’KEEFE;14.5%;750 ml;Red;Atlas Imports;12/1/2019
Bread crust, violet and apple aromas emerge from the glass. On the tangy palate, a soft mousse accompanies blueberry, citrus and a hint of brioche. KERIN O’KEEFE;89;Feudo Principi di Butera NV Pas Dosé Nero d'Avola (Sicilia);$40;Pas Dosé;Nero d'Avola, Italian Red;Sicilia, Sicily & Sardinia, Italy;Feudo Principi di Butera;KERIN O’KEEFE;12%;750 ml;Sparkling;1821 Fine Wines & Spirits;12/1/2019
Subtle aromas of dark berries, pine resin and underbrush shape the nose. The savory palate suggests Marasca cherry, star anise and white pepper alongside austere but polished tannins. Drink after 2022. KERIN O’KEEFE;89;Fortemasso 2015 Castelletto (Barolo);$72;Castelletto;Nebbiolo;Barolo, Piedmont, Italy;Fortemasso;KERIN O’KEEFE;14.5%;750 ml;Red;Wooden Ships;12/1/2019
This opens with aromas of mocha and exotic spice with a whiff of violet. The full-bodied palate delivers dried cranberry, licorice and espresso alongside assertive tannins Drink after 2022. KERIN O’KEEFE;89;Giacomo Grimaldi 2015 Le Coste (Barolo);$70;Le Coste;Nebbiolo;Barolo, Piedmont, Italy;Giacomo Grimaldi;KERIN O’KEEFE;14.5%;750 ml;Red;Giuliana Imports;12/1/2019
Aromas of red berries and tilled soil with a balsamic note emerge from the glass. The solid palate offers raspberry jam, star anise and clove alongside polished tannins. Drink 2020–2026. KERIN O’KEEFE;89;Icollirossi 2015 del Comune di Monforte d'Alba (Barolo);N/A;del Comune di Monforte d'Alba;Nebbiolo;Barolo, Piedmont, Italy;Icollirossi;KERIN O’KEEFE;14%;750 ml;Red;1_No Submitting Co;12/1/2019
This has a shy nose, but the palate is more expressive, offering yellow peach, apricot, tangerine and a hint of bitter almond. Tangy acidity keeps it fresh and juicy. KERIN O’KEEFE;89;Il Poggio 2018 del Comune di Gavi Rovereto (Gavi);N/A;del Comune di Gavi Rovereto;Cortese, Italian White;Gavi, Piedmont, Italy;Il Poggio;KERIN O’KEEFE;12.5%;750 ml;White;Tavolo Vigneto;12/1/2019
Fruity aromas of white stone fruit and citrus mingle with a delicate whiff of green melon. Reflecting the nose, the savory palate offers cantaloupe, white peach and juicy citrus aromas alongside tangy acidity. KERIN O’KEEFE;89;Planeta 2018 La Segreta Il Bianco White (Sicilia);$14;La Segreta Il Bianco;White Blend;Sicilia, Sicily & Sardinia, Italy;Planeta;KERIN O’KEEFE;12.5%;750 ml;White;Taub Family Selections;12/1/2019
This opens with earthy aromas of truffle, camphor and dark-skinned fruit. The ripe palate offers black cherry jam, star anise and a touch of caramel alongside smooth tannins. Drink through 2025. KERIN O’KEEFE;89;Stroppiana 2013 Bussia (Barolo);$44;Bussia;Nebbiolo;Barolo, Piedmont, Italy;Stroppiana;KERIN O’KEEFE;14.5%;750 ml;Red;Golden State Wine Co;12/1/2019
Aromas of dark berries, baked earth and leather lead the way. The linear palate shows dried black cherry, clove and a touch of orange zest alongside austere tannins. Drink after 2021. KERIN O’KEEFE;89;Terre del Barolo 2015 Vinum Vita Est (Barolo);$25;Vinum Vita Est;Nebbiolo;Barolo, Piedmont, Italy;Terre del Barolo;KERIN O’KEEFE;14%;750 ml;Red;Monsieur Touton Selection Ltd;12/1/2019
This opens with aromas of toasted oak, espresso and dark-skinned berries. The taut palate offers raspberry jam, roasted coffee bean and clove alongside close-grained tannins. Drink after 2022. KERIN O’KEEFE;89;Virna Borgogno 2015 Cannubi (Barolo);$80;Cannubi;Nebbiolo;Barolo, Piedmont, Italy;Virna Borgogno;KERIN O’KEEFE;14.5%;750 ml;Red;Shiverick Imports;12/1/2019
Scorched underbrush, blue flower, toast and grilled herb aromas mingle with spiced notes. The firm palate offers dried cherry, tart cranberry and espresso accompanied by dusty tannins that leave a rather lean, drying finish. KERIN O’KEEFE;89;Vite Colte 2015 del Comune di Barolo Essenze (Barolo);$80;del Comune di Barolo Essenze;Nebbiolo;Barolo, Piedmont, Italy;Vite Colte;KERIN O’KEEFE;14.5%;750 ml;Red;Opera Wine Imports;12/1/2019
Pineapple, honeydew and spring flower aromas lead the way. The fruit aromas carry on to the palate together with tangy citrus before an almond close. KERIN O’KEEFE;89;Tenuta Olim Bauda 2018 del Comune di Gavi (Gavi);$22;del Comune di Gavi;Cortese, Italian White;Gavi, Piedmont, Italy;Tenuta Olim Bauda;KERIN O’KEEFE;12.5%;750 ml;White;Weygandt-Metzler;12/1/2019
This opens with aromas of violet, cooking spices and underbrush. The linear palate offers red cherry, clove and tobacco alongside firm tannins. Drink 2022–2028. KERIN O’KEEFE;89;Abrigo 2015 Ravera (Barolo);$45;Ravera;Nebbiolo;Barolo, Piedmont, Italy;Abrigo;KERIN O’KEEFE;13.5%;750 ml;Red;WineCraft.US;12/1/2019
Rose petal, underbrush and red berries lead the way. The vibrant, juicy palate delivers raspberry, clove, cinnamon and tobacco alongside fresh acidity and fine-grained tannins. Drink 2021–2030. KERIN O’KEEFE;89;Bersano 2015 Nirvasco (Barolo);$39;Nirvasco;Nebbiolo;Barolo, Piedmont, Italy;Bersano;KERIN O’KEEFE;14%;750 ml;Red;8 Vini, Inc;12/1/2019
Aromas of red berries, tobacco and underbrush emerge from the glass. The savory palate offers red cherry, licorice and black pepper alongside firm tannins. Drink after 2022. KERIN O’KEEFE;89;Cantine Povero 2015 Priore (Barolo);$45;Priore;Nebbiolo;Barolo, Piedmont, Italy;Cantine Povero;KERIN O’KEEFE;14.5%;750 ml;Red;Volio Vino;12/1/2019
This opens with aromas of pear, tropical fruit and white wildflower. The fresh, fruity palate offers white peach, green melon and lemon zest alongside bright acidity. KERIN O’KEEFE;89;Castellari Bergaglio 2018 del Comune di Gavi Rolona (Gavi);$26;del Comune di Gavi Rolona;Cortese, Italian White;Gavi, Piedmont, Italy;Castellari Bergaglio;KERIN O’KEEFE;12%;750 ml;White;Panebianco;12/1/2019
