Inviting aromas of blueberry, graphite and leather emerge from the glass. The concentrated, elegant palate delivers dried black cherry, tobacco and black pepper alongside fine-grained tannins. Drink now through 2029. KERIN O’KEEFE;92;Cotarella 2014 RC2 Red (Umbria);$60;RC2;Red Blends, Red Blends;Umbria, Central Italy, Italy;Cotarella;KERIN O’KEEFE;14.5%;750 ml;Red;LLS–Winebow;4/1/2020
Yellow spring flower, pear and crushed stone aromas lift out of the glass. On the rounded, medium-bodied palate, bright acidity and a marked mineral note of saline accompany yellow apple, white peach and lemon drop. KERIN O’KEEFE;92;Decugnano dei Barbi 2018 Villa Barbi (Orvieto Classico);N/A;Villa Barbi;White Blend;Orvieto Classico, Central Italy, Italy;Decugnano dei Barbi;KERIN O’KEEFE;13%;750 ml;White;Foley Family Wines;4/1/2020
The shy nose slowly reveals Mediterranean scrub, citrus and a whiff of Spanish broom. The aromas give way to the linear palate offering sour cherry, citrus and a fennel note alongside fresh acidity. KERIN O’KEEFE;92;Cavicchioli 2018 Vigna del Cristo (Lambrusco di Sorbara);$18;Vigna del Cristo;Lambrusco di Sorbara, Italian Red;Lambrusco di Sorbara, Central Italy, Italy;Cavicchioli;KERIN O’KEEFE;11%;750 ml;Sparkling;Frederick Wildman & Sons, Ltd;4/1/2020
Red-berry, rose and crushed herb aromas mingle with scents of dark spice and a whiff of leather on this elegant, understated red. Vibrant and linear, the medium-bodied palate shows energy and finesse, delivering raspberry, strawberry compote and star anise set against bright acidity. It closes on mineral note evoking rusty iron while taut, fine-grained tannins provide a polished framework. Drink 2022–2031. KERIN O’KEEFE;92;Salcheto 2016 Vino Nobile di Montepulciano;$24;;Sangiovese;Vino Nobile di Montepulciano, Tuscany, Italy;Salcheto;KERIN O’KEEFE;13.5%;750 ml;Red;Massanois Imports;4/1/2020
A blend of Sangiovese, Colorino and Mammolo, this racy red opens with earthy aromas of purple flower, mature plum, moist soil and botanical herb. Ethereally elegant, the sleek, savory palate offers juicy Marasca cherry, orange zest, star anise and hint of game alongside supple tannins. Bright acidity keeps it fresh and balanced. Drink through 2023. KERIN O’KEEFE;92;Romeo 2018 Due Fratellired (Rosso di Montepulciano);$35;Due Fratellired;Red Blends, Red Blends;Rosso di Montepulciano, Tuscany, Italy;Romeo;KERIN O’KEEFE;13.5%;750 ml;Red;Due Fratelli Imports;4/1/2020
Delicate aromas of mature wild berry mingle with fragrant blue flower, dark spice and balsamic notes on this polished red. On the savory, elegant palate, supple tannins accompany ripe black cherry, juicy blackberry and licorice. It's surprisingly fresh for the hot vintage. Enjoy through 2025. KERIN O’KEEFE;92;Valiano 2015 Poggio Teo (Chianti Classico);N/A;Poggio Teo;Red Blends, Red Blends;Chianti Classico, Tuscany, Italy;Valiano;KERIN O’KEEFE;13.5%;750 ml;Red;Foley Family Wines;4/1/2020
A blend of 90% Corvina Veronese and 10% Oseleta, this offers aromas of black-skinned berry, tobacco and roasted coffee bean. The full-bodied, balanced palate delivers ripe black plum, licorice and black pepper alongside fine-grained tannins. Drink through 2025. KERIN O’KEEFE;92;Allegrini 2016 La Grola Red (Veronese);$35;La Grola;Red Blends, Red Blends;Veronese, Veneto, Italy;Allegrini;KERIN O’KEEFE;14.5%;750 ml;Red;LUX Wines;4/1/2020
Aromas suggesting prune, leather, scorched soil and oak-driven spice lead the way. The enveloping, savory palate is fresher than the nose, delivering juicy Morello cherry, ripe blackberry, tobacco and licorice framed in smooth, velvety tannins. Drink through 2027. KERIN O’KEEFE;92;La Braccesca 2015 Vigneto Santa Pia Riserva (Vino Nobile di Montepulciano);$40;Vigneto Santa Pia Riserva;Sangiovese;Vino Nobile di Montepulciano, Tuscany, Italy;La Braccesca;KERIN O’KEEFE;14%;750 ml;Red;Ste. Michelle Wine Estates;4/1/2020
Aromas of blue flower and black-skinned fruit form the nose along with a whiff of tobacco. Smooth and juicy, the rounded palate doles out succulent Marasca cherry, blackberry and star anise while polished tannins provide lithe support. Drink through 2023. KERIN O’KEEFE;92;Riecine 2017 Chianti Classico;$25;;Red Blends, Red Blends;Chianti Classico, Tuscany, Italy;Riecine;KERIN O’KEEFE;13.5%;750 ml;Red;Soilair Selection;4/1/2020
Aromas of yellow apple and bread crust follow through to the creamy palate along with citrus drop and a sprinkle of white pepper. An elegant perlage provides the silky backdrop. KERIN O’KEEFE;92;Ca' del Bosco 2015 Vintage Collection Brut (Franciacorta);$80;Vintage Collection Brut;Sparkling Blend, Sparkling;Franciacorta, Lombardy, Italy;Ca' del Bosco;KERIN O’KEEFE;12.5%;750 ml;Sparkling;Santa Margherita USA;4/1/2020
Made entirely with Sangiovese, this opens with aromas of red berry, cooking spice and leather. The juicy, radiant palate offers tart red cherry, cranberry, tobacco and clove alongside polished tannins. Firm acidity keeps it well balanced. Drink 2021–2028. KERIN O’KEEFE;92;Castello di Albola 2016 Santa Caterina Gran Selezione (Chianti Classico);$60;Santa Caterina Gran Selezione;Sangiovese;Chianti Classico, Tuscany, Italy;Castello di Albola;KERIN O’KEEFE;13.5%;750 ml;Red;1821 Fine Wines & Spirits;4/1/2020
Made entirely with Sangiovese, this features aromas of black-skinned berry, underbrush, and leather. The savory, balanced palate delivers juicy black cherry, clove and black pepper alongside fine-grained tannins. Drink 2021–2027. KERIN O’KEEFE;92;Castelli del Grevepesa 2015 Panzano Gran Selezione (Chianti Classico);$50;Panzano Gran Selezione;Sangiovese;Chianti Classico, Tuscany, Italy;Castelli del Grevepesa;KERIN O’KEEFE;14%;750 ml;Red;Votto Vines Importing;4/1/2020
Chopped mint, woodland herb and wild berry aromas lead the nose. Juicy and bright, the palate delivers succulent Marasca cherry, crushed raspberry, licorice and white pepper accompanied by taut, refined tannins. Drink 2021–2029. KERIN O’KEEFE;92;Badia a Coltibuono 2017 Chianti Classico;$22;;Red Blends, Red Blends;Chianti Classico, Tuscany, Italy;Badia a Coltibuono;KERIN O’KEEFE;13.5%;750 ml;Red;Dalla Terra Winery Direct;4/1/2020
Native grapes Canaiolo, Mammolo and Ciliegiolo join 90% Sangiovese on this polished, medium-bodied red. It has aromas and flavors of juicy wild berry, new leather violet and star anise while a balsamic note of eucalyptus provides back up. Lithe tannins lend elegant support. Drink through 2026. KERIN O’KEEFE;91;Cantina Chiacchiera 2016 Vino Nobile di Montepulciano;$29;;Red Blends, Red Blends;Vino Nobile di Montepulciano, Tuscany, Italy;Cantina Chiacchiera;KERIN O’KEEFE;14%;750 ml;Red;Vinifera Imports;4/1/2020
Made entirely with Sangiovese, this has aromas that evoke dark-skinned berry, tobacco and cooking spice. The structured palate features dried black cherry, star anise and white pepper alongside firm tannins. Drink 2021–2027. KERIN O’KEEFE;91;Lilliano 2015 Riserva (Chianti Classico);$39;Riserva;Sangiovese;Chianti Classico, Tuscany, Italy;Lilliano;KERIN O’KEEFE;14.5%;750 ml;Red;Vos Vinum Importing;4/1/2020
Aromas of dark-skinned berry and a whiff of oak-driven spice carry on to the fresh, polished palate together with licorice and a hint of espresso. Fine-grained tannins offer lithe support. KERIN O’KEEFE;91;Castello di Albola 2016 Riserva (Chianti Classico);$24;Riserva;Red Blends, Red Blends;Chianti Classico, Tuscany, Italy;Castello di Albola;KERIN O’KEEFE;13.5%;750 ml;Red;1821 Fine Wines & Spirits;4/1/2020
Aromas of black-skinned fruit, toasted nut and scorched earth mix with a whiff of tobacco leaf. It's firmly structured but elegant, offering ripe Marasca cherry, blackberry, brown pepper and a hint of orange zest alongside fine-grained tannins and fresh acidity. It closes on a coffee note. KERIN O’KEEFE;91;Frescobaldi 2016 Tenuta Perano Riserva (Chianti Classico);$40;Tenuta Perano Riserva;Red Blends, Red Blends;Chianti Classico, Tuscany, Italy;Frescobaldi;KERIN O’KEEFE;14%;750 ml;Red;Shaw-Ross International Importers;4/1/2020
This full-bodied red has inviting aromas of baked plum, cocoa, leather and tobacco. It's warm, chewy and enveloping, doling out fleshy black-cherry, blackberry jam, licorice and baking-spice flavors alongside velvety tannins. Drink through 2025. KERIN O’KEEFE;91;Cantina del Giusto 2015 San Claudio II Riserva (Vino Nobile di Montepulciano);$32;San Claudio II Riserva;Red Blends, Red Blends;Vino Nobile di Montepulciano, Tuscany, Italy;Cantina del Giusto;KERIN O’KEEFE;15%;750 ml;Red;H. Mercer Wine & Spirit Imports;4/1/2020
Underbrush, blue flower and wild berry aromas form the nose along with a whiff of botanical herb. On the smooth palate, lithe tannins and bright acidity accompany juicy Marasca cherry, orange zest, star anise and hint of truffle. Drink through 2024. KERIN O’KEEFE;91;Poggio alla Sala 2016 Vino Nobile di Montepulciano;$25;;Red Blends, Red Blends;Vino Nobile di Montepulciano, Tuscany, Italy;Poggio alla Sala;KERIN O’KEEFE;14%;750 ml;Red;Deutsch Family Wine and Spirits;4/1/2020
French oak, grilled herb, coconut and spiced plum aromas lead the nose. The firm, youthfully austere palate offers prune, coconut, star anise and roasted coffee bean framed in tightly wound fine-grained tannins. Drink 2024–2036. KERIN O’KEEFE;91;Volpaia 2016 Coltassala Gran Selezione (Chianti Classico);$70;Coltassala Gran Selezione;Red Blends, Red Blends;Chianti Classico, Tuscany, Italy;Volpaia;KERIN O’KEEFE;14%;750 ml;Red;Wilson Daniels Ltd;4/1/2020
Rose, iris, new leather and balsamic notes of menthol mingle with red berry alongside and earthy whiff of damp soil. Reflecting the nose, the smooth palate offers prune, dried cherry, dried herb and an earthy hint of salted game alongside lithe tannins and fresh acidity. Drink through 2028. KERIN O’KEEFE;91;Romeo 2013 Riserva dei Mandorli (Vino Nobile di Montepulciano);$49;Riserva dei Mandorli;Red Blends, Red Blends;Vino Nobile di Montepulciano, Tuscany, Italy;Romeo;KERIN O’KEEFE;14%;750 ml;Red;Due Fratelli Imports;4/1/2020
Aromas of baked plum, leather, forest floor and cocoa shape the nose. Smooth and enveloping, the full-bodied palate features dried cherry, spirit-soaked prune, sage and licorice framed in fine-grained tannins. It closes on an espresso note. Drink 2021–2027. KERIN O’KEEFE;91;Montemercurio 2015 Messaggero (Vino Nobile di Montepulciano);$35;Messaggero;Red Blends, Red Blends;Vino Nobile di Montepulciano, Tuscany, Italy;Montemercurio;KERIN O’KEEFE;15%;750 ml;Red;Dark Star Imports;4/1/2020
Aromas of forest floor, leather, iris and dark-skinned fruit take shape in the glass. The elegantly structured, ethereal palate evokes Marasca cherry, cranberry and roasted coffee bean before closing on a sanguine note. It's balanced, with vibrant acidity and fine-grained tannins. Drink 2021–2026. KERIN O’KEEFE;91;Poggio alla Sala 2016 Parceto (Vino Nobile di Montepulciano);$55;Parceto;Sangiovese;Vino Nobile di Montepulciano, Tuscany, Italy;Poggio alla Sala;KERIN O’KEEFE;14%;750 ml;Red;Deutsch Family Wine and Spirits;4/1/2020
Forest-floor, saddle-leather and camphor aromas mingle with a note of pressed violet. Smooth and structured, the palate delivers prune, dried cherry, licorice and carob before a coffee close. Velvety tannins lend polished support. Drink through 2024 to capture the remaining fruit richness. KERIN O’KEEFE;91;Montemercurio 2012 Damo (Vino Nobile di Montepulciano);$65;Damo;Red Blends, Red Blends;Vino Nobile di Montepulciano, Tuscany, Italy;Montemercurio;KERIN O’KEEFE;14.5%;750 ml;Red;Dark Star Imports;4/1/2020
Made entirely with Sangiovese, this has alluring aromas of wild violet, woodland berry, new leather and sandalwood. It's smooth and full bodied, featuring juicy Marasca cherry, cranberry, exotic spice and crushed herb framed in firm, fine-grained tannins and fresh acidity. Drink through 2024. KERIN O’KEEFE;91;Lombardo 2016 Vino Nobile di Montepulciano;$28;;Sangiovese;Vino Nobile di Montepulciano, Tuscany, Italy;Lombardo;KERIN O’KEEFE;14.5%;750 ml;Red;Eagle Eye Brands;4/1/2020
Aromas of underbrush, tobacco and balsamic notes of camphor emerge from the glass. The full-bodied, balanced palate offers Marasca cherry, red plum and cooking spice alongside polished tannins and lively acidity. Drink through 2026. KERIN O’KEEFE;91;Cinciano 2014 Gran Selezione (Chianti Classico);$46;Gran Selezione;Sangiovese;Chianti Classico, Tuscany, Italy;Cinciano;KERIN O’KEEFE;14%;750 ml;Red;Noble Harvest, LLC;4/1/2020
Made with 90% Sangiovese, 5% Colorino and 5% Merlot, this opens with aromas that evoke dark-skinned berry, tobacco and mocha. The firm palate offers black cherry, espresso and clove alongside fine-grained tannins. Enjoy through 2027. KERIN O’KEEFE;91;Tenuta di Lilliano 2015 Gran Selezione (Chianti Classico);$46;Gran Selezione;Red Blends, Red Blends;Chianti Classico, Tuscany, Italy;Tenuta di Lilliano;KERIN O’KEEFE;14.5%;750 ml;Red;Vos Vinum Importing;4/1/2020
You'll need a few swirls of the glass to release the delicate aromas evoking woodland berry, crushed herb and violet. It's linear and lithe, offering flavors of cranberry, Marasca cherry and star anise accompanied by agile tannins. Drink through 2024. KERIN O’KEEFE;91;Gattavecchi 2016 Vino Nobile di Montepulciano;$25;;Red Blends, Red Blends;Vino Nobile di Montepulciano, Tuscany, Italy;Gattavecchi;KERIN O’KEEFE;14%;750 ml;Red;Deutsch Family Wine and Spirits;4/1/2020
Aromas of baked plum, cocoa, camphor and a whiff of blue flower lead the way on this full-bodied red. The rounded, enveloping palate offers dried black cherry and licorice alongside smooth tannins. Drink through 2021. KERIN O’KEEFE;91;La Ciarliana 2017 Rosso di Montepulciano;$19;;Red Blends, Red Blends;Rosso di Montepulciano, Tuscany, Italy;La Ciarliana;KERIN O’KEEFE;14.5%;750 ml;Red;Regal Wine Imports Inc;4/1/2020
Rose and red berry aromas shape the nose on this fragrant red. Linear and vibrant, the lithe, savory palate offers sour cherry, red currant and hints of baking spice set against bright acidity and polished tannins. Drink through 2024. KERIN O’KEEFE;91;Castello di Albola 2016 Chianti Classico;$19;;Red Blends, Red Blends;Chianti Classico, Tuscany, Italy;Castello di Albola;KERIN O’KEEFE;13%;750 ml;Red;1821 Fine Wines & Spirits;4/1/2020
Ripe dark berry, underbrush and spice aromas lead the nose. The savory, balanced palate offers dried black cherry, star anise and a touch of cinnamon alongside velvety tannins. Enjoy through 2024. KERIN O’KEEFE;90;Allegrini 2016 Palazzo della Torre Red (Veronese);$25;Palazzo della Torre;Red Blends, Red Blends;Veronese, Veneto, Italy;Allegrini;KERIN O’KEEFE;14%;750 ml;Red;LUX Wines;4/1/2020
Aromas of ripe black-skinned berry, porcini mushroom and cooking spice lead the way. The dense palate offers prune, licorice and a touch of cinnamon alongside velvety tannins. Enjoy through 2022. KERIN O’KEEFE;90;Tenuta Santa Maria 2016 Valpolicella Classico Superiore Ripasso;$34;;Red Blends, Red Blends;Valpolicella Classico Superiore Ripasso, Veneto, Italy;Tenuta Santa Maria;KERIN O’KEEFE;14.5%;750 ml;Red;Indigenous Selections;4/1/2020
Made with Sangiovese and Canaiolo Nero, this agile red offers aromas of woodland berry, fragrant purple flower and wild herb. The lithe, enjoyable palate doles out crushed raspberry, fleshy dark cherry and a hint of anise alongside polished tannins. Drink through 2021. KERIN O’KEEFE;90;Cantina del Giusto 2017 Fontegrande (Rosso di Montepulciano);$17;Fontegrande;Red Blends, Red Blends;Rosso di Montepulciano, Tuscany, Italy;Cantina del Giusto;KERIN O’KEEFE;14.5%;750 ml;Red;H. Mercer Wine & Spirit Imports;4/1/2020
Made predominantly with Sangiovese and a dollop of Alicante, this racy red offers aromas of wild berry, rose and whiffs of dark culinary spice. It's vibrant and savory, delivering juicy Marasca cherry, white pepper and star anise before a mineral finish evoking rusty iron. It's smooth and accessible, with supple tannins. Drink through 2021. KERIN O’KEEFE;90;Il Molinaccio di Montepulciano 2018 Il Golo (Rosso di Montepulciano);$18;Il Golo;Red Blends, Red Blends;Rosso di Montepulciano, Tuscany, Italy;Il Molinaccio di Montepulciano;KERIN O’KEEFE;13%;750 ml;Red;Gravel Road Wines;4/1/2020
Made with organically grown Sangiovese grapes, this opens with aromas of red berry, violet and underbrush. The savory, fragrant palate offers red cherry, star anise and tobacco alongside polished tannins. Enjoy through 2025. KERIN O’KEEFE;90;Ormanni 2016 Chianti Classico;$19;;Sangiovese;Chianti Classico, Tuscany, Italy;Ormanni;KERIN O’KEEFE;14.5%;750 ml;Red;Virtuoso Selections;4/1/2020
Fragrant and supple, this young red has enticing aromas of wild dark-skinned berry, blue flower and dark spice. It's vibrant, savory and easy-drinking, doling out juicy Marasca cherry, raspberry and baking spice set against lithe tannins. It's made to be enjoyed young so drink soon. KERIN O’KEEFE;90;Boscarelli 2018 Rosso di Montepulciano;$20;;Red Blends, Red Blends;Rosso di Montepulciano, Tuscany, Italy;Boscarelli;KERIN O’KEEFE;13.5%;750 ml;Red;Empson USA Ltd;4/1/2020
Fragrant purple flower, ripe dark-skinned berry and whiffs of exotic spice shape the nose. It's elegant and structured, doling out juicy black cherry, black currant, star anise and a hint of espresso alongside fine-grained tannins. Drink through 2022. KERIN O’KEEFE;90;Poliziano 2018 Rosso di Montepulciano;$17;;Red Blends, Red Blends;Rosso di Montepulciano, Tuscany, Italy;Poliziano;KERIN O’KEEFE;14%;750 ml;Red;Dalla Terra Winery Direct;4/1/2020
Aromas of black plum, leather and underbrush lead the way on this 95% Sangiovese and 5% Merlot blend. The savory palate offers dried black cherry, tobacco and clove alongside dusty tannins. KERIN O’KEEFE;90;Castelli del Grevepesa 2016 Chianti Classico;$25;;Red Blends, Red Blends;Chianti Classico, Tuscany, Italy;Castelli del Grevepesa;KERIN O’KEEFE;13.5%;750 ml;Red;Votto Vines Importing;4/1/2020
Inviting aromas of red-skinned berry, violet and dark spice emerge from the glass. The savory, bright palate offers ripe red cherry, nutmeg and star anise alongside polished tannins and fresh acidity. It's made to be enjoyed young so drink soon. KERIN O’KEEFE;90;Allegrini 2018 Valpolicella;$17;;Red Blends, Red Blends;Valpolicella, Veneto, Italy;Allegrini;KERIN O’KEEFE;13%;750 ml;Red;LUX Wines;4/1/2020
Made entirely with Sangiovese, this has aromas of black plum, leather and tobacco. The savory palate presents black cherry, clove and tobacco alongside fine-grained tannins. Enjoy through 2026. KERIN O’KEEFE;90;Castelli del Grevepesa 2015 Coltifredi Riserva (Chianti Classico);$36;Coltifredi Riserva;Sangiovese;Chianti Classico, Tuscany, Italy;Castelli del Grevepesa;KERIN O’KEEFE;13.5%;750 ml;Red;Votto Vines Importing;4/1/2020
Underbrush, oak, wild berry and scorched earth aromas form the nose. Made with 80% Sangiovese and other local native grapes, the palate demonstrates the heat of the vintage, evoking dried cherry, smoke, licorice and tobacco alongside rather dusty tannins. KERIN O’KEEFE;90;Badia a Coltibuono 2015 Cultus Boni Riserva (Chianti Classico);$30;Cultus Boni Riserva;Red Blends, Red Blends;Chianti Classico, Tuscany, Italy;Badia a Coltibuono;KERIN O’KEEFE;14%;750 ml;Red;Dalla Terra Winery Direct;4/1/2020
Aromas of dark-skinned berry, underbrush and tobacco lead the nose. On the structured, savory palate, velvety tannins accompany mature black cherry, tobacco and green peppercorn. Enjoy through 2023. KERIN O’KEEFE;90;SalvaTerra 2017 Campocroce (Valpolicella Superiore);$25;Campocroce;Red Blends, Red Blends;Valpolicella Superiore, Veneto, Italy;SalvaTerra;KERIN O’KEEFE;14%;750 ml;Red;Salvaterra USA;4/1/2020
Fruity aromas of red berry and plum mingle with whiffs of blue flower and dark spice. Juicy and polished, the palate doles out succulent Marasca cherry, blackberry and clove accompanied by fine-grained tannins. Drink through 2025. KERIN O’KEEFE;90;Marchesi Antinori 2017 Pèppoli (Chianti Classico);$25;Pèppoli;Red Blends, Red Blends;Chianti Classico, Tuscany, Italy;Marchesi Antinori;KERIN O’KEEFE;13.5%;750 ml;Red;Ste. Michelle Wine Estates;4/1/2020
Aromas plum, blue flower a whiff of exotic spice shape the delicate, enticing nose. Tense and almost ethereal, the racy palate delivers Morello cherry, red currant, licorice and dried herb alongside vibrant acidity and fine-grained, dusty tannins. Drink 2021–2028. KERIN O’KEEFE;90;La Braccesca 2016 Vino Nobile di Montepulciano;$25;;Red Blends, Red Blends;Vino Nobile di Montepulciano, Tuscany, Italy;La Braccesca;KERIN O’KEEFE;13.5%;750 ml;Red;Ste. Michelle Wine Estates;4/1/2020
Aromas of black-skinned fruit, toasted hazelnut and scorched earth waft out of the glass. The savory palate offers blackberry jam, clove and licorice alongside polished tannins. Drink through 2022. KERIN O’KEEFE;90;Monte del Frà 2017 Lena di Mezzo (Valpolicella Classico Superiore);$24;Lena di Mezzo;Red Blends, Red Blends;Valpolicella Classico Superiore, Veneto, Italy;Monte del Frà;KERIN O’KEEFE;13.5%;750 ml;Red;Vision Wine & Spirits;4/1/2020
Ripe red-berry and vanilla aromas shape the inviting nose. The juicy light-bodied palate offers strawberry jam, cinnamon and white pepper alongside smooth velvety tannins. Enjoy soon. KERIN O’KEEFE;90;Monte del Frà 2018 Lena di Mezzo (Valpolicella Classico);$21;Lena di Mezzo;Red Blends, Red Blends;Valpolicella Classico, Veneto, Italy;Monte del Frà;KERIN O’KEEFE;12.5%;750 ml;Red;Vision Wine & Spirits;4/1/2020
Made entirely with Sangiovese, this opens with aromas suggesting dark-skinned berry, tilled soil and a whiff of new leather. The forward palate evokes ripe black plum, clove and mocha alongside polished tannins. KERIN O’KEEFE;90;Castelli del Grevepesa 2015 Clemente VII Riserva (Chianti Classico);$35;Clemente VII Riserva;Sangiovese;Chianti Classico, Tuscany, Italy;Castelli del Grevepesa;KERIN O’KEEFE;14%;750 ml;Red;Votto Vines Importing;4/1/2020
Ripe dark-skinned berry, exotic spice and underbrush aromas lead the nose. The forward, savory palate offers baked plum, clove and mocha alongside chewy tannins. Best through 2023. KERIN O’KEEFE;90;Castello di Bibbione 2013 Gran Selezione (Chianti Classico);$50;Gran Selezione;Sangiovese;Chianti Classico, Tuscany, Italy;Castello di Bibbione;KERIN O’KEEFE;14%;750 ml;Red;Votto Vines Importing;4/1/2020
This opens with aromas evoking toasted oak, black plum and mocha. The aromas follow through to the dense palate alongside licorice and espresso while close-grained tannins provide support. Drink 2022–2028. KERIN O’KEEFE;90;Ormanni 2013 Dugentanni Gran Selezione (Chianti Classico);$40;Dugentanni Gran Selezione;Sangiovese;Chianti Classico, Tuscany, Italy;Ormanni;KERIN O’KEEFE;14%;750 ml;Red;Virtuoso Selections;4/1/2020
A blend of 85% Sangiovese and 15% Syrah, this has aromas of ripe, dark-skinned berry, black pepper and fragrant purple flower. Light bodied and savory, the smooth palate offers Morello cherry, black currant and a hint of clove alongside polished tannins. KERIN O’KEEFE;90;Bindella 2017 Fossolupaio (Rosso di Montepulciano);$18;Fossolupaio;Red Blends, Red Blends;Rosso di Montepulciano, Tuscany, Italy;Bindella;KERIN O’KEEFE;13.5%;750 ml;Red;Frederick Wildman & Sons, Ltd;4/1/2020
