This informal white has aromas and flavors suggesting green apple and Bartlett pear. It's extremely simple but refreshing, with crisp acidity. KERIN O’KEEFE;85;Monte Zovo 2019 Soave;$11;;White Blend;Soave, Veneto, Italy;Monte Zovo;KERIN O’KEEFE;12.5%;750 ml;White;Monte Zovo USA;8/1/2020
This has an extremely shy nose that eventually reveals whiffs of white flower and citrus. On the fresh, simple palate, crisp acidity accompanies suggestions of banana and almond. KERIN O’KEEFE;85;Cantina di Gambellara 2019 Monopolio (Soave Classico);N/A;Monopolio;White Blend;Soave Classico, Veneto, Italy;Cantina di Gambellara;KERIN O’KEEFE;13%;750 ml;White;1_Not Imported into US;8/1/2020
Delicate aromas suggesting banana and peach waft out of the glass. The aromas carry over to the simple palate along with a hint of bitter almond and crisp acidity. KERIN O’KEEFE;85;Villa Erbice 2018 Soave Superiore;$10;;Garganega, Italian White;Soave Superiore, Veneto, Italy;Villa Erbice;KERIN O’KEEFE;13%;750 ml;White;Charlemagne Fine Wines;8/1/2020
Aromas of bitter walnut and citrus carry over to the light-bodied palate along with mature yellow-apple skin. Brisk acidity and steely bubbles provide the racy backdrop. KERIN O’KEEFE;85;Borgo La Caccia 2019 Castigo Brut Metodo Charmat (Lugana);$18;Castigo Brut Metodo Charmat;Turbiana, Italian White;Lugana, Lombardy, Italy;Borgo La Caccia;KERIN O’KEEFE;12%;750 ml;Sparkling;Noble Harvest, LLC;8/1/2020
This has an extremely shy nose that eventually reveals whiffs of cedar and yellow flower. The lean, palate is also subdued, offering the merest suggestions of pear and vanilla before an abrupt, bitter almond close. KERIN O’KEEFE;85;Villa Erbice 2018 Panvinio (Soave Superiore);$18;Panvinio;White Blend;Soave Superiore, Veneto, Italy;Villa Erbice;KERIN O’KEEFE;13.5%;750 ml;White;Charlemagne Fine Wines;8/1/2020
Light-bodied and easygoing, this has aromas suggesting banana and red berry. The aromas carry through to the informal palate along with crisp acidity. KERIN O’KEEFE;85;Zenato 2019 Bardolino Chiaretto;$13;;Red Blends, Red Blends;Bardolino Chiaretto, Veneto, Italy;Zenato;KERIN O’KEEFE;12.5%;750 ml;Rose;Winebow;8/1/2020
This extremely simple wine has a shy nose that offers whiffs of white stone fruit. On the light-bodied, rather diluted palate, you'll fine hints of banana and lemon alongside brisk acidity. KERIN O’KEEFE;84;Antica Corte 2019 Lugana;$18;;Turbiana, Italian White;Lugana, Lombardy, Italy;Antica Corte;KERIN O’KEEFE;N/A;750 ml;White;Saranty Imports;8/1/2020
The shy nose eventually releases whiffs of tropical fruit. On the extremely simple, diluted palate, brisk acidity accompanies mere suggestions of lemon and almond before a bitter finish. KERIN O’KEEFE;84;Ca' de' Rocchi 2019 Lugana;$15;;Turbiana, Italian White;Lugana, Lombardy, Italy;Ca' de' Rocchi;KERIN O’KEEFE;12.5%;750 ml;White;Caput Mundi Wine Import;8/1/2020
Light bodied and diluted, this has subdued sensations recalling pear and citrus. It's bright, with crisp acidity. KERIN O’KEEFE;84;Il Casato 2019 Pinot Grigio (Valdadige);$12;;Pinot Grigio;Valdadige, Veneto, Italy;Il Casato;KERIN O’KEEFE;13%;750 ml;White;Wooden Ships;8/1/2020
The very shy nose doesn't give much away. The palate is rather muddled between candied and bitter notes, offering hints of bitter almond and mature citrus zest before an abrupt, bitter finish evoking powdered sage and a confectionery note. KERIN O’KEEFE;84;Montresor 2018 Lugana;$19;;Turbiana, Italian White;Lugana, Lombardy, Italy;Montresor;KERIN O’KEEFE;13%;750 ml;White;Deutsch Family Wine and Spirits;8/1/2020
The shy nose eventually releases whiffs of tropical fruit. On the extremely simple, diluted palate, brisk acidity accompanies mere suggestions of lemon and almond before a bitter finish. KERIN O’KEEFE;84;Ca' de' Rocchi 2019 Lugana;$15;;Turbiana, Italian White;Lugana, Lombardy, Italy;Ca' de' Rocchi;KERIN O’KEEFE;12.5%;750 ml;White;Caput Mundi Wine Import;8/1/2020
Packed in an extremely heavy bottle, this simple white has subdued aromas of spring blossom and a whiff of citrus. On the informal, rather diluted palate, crisp acidity accompanies grapefruit and a hint of pineapple. KERIN O’KEEFE;84;Aldegheri 2019 Mondello (Soave Classico);$10;Mondello;White Blend;Soave Classico, Veneto, Italy;Aldegheri;KERIN O’KEEFE;12%;750 ml;White;Guidi Marcello;8/1/2020
This has a shy nose that eventually releases whiffs evoking thyme and citrus. The aromas carry over to the light-bodied, rather diluted palate along with brisk acidity before a rather bitter close. KERIN O’KEEFE;84;Cà Vegar 2019 Bardolino Chiaretto;$15;;Red Blends, Red Blends;Bardolino Chiaretto, Veneto, Italy;Cà Vegar;KERIN O’KEEFE;12.5%;750 ml;Rose;Alwaysgood;8/1/2020
This informal white has an extremely shy nose that eventually reveals hints of wet metal. It's extremely simple and diluted, offering mere suggestions of stone fruit and bitter almond alongside brisk acidity. KERIN O’KEEFE;82;Adalia 2018 Singan (Soave);$12;Singan;White Blend;Soave, Veneto, Italy;Adalia;KERIN O’KEEFE;12%;750 ml;White;Yountville Wine Imports;8/1/2020
Released after 10 years aging in the estate's cellars, this drop-dead gorgeous, classy red shows its celebrated pedigree. Made from vineyards that once supplied grapes for the famous Biondi Santi Riservas, this stunning red opens with classic aromas of red berry, rose, dark spice and crushed herb, while the radiant, elegantly structured palate delivers juicy red cherry, orange zest, licorice and crushed mint before a mineral note graces the long finish. Taut, refined tannins and fresh acidity keep it impeccably balanced. Drink 2022–2060. KERIN O’KEEFE;99;Le Chiuse 2010 Diecianni Riserva (Brunello di Montalcino);$179;Diecianni Riserva;Sangiovese;Brunello di Montalcino, Tuscany, Italy;Le Chiuse;KERIN O’KEEFE;14%;750 ml;Red;Frederick Wildman & Sons, Ltd;7/1/2020
Boasting alluring scents of new leather, truffle, camphor, pipe tobacco and just a whiff of tar, this just re-released Riserva from the estate's cellar is absolutely gorgeous. Loaded with finesse, the polished, vibrant palate delivers dried cherry, orange zest, cinnamon and nutmeg alongside silky, smooth tannins before finishing on a note of black tea. Still amazingly fresh and going strong. Drink through 2048. KERIN O’KEEFE;98;Biondi-Santi 1998 Riserva La Storica (Brunello di Montalcino);N/A;Riserva La Storica;Sangiovese;Brunello di Montalcino, Tuscany, Italy;Biondi-Santi;KERIN O’KEEFE;13.5%;750 ml;Red;Wilson Daniels Ltd;7/1/2020
Pressed rose, new leather, dark-skinned berry and truffle aromas emerge from the glass along with a balsamic whiff of camphor. Delicious and supremely elegant, the vibrant, youthfully austere palate shows lovely depth even at this young stage, delivering juicy Marasca cherry, crushed raspberry, licorice and baking spice framed in taut, refined tannins. Fresh acidity generates youthful tension. Give it several more years to fully develop. Drink 2025–2035. KERIN O’KEEFE;98;L'Aietta 2015 Brunello di Montalcino;$145;;Sangiovese;Brunello di Montalcino, Tuscany, Italy;L'Aietta;KERIN O’KEEFE;14%;750 ml;Red;Indie Wineries;7/1/2020
Carob, mature black-skinned berry, new leather and tobacco aromas follow over to the smooth, savory palate along with ripe Marasca cherry and black olive. Licorice and dried mint sensations linger on the close while velvety tannins provide the framework. It's well balanced, with fresh acidity. It's full of personality and already tempting but will develop even more complexity over the next few decades. Drink 2023–2043. KERIN O’KEEFE;97;Il Paradiso di Manfredi 2013 Brunello di Montalcino;$120;;Sangiovese;Brunello di Montalcino, Tuscany, Italy;Il Paradiso di Manfredi;KERIN O’KEEFE;13.5%;750 ml;Red;Grand Cru Selections;7/1/2020
Aromas of exotic spice, baked plum and French oak mingle with camphor and blue flower on the nose. This boasts extraordinary elegance and freshness despite the hot vintage, delivering flavors of juicy Marasca cherry, spiced blueberry, tobacco and licorice. Velvety, fine-grained tannins provide support while coffee and crushed mint linger on the finish. Drink 2022–2032. KERIN O’KEEFE;97;Tenuta San Guido 2017 Sassicaia (Bolgheri Sassicaia);$255;Sassicaia;Red Blends, Red Blends;Bolgheri Sassicaia, Tuscany, Italy;Tenuta San Guido;KERIN O’KEEFE;14%;750 ml;Red;Kobrand;7/1/2020
Earthy aromas of truffle, underbrush, rose and new leather shape the nose along with scents of dark-skinned berry and eucalyptus. Full bodied and youthfully tense, the savory palate delivers crushed black cherry, crushed raspberry, licorice and tobacco set against tightly knit, refined tannins and fresh acidity. Drink 2023–2035. KERIN O’KEEFE;97;Salvioni 2015 Brunello di Montalcino;$200;;Sangiovese;Brunello di Montalcino, Tuscany, Italy;Salvioni;KERIN O’KEEFE;15%;750 ml;Red;Vias Imports;7/1/2020
Aromas of underbrush, wild berry, leather, camphor and Mediterranean herb waft out of the glass. The full-bodied palate is still young and primary but shows great aging potential, delivering juicy red cherry, pomegranate, licorice and tobacco set against firm tannins while bright acidity keeps it balanced. Drink 2023–2043. KERIN O’KEEFE;96;Col d'Orcia 2013 Poggio al Vento Riserva (Brunello di Montalcino);$150;Poggio al Vento Riserva;Sangiovese;Brunello di Montalcino, Tuscany, Italy;Col d'Orcia;KERIN O’KEEFE;14.5%;750 ml;Red;Taub Family Selections;7/1/2020
Wild berry, camphor, tobacco and cocoa aromas fill the glass. Smooth, juicy and delicious, the full-bodied palate delivers ripe black cherry, raspberry compote and licorice while firm fine-grained tannins offer support. Fresh acidity keeps it balanced. Drink 2022–2027. KERIN O’KEEFE;95;San Polo 2015 Brunello di Montalcino;$80;;Sangiovese;Brunello di Montalcino, Tuscany, Italy;San Polo;KERIN O’KEEFE;14.5%;750 ml;Red;Trinchero Family Estates;7/1/2020
Enticing scents of apple, citrus, Alpine herb and white spring flower lead the nose on this radiant, full-bodied white. The elegant, delicious palate doles out white peach, ripe yellow pear, Meyer lemon and baking spice alongside bright acidity. It closes on a tangy mineral note. KERIN O’KEEFE;95;Abbazia di Novacella 2018 Praepositus Grüner Veltliner (Alto Adige Valle Isarco);$30;Praepositus;Grüner Veltliner;Alto Adige Valle Isarco, Northeastern Italy, Italy;Abbazia di Novacella;KERIN O’KEEFE;14%;750 ml;White;Abbazia di Novacella USA;7/1/2020
Ripe apricot, yellow-peach, citrus and hazelnut aromas march over to the elegant, delicious palate along with Alpine herb and grapefruit. A flinty mineral note that lingers on the finish adds complexity. This should evolve beautifully for years. Drink through 2025. KERIN O’KEEFE;95;Abbazia di Novacella 2018 Praepositus Riesling (Alto Adige Valle Isarco);$30;Praepositus;Riesling;Alto Adige Valle Isarco, Northeastern Italy, Italy;Abbazia di Novacella;KERIN O’KEEFE;13%;750 ml;White;Abbazia di Novacella USA;7/1/2020
A benchmark for Italian whites, this wine opens with inviting aromas of honeydew melon, exotic fruit, aromatic herb and a whiff of baking spice. On the delicious, polished palate, fresh acidity accompanies ripe apricot, white peach, gooseberry, cantaloupe and pastry cream before a lingering lemon-drop finale. KERIN O’KEEFE;95;Russiz Superiore 2016 Riserva Sauvignon (Collio);$43;Riserva;Sauvignon, Sauvignon Blanc;Collio, Northeastern Italy, Italy;Russiz Superiore;KERIN O’KEEFE;13.5%;750 ml;White;Dalla Terra Winery Direct;7/1/2020
Aromas of ripe yellow-stone fruit, elderflower and citrus zest mingle with whiffs of baking spice on this intense, fragrant white. The vibrant, delicious palate delivers ripe apricot, yellow peach, succulent grapefruit and tangy saline before a ginger close. It's well balanced by crisp acidity. KERIN O’KEEFE;95;Abbazia di Novacella 2018 Praepositus Sylvaner (Alto Adige Valle Isarco);$30;Praepositus;Sylvaner, Other White;Alto Adige Valle Isarco, Northeastern Italy, Italy;Abbazia di Novacella;KERIN O’KEEFE;14%;750 ml;White;Abbazia di Novacella USA;7/1/2020
Made with organically grown grapes, this opens with enticing aromas of ripe red berry, dried aromatic herb and a whiff new leather. A blend of 90% Sangiovese with Canaiolo, Ciliegiolo and Colorino making up the rest, it's smooth and savory, delivering mature Marasca cherry, licorice and a hint of tobacco set against firm fine-grained tannins. Drink now through 2027. KERIN O’KEEFE;94;Badia a Coltibuono 2015 Riserva (Chianti Classico);$36;Riserva;Red Blends, Red Blends;Chianti Classico, Tuscany, Italy;Badia a Coltibuono;KERIN O’KEEFE;14%;750 ml;Red;Dalla Terra Winery Direct;7/1/2020
Aromas of underbrush, camphor and tobacco form the nose along with a whiff of prune. Tightly knit and full-bodied, the palate features black-cherry jam, licorice, roasted coffee-bean and toasted notes alongside close-grained, velvety tannins. Drink 2022–2027. KERIN O’KEEFE;94;San Polo 2015 Vigna Vecchia (Brunello di Montalcino);$450;Vigna Vecchia;Sangiovese;Brunello di Montalcino, Tuscany, Italy;San Polo;KERIN O’KEEFE;14.5%;750 ml;Red;Trinchero Family Estates;7/1/2020
Aromas of woodland berry, pine forest, truffle and dried herb emerge from the glass in this fragrant red. Full in weight but refined, the accessible palate offers dried cherry, black tea, star anise and a dollop of vanilla alongside polished tannins before a minty finish. Reflecting the hot vintage, it's already approachable but still offers good midterm aging potential. Drink 2021–2027. KERIN O’KEEFE;94;Livio Sassetti 2015 Pertimali (Brunello di Montalcino);$90;Pertimali;Sangiovese;Brunello di Montalcino, Tuscany, Italy;Livio Sassetti;KERIN O’KEEFE;14%;750 ml;Red;The Sorting Table;7/1/2020
Aromas of citrus, Alpine herb and white currant shape the enticing nose. The savory, chiseled palate delivers juicy grapefruit, thyme, ginger and smoky mineral set against crisp acidity. It's understated, with elegance, class and intriguing tension that keeps you coming back for more. Drink through 2023. KERIN O’KEEFE;94;Abbazia di Novacella 2018 Praepositus Sauvignon (Alto Adige Valle Isarco);$30;Praepositus;Sauvignon, Sauvignon Blanc;Alto Adige Valle Isarco, Northeastern Italy, Italy;Abbazia di Novacella;KERIN O’KEEFE;13.5%;750 ml;White;Abbazia di Novacella USA;7/1/2020
Aromas of wild berry, blue flower, Asian spice and a whiff of smoke lift out of the glass. Elegantly structured and juicy, the savory palate delivers strawberry compote, red cherry, clove and tobacco alongside polished, fine-grained tannins. It's balanced, with bright acidity. Drink 2022–2033. KERIN O’KEEFE;94;Podere Brizio 2013 Riserva (Brunello di Montalcino);$100;Riserva;Sangiovese;Brunello di Montalcino, Tuscany, Italy;Podere Brizio;KERIN O’KEEFE;14%;750 ml;Red;de Grazia Imports, LLC;7/1/2020
Menthol, pine resin and forest-floor aromas mix with whiff of iris. Firmly structured and youthfully austere, the palate offers dried black cherry, licorice and black tea alongside assertive, fine-grained tannins. It closes on a coffee-bean note. Drink 2023–2030. KERIN O’KEEFE;94;Siro Pacenti 2015 Vecchie Vigne (Brunello di Montalcino);$129;Vecchie Vigne;Sangiovese;Brunello di Montalcino, Tuscany, Italy;Siro Pacenti;KERIN O’KEEFE;14.5%;750 ml;Red;Soilair Selection;7/1/2020
Underbrush, leather and tobacco aromas lead the nose along with a whiff of orange zest. It's full bodied, offering juicy black cherry, star anise and nutmeg framed in velvety, close-grained tannins. Drink 2023–2030. KERIN O’KEEFE;94;Villa Poggio Salvi 2015 Pomona (Brunello di Montalcino);$105;Pomona;Sangiovese;Brunello di Montalcino, Tuscany, Italy;Villa Poggio Salvi;KERIN O’KEEFE;14.5%;750 ml;Red;FX Magner Selection;7/1/2020
Intense aromas of ripe apricot, tangerine and botanical herb lead the way. Full bodied and savory, the palate also boasts tension and energy, delivering ripe yellow peach, orange zest, nutmeg and ginger alongside vibrant acidity. KERIN O’KEEFE;94;Abbazia di Novacella 2018 Praepositus Kerner (Alto Adige Valle Isarco);$30;Praepositus;Kerner, Other White;Alto Adige Valle Isarco, Northeastern Italy, Italy;Abbazia di Novacella;KERIN O’KEEFE;14.5%;750 ml;White;Abbazia di Novacella USA;7/1/2020
Underbrush and baked plum aromas mingle with whiffs of new leather and camphor. It's medium in weight and well structured, delivering dried black cherry, licorice and tobacco set against taut, fine-grained tannins. Drink 2022–2028. KERIN O’KEEFE;94;Marchesi Antinori 2015 Pian delle Vigne (Brunello di Montalcino);$85;Pian delle Vigne;Sangiovese;Brunello di Montalcino, Tuscany, Italy;Marchesi Antinori;KERIN O’KEEFE;14%;750 ml;Red;Ste. Michelle Wine Estates;7/1/2020
Rose, new leather, wild herb and dark-skinned-berry aromas emerge from the glass on this fragrant red. Polished and balanced, the elegant, medium-bodied palate reveals Marasca cherry, star anise and ground clove framed in refined tannins and fresh acidity. It's already accessible but promises good mid-term aging. Drink through 2027. KERIN O’KEEFE;94;Gianni Brunelli 2015 Brunello di Montalcino;$74;;Sangiovese;Brunello di Montalcino, Tuscany, Italy;Gianni Brunelli;KERIN O’KEEFE;14%;750 ml;Red;de Grazia Imports, LLC;7/1/2020
Made entirely with Sangiovese, this offers aromas of wild berry, new leather, exotic spice and eucalyptus. Full bodied and enveloping, the firm palate doles out mature Marasca cherry, prune, licorice and tobacco alongside youthfully assertive, fine-grained tannins. Fresh acidity keeps it balanced and lends tension. It's still young so give it time to unwind and fully develop. Drink 2026–2036. KERIN O’KEEFE;94;Fontodi 2016 Flaccianello della Pieve Sangiovese (Colli della Toscana Centrale);$198;Flaccianello della Pieve;Sangiovese;Colli della Toscana Centrale, Tuscany, Italy;Fontodi;KERIN O’KEEFE;15%;750 ml;Red;Vinifera Imports;7/1/2020
Camphor, rose and new leather shape the nose along with whiffs of woodland berry and underbrush. It's full bodied and loaded with elegance, delivering mature Marasca cherry, crushed raspberry, licorice and tobacco set against firm fine-grained tannins. Drink 2023–2030. KERIN O’KEEFE;94;Fattoria dei Barbi 2015 Vigna del Fiore (Brunello di Montalcino);N/A;Vigna del Fiore;Sangiovese;Brunello di Montalcino, Tuscany, Italy;Fattoria dei Barbi;KERIN O’KEEFE;14.5%;750 ml;Red;Frederick Wildman & Sons, Ltd;7/1/2020
Made with organically grown Pinot Nero, fermented and aged in terr-cotta amphorae, this opens with aromas of leather, scorched soil, rose petal, wild berry and game. Earthy and elegant, the aromas follow through to the smooth structured palate along with pomegranate, rhubarb, licorice and tobacco. Fresh acidity gives it youthful tension while taut fine-grained tannins lend support and finesse. Drink 2021–2031. KERIN O’KEEFE;94;Fontodi 2016 Case Via Pinot Nero (Colli della Toscana Centrale);$69;Case Via;Pinot Nero, Pinot Noir;Colli della Toscana Centrale, Tuscany, Italy;Fontodi;KERIN O’KEEFE;14.5%;750 ml;Red;Vinifera Imports;7/1/2020
Underbrush, plum, tobacco and violet shape the nose, along with a whiff of eucalyptus oil. Full in weight yet refined, the enveloping palate doles out juicy black cherry, orange zest, vanilla and licorice alongside densely woven, fine-grained tannins. Drink 2022–2030. KERIN O’KEEFE;93;Argiano 2015 Vigna del Suolo (Brunello di Montalcino);$200;Vigna del Suolo;Sangiovese;Brunello di Montalcino, Tuscany, Italy;Argiano;KERIN O’KEEFE;14%;750 ml;Red;LUX Wines;7/1/2020
Aromas of ripe yellow stone fruit, beeswax and a whiff of pine resin shape the nose. Boasting finesse and invigorating acidity, the medium-bodied, racy palate delivers apricot, juicy grapefruit, Alpine herb and a hint of pineapple alongside vibrant acidity. A mineral note backs up the persistent finish. Drink through 2025. KERIN O’KEEFE;93;Nals Margreid 2018 Pitzon Riesling (Alto Adige);$35;Pitzon;Riesling;Alto Adige, Northeastern Italy, Italy;Nals Margreid;KERIN O’KEEFE;13%;750 ml;White;Massanois Imports;7/1/2020
Round and creamy, this gorgeous white opens with aromas of chamomile, white stone fruit and baking spice. The delicious palate doles out succulent yellow apple, ripe pear and honeydew melon before a mineral-driven finish. This shows the incredible potential of Pinot Bianco in Alto Adige. KERIN O’KEEFE;93;Nals Margreid 2018 Sirmian Pinot Bianco (Alto Adige);$37;Sirmian;Pinot Bianco, Pinot Blanc;Alto Adige, Northeastern Italy, Italy;Nals Margreid;KERIN O’KEEFE;14%;750 ml;White;Massanois Imports;7/1/2020
Racy and linear, this vibrant white has aromas of white spring flower, citrus and crushed mint. It's bright and delicious, with grapefruit, yellow peach, saline and dried herb before a smoky mineral finish that adds depth. KERIN O’KEEFE;93;Abbazia di Novacella 2018 Praepositus Müller-Thurgau (Alto Adige Valle Isarco);$30;Praepositus;Müller-Thurgau, Other White;Alto Adige Valle Isarco, Northeastern Italy, Italy;Abbazia di Novacella;KERIN O’KEEFE;13%;750 ml;White;Abbazia di Novacella USA;7/1/2020
Aromas of elder flower, exotic fruit, citrus and baking spice are front and center on this fragrant white. It's full bodied and delicious, dishing out ripe apricot, juicy grapefruit, crushed mint and pineapple alongside tangy acidity. A ginger note lingers on the close. KERIN O’KEEFE;93;Nals Margreid 2018 Fels Kerner (Alto Adige);$23;Fels;Kerner, Other White;Alto Adige, Northeastern Italy, Italy;Nals Margreid;KERIN O’KEEFE;14.5%;750 ml;White;Massanois Imports;7/1/2020
Aromas of fragrant purple flower, new leather, underbrush and mature plum form the nose. The concentrated palate doles out blackberry jam, orange rind, licorice and tobacco framed in densely woven, close-grained tannins that leave a firm, drying finish. Drink 2023–2030. KERIN O’KEEFE;93;San Polino 2015 Helicrysum (Brunello di Montalcino);$80;Helicrysum;Sangiovese;Brunello di Montalcino, Tuscany, Italy;San Polino;KERIN O’KEEFE;14.5%;750 ml;Red;T. Edward Wines Ltd;7/1/2020
Truffle, leather and wild-berry aromas mingle with a whiff of botanical herb. It's full bodied and delicious, offering juicy Morello cherry, orange-zest and ground clove flavors before an anise close. Firm fine-grained tannins and bright acidity provide support. Drink 2021–2025. KERIN O’KEEFE;93;Capanne Ricci 2018 Rosso di Montalcino;$30;;Sangiovese;Rosso di Montalcino, Tuscany, Italy;Capanne Ricci;KERIN O’KEEFE;14.5%;750 ml;Red;Montcalm Wine Importers;7/1/2020
At first shy, a few swirls of the glass reveal pipe tobacco, sunbaked earth, dark spice and menthol aromas. Enveloping and elegantly structured, it's already almost accessible, offering baked plum, star anise and espresso alongside velvety tannins. Drink 2021 through 2027. KERIN O’KEEFE;93;Castiglion del Bosco 2015 Campo del Drago (Brunello di Montalcino);$150;Campo del Drago;Sangiovese;Brunello di Montalcino, Tuscany, Italy;Castiglion del Bosco;KERIN O’KEEFE;14.5%;750 ml;Red;Maisons Marques & Domaines USA;7/1/2020
Leather, camphor, steeped plum and exotic-spice aromas mingle with a violet note. The concentrated, powerfully structured palate shows dried cranberry, black cherry extract, tobacco and espresso framed in assertive, close-grained tannins. Drink 2023–2030. KERIN O’KEEFE;93;Talenti 2015 Piero (Brunello di Montalcino);$150;Piero;Sangiovese;Brunello di Montalcino, Tuscany, Italy;Talenti;KERIN O’KEEFE;15%;750 ml;Red;Wolfpack Worldwide LLC;7/1/2020
Firmly structured, this opens with aromas of underbrush, exotic spice and whiffs of eucalyptus oil. The firm palate evokes black-cherry extract, orange zest, licorice and tobacco set against assertive, close-grained tannins that leave a rather austere, drying finish. Give it time to fully unwind. Drink 2023–2032. KERIN O’KEEFE;93;San Polo 2015 Podernovi (Brunello di Montalcino);$225;Podernovi;Sangiovese;Brunello di Montalcino, Tuscany, Italy;San Polo;KERIN O’KEEFE;14.5%;750 ml;Red;Trinchero Family Estates;7/1/2020
Underbrush, new leather and camphor aromas lead the way along with whiffs of dark spice and blue flower. The full-bodied, chewy palate delivers juicy black cherry, crushed raspberry, truffle and licorice alongside a tannic backbone. Drink 2023–2028. KERIN O’KEEFE;93;Fattoi 2015 Brunello di Montalcino;$55;;Sangiovese;Brunello di Montalcino, Tuscany, Italy;Fattoi;KERIN O’KEEFE;14.5%;750 ml;Red;Tricana Imports;7/1/2020
Iris, woodland berry, new leather and wild mint aromas shape the nose on this fragrant red. The smooth, savory palate delivers juicy Morello cherry, crushed raspberry and licorice while velvety tannins lend polished support. Drink 2021–2027. KERIN O’KEEFE;93;Podere Brizio 2015 Brunello di Montalcino;$65;;Sangiovese;Brunello di Montalcino, Tuscany, Italy;Podere Brizio;KERIN O’KEEFE;14.5%;750 ml;Red;de Grazia Imports, LLC;7/1/2020
Tobacco, baked plum and cooking-spice aromas waft out of the glass, along with of mint oil. The palate is full bodied and tightly knit, offering licorice, dried black cherry and espresso alongside assertive, close-grained tannins that grip the finish before closing on a menthol note. KERIN O’KEEFE;93;Villa I Cipressi 2015 Zebras (Brunello di Montalcino);$120;Zebras;Sangiovese;Brunello di Montalcino, Tuscany, Italy;Villa I Cipressi;KERIN O’KEEFE;14.5%;750 ml;Red;Vinocity;7/1/2020
Apricot, citrus and smoke aromas form the nose on this radiant, fragrant white. On the racy, delicious palate, vibrant acidity and flinty mineral notes lend tension and depth to ripe yellow peach, juicy grapefruit and ginger. KERIN O’KEEFE;93;Abbazia di Novacella 2019 Sylvaner (Alto Adige Valle Isarco);$20;;Sylvaner, Other White;Alto Adige Valle Isarco, Northeastern Italy, Italy;Abbazia di Novacella;KERIN O’KEEFE;13.5%;750 ml;White;Abbazia di Novacella USA;7/1/2020
