Brioche, crushed herbs, pressed field flowers and orchard fruits aromas shape the nose. It's silky, savory and structured, offering ripe Golden Delicious apple, grapefruit, toasted hazelnut and a hint of coffee alongside fresh acidity and an elegant perlage. KERIN O’KEEFE;91;Villa Crespia 2010 Brut Millè (Franciacorta);$35;Brut Millè;Sparkling Blend, Sparkling;Franciacorta, Lombardy, Italy;Villa Crespia;KERIN O’KEEFE;13%;750 ml;Sparkling;Vinifera Imports;7/1/2019
A wild strawberry and herb aroma carries a slight balsamic edge on the nose. The palate is well rounded and juicy in feel, with delicious red cherry and strawberry flavors that are honed by bright acidity and a tangy slick of wet stone. Cherry skin astringency marks the close, extending the fruit flavors into a medium finish. ALEXANDER PEARTREE;91;Cantina Zaccagnini 2018 Dal Tralcetto Dry Rosé (Cerasuolo d'Abruzzo);$18;Dal Tralcetto Dry Rosé;Montepulciano, Italian Red;Cerasuolo d'Abruzzo, Central Italy, Italy;Cantina Zaccagnini;ALEXANDER PEARTREE;12.5%;750 ml;Rose;WinesU;7/1/2019
Mature berry, sunbaked earth, underbrush and eucalyptus aromas lift out of the glass along with whiffs of clove. On the full-bodied palate, taut, polished tannins support fleshy black cherry, ripe cranberry and a hint of dried herbs. Best 2020–2022. KERIN O’KEEFE;91;Baricci 2017 Rosso di Montalcino;$50;;Sangiovese;Rosso di Montalcino, Tuscany, Italy;Baricci;KERIN O’KEEFE;14.5%;750 ml;Red;Vias Imports;7/1/2019
Inviting floral and wild berry aromas mingle with whiffs of botanical herbs. On the savory, refreshing palate, tangy acidity accompanies pomegranate, juicy pink grapefruit and creamy white peach. It closes on a saline note. KERIN O’KEEFE;91;Cavalchina 2018 Bardolino Chiaretto;$17;;Red Blends, Red Blends;Bardolino Chiaretto, Veneto, Italy;Cavalchina;KERIN O’KEEFE;12.5%;750 ml;Rose;de Grazia Imports LLC;7/1/2019
Made with Merlot, Cabernet Sauvignon and Syrah, this fresh, tangy rosato boasts juicy primary flavors of red currant, black cherry and raspberry. Notes of white pepper and Mediterranean herbs accent the fruity flavors. KERIN O’KEEFE;90;Campo alle Comete 2018 Rosato (Bolgheri);$23;;Rosato, Rosé;Bolgheri, Tuscany, Italy;Campo alle Comete;KERIN O’KEEFE;12.5%;750 ml;Rose;Vias Imports;7/1/2019
This opens with delicate aromas of ripe black plum, baking spice and an earthy whiff of new leather. The forward palate delivers ripe black cherry, clove and tobacco alongside polished tannins. Drink through 2023. KERIN O’KEEFE;90;Casisano 2010 Brunello di Montalcino;$73;;Sangiovese;Brunello di Montalcino, Tuscany, Italy;Casisano;KERIN O’KEEFE;14%;750 ml;Red;Vintus LLC;7/1/2019
Aromas of dark berry, violet and scorched earth take shape on this. The bright palate offers juicy Marasca cherry, clove and star anise alongside polished tannins and fresh acidity. Drink through 2023. KERIN O’KEEFE;90;Castello Tricerchi 2017 Rosso di Montalcino;$31;;Sangiovese;Rosso di Montalcino, Tuscany, Italy;Castello Tricerchi;KERIN O’KEEFE;14%;750 ml;Red;de Grazia Imports LLC;7/1/2019
Made with 90% Chardonnay and 10% Pinot Nero, this has aromas evoking spring blossom, bread crust and white stone fruit. On the palate, a silky mousse lends finesse to creamy apple and grapefruit. It closes on a hint of ginger. KERIN O’KEEFE;90;Bonfadini NV Nobilium Brut (Franciacorta);$30;Nobilium Brut;Sparkling Blend, Sparkling;Franciacorta, Lombardy, Italy;Bonfadini;KERIN O’KEEFE;12.5%;750 ml;Sparkling;The Harvest Importing;7/1/2019
This vibrant coral-pink rosato is a blend of 70% Negroamaro and 30% Susumaniello. The nose offers lifted aromas of gardenia and rose, with a squeeze pink grapefruit giving a burst of freshness. It's light in feel but bright on the palate in crisp citrus and melon flavors. There's a pleasing creaminess on the midpalate that leads to a kiss of grapefruit peel on the finish. ALEXANDER PEARTREE;90;Cantine Menhir 2018 Numero 0 Negroamaro-Susumaniello Rosato (Salento);$15;Numero 0 Negroamaro-Susumaniello;Rosato, Rosé;Salento, Southern Italy, Italy;Cantine Menhir;ALEXANDER PEARTREE;12%;750 ml;Rose;Francoli USA;7/1/2019
Enticing scents of spring wildflower, white orchard fruit and pastry dough are some of the aromas you'll find on this fragrant sparkler. On the savory, elegant palate, a soft mousse and fresh acidity accompany ripe yellow apple, white grapefruit and a bread crust note. A hint of saline marks the close. KERIN O’KEEFE;90;Fratelli Berlucchi NV Brut (Franciacorta);$35;Brut;Chardonnay;Franciacorta, Lombardy, Italy;Fratelli Berlucchi;KERIN O’KEEFE;12.5%;750 ml;Sparkling;Selected Estates of Europe Ltd;7/1/2019
Made with organically farmed grapes, this savory rosé offers aromas of wild red berries and spring field flowers. It's bright and tangy, evoking sour cherry, strawberry and a hint of citrus zest alongside fresh acidity. It closes on a note of ground clove. KERIN O’KEEFE;90;Gorgo 2018 Bardolino Chiaretto;$12;;Red Blends, Red Blends;Bardolino Chiaretto, Veneto, Italy;Gorgo;KERIN O’KEEFE;12.5%;750 ml;Rose;Ideal Wine and Spirits;7/1/2019
Aromas of white spring blossom, citrus, bread crust and saline shape the delicate nose. On the bright palate, fresh acidity and a silky mousse accompany creamy white peach, yellow apple and grapefruit before a white almond finish. KERIN O’KEEFE;90;Lantieri NV Cuvée Brut (Franciacorta);$28;Cuvée Brut;Sparkling Blend, Sparkling;Franciacorta, Lombardy, Italy;Lantieri;KERIN O’KEEFE;12.5%;750 ml;Sparkling;Franciacorta Imports;7/1/2019
Wild herb, woodland berry and fragrant field flower aromas come together in the glass. Made entirely with Pinot Nero, the vibrant, elegant palate offers pomegranate, grapefruit and a hint of ginger alongside bright acidity and lively perlage. KERIN O’KEEFE;90;Majolini NV Altera Brut Rosé (Franciacorta);$55;Altera Brut Rosé;Pinot Nero, Pinot Noir;Franciacorta, Lombardy, Italy;Majolini;KERIN O’KEEFE;12.5%;750 ml;Sparkling;Banville Wine Merchants;7/1/2019
Brioche, spring flower and orchard fruit aromas waft out of the glass. On the bright palate, fresh acidity and continuous beading accompany mature yellow apple, citrus and a hint of bread crust. KERIN O’KEEFE;90;Majolini NV Brut (Franciacorta);$40;Brut;Sparkling Blend, Sparkling;Franciacorta, Lombardy, Italy;Majolini;KERIN O’KEEFE;12.5%;750 ml;Sparkling;Banville Wine Merchants;7/1/2019
This opens with aromas of red berry, spring flower and a whiff bread dough. On the tangy, lightly sparkling palate, fresh acidity brightens Rennet apple, pomegranate and pink grapefruit alongside a soft, refined perlage. It closes on a mineral note. KERIN O’KEEFE;90;Villa Crespia NV Brolese Rosé Extra Brut (Franciacorta);$33;Brolese Rosé Extra Brut;Sparkling Blend, Sparkling;Franciacorta, Lombardy, Italy;Villa Crespia;KERIN O’KEEFE;12.5%;750 ml;Sparkling;Vinifera Imports;7/1/2019
Made entirely with native Sicilian grape Nerello Mascalese, this fresh, fragrant wine opens with aromas of rose petal, wild red berry and Mediterranean scrub. Bright and savory, the palate recalls the nose, doling out raspberry, red cherry and a hint of citrus alongside tangy acidity. KERIN O’KEEFE;90;Tasca d'Almerita 2018 Regaleali Le Rose Nerello Mascalese (Terre Siciliane);$17;Regaleali Le Rose;Nerello Mascalese, Italian Red;Terre Siciliane, Sicily & Sardinia, Italy;Tasca d'Almerita;KERIN O’KEEFE;13%;750 ml;Rose;LLS–Winebow;7/1/2019
Aromas of wild red berry, bread dough and citrus form the nose. Reflecting the aromas, the bright, softly foaming palate offers pomegranate, grapefruit and a hint of baking spice before a bitter almond close. KERIN O’KEEFE;90;Contadi Castaldi 2014 Rosé Brut Riserva (Franciacorta);$35;Rosé Brut Riserva;Sparkling Blend, Sparkling;Franciacorta, Lombardy, Italy;Contadi Castaldi;KERIN O’KEEFE;12.5%;750 ml;Sparkling;USA Wine West;7/1/2019
White spring flower, bread dough and wild herb aromas float above this lively sparkler. On the dry, savory palate, fresh acidity brightens mature yellow apple, white peach and a hint of grapefruit. KERIN O’KEEFE;90;Ferghettina NV Brut (Franciacorta);$42;Brut;Sparkling Blend, Sparkling;Franciacorta, Lombardy, Italy;Ferghettina;KERIN O’KEEFE;12.5%;750 ml;Sparkling;Empson USA Ltd;7/1/2019
Lemon, white spring flower, chamomile and brioche aromas mingle with whiffs of wild herbs. The linear, tangy palate delivers creamy yellow apple, grapefruit, hazelnut and an unusual but intriguing hint evoking charcuterie alongside a continuous perlage. KERIN O’KEEFE;90;La Montina NV Quor 2910 Extra Brut (Franciacorta);$49;Quor 2910 Extra Brut;Sparkling Blend, Sparkling;Franciacorta, Lombardy, Italy;La Montina;KERIN O’KEEFE;12%;750 ml;Sparkling;Selected Wines of Texas;7/1/2019
Fragrant and foaming, this inviting sparkler has aromas of spring blossom and ripe orchard fruit. The bright, polished palate offers creamy white peach, yellow apple and citrus alongside a hint of honey. It closes on a bread crust note. KERIN O’KEEFE;90;Lantieri de Paratico NV Brut Satèn (Franciacorta);$32;Brut Satèn;Sparkling Blend, Sparkling;Franciacorta, Lombardy, Italy;Lantieri de Paratico;KERIN O’KEEFE;12.5%;750 ml;Sparkling;Franciacorta Imports;7/1/2019
A 50-50 blend of Sangiovese and Cabernet Sauvignon, this savory rosato opens with inviting aromas of wild berry, botanical herb and a hint of baking spice. Reflecting the nose, the juicy palate doles out cherry, red currant, citrus zest and a bit of ginger alongside tangy acidity. KERIN O’KEEFE;90;Terre di Talamo 2018 Piano Piano Rosato (Toscana);$18;Piano Piano;Rosato, Rosé;Toscana, Tuscany, Italy;Terre di Talamo;KERIN O’KEEFE;13.5%;750 ml;Rose;Michelangelo Selections;7/1/2019
A blend of 70% Sangiovese and 30% Cabernet Sauvignon, this offers aromas of wild berries and blue flowers. On the tangy palate, fresh acidity brightens red cherry and pomegranate while a white pepper note keeps it savory. KERIN O’KEEFE;90;Castello di Bossi 2018 Rosato (Toscana);$20;;Rosato, Rosé;Toscana, Tuscany, Italy;Castello di Bossi;KERIN O’KEEFE;13.5%;750 ml;Rose;LLS–Winebow;7/1/2019
This shows a concentrated hue of watermelon pink in the glass. Bright tones of fresh cherry and pomegranate meld with an earthy limestone core on the nose and palate. The persistent acidity drives these flavors to a lingering cherry pit finish, giving a rosato that is both bold and balanced. ALEXANDER PEARTREE;90;Cataldi Madonna 2018 Cerasuolo d'Abruzzo;$21;;Montepulciano, Italian Red;Cerasuolo d'Abruzzo, Central Italy, Italy;Cataldi Madonna;ALEXANDER PEARTREE;13%;750 ml;Rose;Vias Imports;7/1/2019
Breezy aromas of white spring flower, orchard fruit and a hint of pie crust shape the nose. On the foaming palate, a silky mousse and bright acidity provide finesse and freshness for creamy yellow apple and lemon zest. KERIN O’KEEFE;90;Fratelli Berlucchi 2014 Satèn (Franciacorta);$48;Satèn;Chardonnay;Franciacorta, Lombardy, Italy;Fratelli Berlucchi;KERIN O’KEEFE;12.5%;750 ml;Sparkling;Selected Estates of Europe Ltd;7/1/2019
Citrus, bread crust, eucalyptus and botanical herbs aromas lead the nose. Racy and linear, the focused palate offers mature yellow apple, white grapefruit and hazelnut set against bright acidity and a light perlage. KERIN O’KEEFE;90;Monogram 2015 Zero (Franciacorta);$35;Zero;Sparkling Blend, Sparkling;Franciacorta, Lombardy, Italy;Monogram;KERIN O’KEEFE;12.5%;750 ml;Sparkling;Frederick Wildman & Sons, Ltd;7/1/2019
Aromas of red berry, tobacco and Mediterranean scrub lead the nose. It's juicy and balanced, offering fleshy red cherry, licorice and black pepper alongside fine-grained tannins. It's fresh, with bright acidity. Drink through 2025. KERIN O’KEEFE;90;Podere Scopetone 2016 Rosso di Montalcino;$25;;Sangiovese;Rosso di Montalcino, Tuscany, Italy;Podere Scopetone;KERIN O’KEEFE;14%;750 ml;Red;de Grazia Imports LLC;7/1/2019
Aromas of white spring flowers, citrus, crushed herbs and brioche form the delicate but inviting nose. The racy, linear palate offers grapefruit, Rennet apple and hazelnut alongside vibrant acidity and a silky perlage. KERIN O’KEEFE;90;Bonfadini NV Nature Veritas (Franciacorta);$40;Nature Veritas;Sparkling Blend, Sparkling;Franciacorta, Lombardy, Italy;Bonfadini;KERIN O’KEEFE;12.5%;750 ml;Sparkling;The Harvest Importing;7/1/2019
A delicate nose of cherry and stone starts off this Cerasuolo. The medium-bodied palate is more expressive in flavors of thick-skinned red berries and crushed herbs, with a cherry pit note marking the close. A healthy framing of acidity and gentle tannins frames it all, offering a well-balanced rosato that would be perfect at the dinner table. ALEXANDER PEARTREE;90;Cantina Tollo 2018 Hedòs (Cerasuolo d'Abruzzo);$25;Hedòs;Montepulciano, Italian Red;Cerasuolo d'Abruzzo, Central Italy, Italy;Cantina Tollo;ALEXANDER PEARTREE;13.5%;750 ml;Rose;Vino Veritas;7/1/2019
Aromas of white spring flower, pastry dough and white stone fruit waft out of the glass. The foaming, polished palate offers creamy yellow apple, grapefruit and a hint of bitter almond alongside bright acidity. KERIN O’KEEFE;90;Contadi Castaldi 2014 Satèn (Franciacorta);$35;Satèn;Chardonnay;Franciacorta, Lombardy, Italy;Contadi Castaldi;KERIN O’KEEFE;12.5%;750 ml;Sparkling;USA Wine West;7/1/2019
Sleek and vibrant, this has alluring aromas of white and yellow spring flower, wild berry and yellow stone fruit. The succulent palate has more structure than most Chiarettos, offering sour cherry, juicy strawberry, honeydew melon and a hint of baking spice before a crisp, dry finish. KERIN O’KEEFE;90;Guerrieri Rizzardi 2018 Classico (Bardolino Chiaretto);$16;Classico;Red Blends, Red Blends;Bardolino Chiaretto, Veneto, Italy;Guerrieri Rizzardi;KERIN O’KEEFE;13.5%;750 ml;Rose;Elixir Wine Group;7/1/2019
Chamomile, orange rind and toasted bread crust aromas shape the nose. On the elegant palate, a soft perlage accompanies mature yellow apple, white grapefruit and a hint of toasted almond. KERIN O’KEEFE;90;Majolini 2012 Blanc de Blancs Riserva Brut (Franciacorta);$55;Blanc de Blancs Riserva Brut;Chardonnay;Franciacorta, Lombardy, Italy;Majolini;KERIN O’KEEFE;12.5%;750 ml;Sparkling;Banville Wine Merchants;7/1/2019
This has delicate aromas of bread crust, orchard fruits and a whiff of botanical herbs. On the bright, elegant palate, fresh acidity and a lively but refined perlage accompany pomegranate, grapefruit and a hint of hazelnut. KERIN O’KEEFE;90;Ricci Curbastro NV Rosé Brut (Franciacorta);$50;Rosé Brut;Sparkling Blend, Sparkling;Franciacorta, Lombardy, Italy;Ricci Curbastro;KERIN O’KEEFE;12.5%;750 ml;Sparkling;Tavolo Vigneto;7/1/2019
Made predominantly with Pinot Nero, this opens with aromas of bread crust, chamomile and grapefruit. The aromas follow over to the mature, structured palate along with ripe yellow apple, toasted hazelnut and a hint of pastry dough. A soft perlage provides the backdrop. KERIN O’KEEFE;90;Villa Crespia 2011 Dosaggio Zero Riserva (Franciacorta);$94;Dosaggio Zero Riserva;Sparkling Blend, Sparkling;Franciacorta, Lombardy, Italy;Villa Crespia;KERIN O’KEEFE;13%;750 ml;Sparkling;Vinifera Imports;7/1/2019
Heady aromas of pink grapefruit, orchard fruit and crushed herbs follow over to the tangy palate along with juicy sour cherry and pomegranate. It closes crisp and clean, with a savory suggestion of white pepper. KERIN O’KEEFE;89;Pasqua 2018 11 Minuti Rosé (Trevenezie);$20;11 Minuti;Rosé;Trevenezie, Northeastern Italy, Italy;Pasqua;KERIN O’KEEFE;12.5%;750 ml;Rose;Pasqua USA LLC;7/1/2019
A pale shade of strawberry pink in the glass, this rosato shows aromas of wild bramble berries, crushed herbs and wet stone on the nose. The palate is broad and soft in feel, housing a strawberry flavor that melds with blood orange and tangy limestone. A sheer veil of tannins frames it all and helps dry things up on the finish. ALEXANDER PEARTREE;89;Teanum 2018 Favùgnë Nero di Troia Rosato (Puglia);$10;Favùgnë Nero di Troia;Rosato, Rosé;Puglia, Southern Italy, Italy;Teanum;ALEXANDER PEARTREE;12.5%;750 ml;Rose;WineMakers Import;7/1/2019
Bright aromas of candied watermelon and pink grapefruit grace the nose of this neon-pink rosato from the Farnese group. It's textural and soft on the entry of the palate, yet a veil of tannins offers a solid frame to flavors of cherry, melon and citrus. Cleansing acidity rises up on the finish, which creates a refreshing overall experience. ALEXANDER PEARTREE;89;Fantini 2018 Cerasuolo d'Abruzzo;$13;;Montepulciano, Italian Red;Cerasuolo d'Abruzzo, Central Italy, Italy;Fantini;ALEXANDER PEARTREE;13%;750 ml;Rose;Empson USA Ltd;7/1/2019
Salmon pink in color, this Cerasuolo offers aromas of cherry, pink grapefruit and orchard blossoms on the nose, with hints of crushed stone giving a delicate, earthy nuance. There's good energy to the juicy palate, balancing flavors of cherry pit and pink grapefruit. The acidity is supportive and bright yet integrated and honed, with a pleasing tannic astringency offering good grip. ALEXANDER PEARTREE;89;Feudo Antico 2018 Organic (Cerasuolo d'Abruzzo);$10;Organic;Montepulciano, Italian Red;Cerasuolo d'Abruzzo, Central Italy, Italy;Feudo Antico;ALEXANDER PEARTREE;13%;750 ml;Rose;Omniwines Distribution;7/1/2019
This opens with aromas of red berry, scorched earth and new leather. The juicy palate offers ripe Marasca cherry, clove and a hint of white pepper alongside dusty tannins. Drink through 2023. KERIN O’KEEFE;89;SassodiSole 2017 Rosso di Montalcino;$25;;Sangiovese;Rosso di Montalcino, Tuscany, Italy;SassodiSole;KERIN O’KEEFE;14%;750 ml;Red;Votto Vines Importing;7/1/2019
Made with Nerello Mascalese, this opens with aromas of yellow spring flower, wild berry and a whiff of citrus. Bright and tangy, the refreshing palate offers sour cherry, pink grapefruit and a hint of Mediterranean herbs alongside crisp acidity. KERIN O’KEEFE;89;Vivera 2018 Rosato di Martinella Nerello Mascalese (Etna);$35;Rosato di Martinella;Nerello Mascalese, Italian Red;Etna, Sicily & Sardinia, Italy;Vivera;KERIN O’KEEFE;12.5%;750 ml;Rose;Montcalm Wine Importers;7/1/2019
This opens with aromas of tilled soil, red berry and baking spice. The savory palate offers raspberry jam, white pepper and cinnamon alongside velvety tannins and fresh acidity. KERIN O’KEEFE;89;Corte dei Venti 2017 Rosso di Montalcino;N/A;;Sangiovese;Rosso di Montalcino, Tuscany, Italy;Corte dei Venti;KERIN O’KEEFE;14.5%;750 ml;Red;Vino Veritas;7/1/2019
Delicately enticing, this has aromas and flavors of juicy red berry, tangerine slice and peach. It's vibrant and easy drinking, with tangy acidity and a crisp, clean finish. KERIN O’KEEFE;89;Giovanna Tantini 2018 Bardolino Chiaretto;$17;;Red Blends, Red Blends;Bardolino Chiaretto, Veneto, Italy;Giovanna Tantini;KERIN O’KEEFE;12.5%;750 ml;Rose;Ethica Wines;7/1/2019
Peachy pink in color, this iconic Apulian rosato starts off with a delicate nose of apricot, grapefruit and watermelon. The palate boasts rounded flavors of juicy red berry and flowers, framed by a gentle slick of tannins. ALEXANDER PEARTREE;89;Leone de Castris 2018 Five Roses Rosato (Salento);$20;Five Roses;Rosato, Rosé;Salento, Southern Italy, Italy;Leone de Castris;ALEXANDER PEARTREE;12.5%;750 ml;Rose;Vias Imports;7/1/2019
This opens with violet, red-skinned berry and underbrush aromas. The juicy, accessible palate shows red cherry, white pepper and star anise alongside supple tannins. Drink through 2021. KERIN O’KEEFE;89;Pinino 2017 Rosso di Montalcino;$17;;Sangiovese;Rosso di Montalcino, Tuscany, Italy;Pinino;KERIN O’KEEFE;13.5%;750 ml;Red;Kysela Père et Fils;7/1/2019
A blend of 70% Sangiovese and 30% Cabernet Sauvignon, this offers aromas of wild berries and blue flowers. On the tangy palate, fresh acidity brightens red cherry and pomegranate while a white pepper note keeps it savory. KERIN O’KEEFE;89;Poggio al Tesoro 2018 Rosato Red (Bolgheri);N/A;Rosato;Red Blends, Red Blends;Bolgheri, Tuscany, Italy;Poggio al Tesoro;KERIN O’KEEFE;13%;750 ml;Rose;LUX Wines;7/1/2019
